Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"224.179, 0.440741, 1095.38","0.740996, 330.104, 1101.27","344.835, 0.7396, 1012.93","0.838758, 506.813, 971.664","368.478, 0.745188, 1021.92","0.676342, 315.315, 1189.56","0.780024, 1266.1, 315.468","200.728, 1145.39, 0.763778","656.817, 0.546263, 1133.6","0.526945, 659.784, 1063.06","0.588206, 1033.55, 901.063","0.134945, 1033.64, 1074.89","0.521524, 653.867, 1207.16","1280.81, 0.523103, 886.382","0.208495, 1074.85, 1263.11","0.403441, 203.623, 1071.84","200.588, 1113.02, 0.370698","224.119, 0.792243, 1045.29","0.270316, 1139.49, 215.369",0,0,"0.0879037, 1074.89, 1260.25",0,0,0,
"1080.65, 0.81839, 200.68","336.03, 0.766371, 1101.26","0.74832, 342.027, 1007.08","960.041, 0.80405, 509.743","0.738924, 1018.88, 374.285","0.664703, 1189.68, 318.474","0.776903, 1298.44, 362.555","0.708108, 1174.88, 247.628","0.514184, 1130.72, 668.575","0.492112, 1057.14, 668.651","0.563039, 906.949, 1027.72","0.0836707, 1033.62, 1074.89","0.486776, 662.75, 1207.26","0.519383, 1283.88, 901.091","1280.81, 1074.88, 0.13792","0.779494, 185.976, 1060.05","1104.26, 177.25, 0.796068","224.238, 0.692075, 1042.33","200.778, 0.594187, 1142.58",0,0,"1280.85, 1074.9, 0.0550778",0,0,0,
"200.71, 0.901575, 1071.92","0.80082, 333.112, 1095.46","0.810017, 1001.27, 341.883","512.625, 0.835664, 954.256","0.693261, 377.275, 1012.98","0.72268, 1186.66, 318.344","1304.24, 0.830991, 412.51","0.733418, 291.796, 1207.24","0.529399, 1124.86, 662.752","0.52937, 1051.34, 668.547","904.017, 0.595804, 1027.73","0.103086, 1074.89, 1036.48","0.477019, 659.783, 1204.24","0.468854, 901.13, 1286.69","0.121489, 1298.52, 1074.87","1048.47, 185.877, 0.844933","0.866955, 180.063, 1095.4","224.073, 0.816134, 1027.66","1136.53, 0.755948, 206.558",0,0,"0.0559091, 1074.9, 1301.44",0,0,0,
"200.675, 0.929687, 1071.77","336.034, 0.816509, 1092.51","0.810353, 341.951, 998.35","0.858413, 509.766, 951.178","0.738347, 1004.25, 383.104","0.671148, 321.33, 1183.7","1304.38, 0.780109, 439.098","0.612875, 330.165, 1230.69","0.529495, 1133.64, 662.717","0.511628, 665.652, 1062.96","0.60266, 1036.5, 903.994","0.0844504, 1033.55, 1074.89","656.875, 0.498655, 1207.25","880.525, 0.480823, 1283.75","0.190118, 1313.24, 1074.82","1048.19, 0.899445, 180.089","0.892277, 180.031, 1095.27","221.176, 0.865104, 1021.94","0.796788, 1130.65, 206.605","1304.35, 1074.87, 0.0561128","0.0688074, 1074.9, 1327.87","0.0884497, 1322.02, 1074.86",0,0,0,
"200.528, 0.926181, 1069.02","0.799879, 321.392, 1101.26","0.823626, 341.864, 998.29","0.84888, 509.703, 951.011","0.668694, 371.331, 1012.98","312.501, 0.735389, 1210.12","0.790974, 1301.43, 471.402","0.684794, 353.72, 1230.74","0.557154, 665.637, 1139.56","0.544976, 668.595, 1068.83","0.643867, 1045.19, 901.177","0.0675482, 1074.89, 1036.51","0.51229, 659.785, 1213.11","883.475, 0.511051, 1283.81","0.188601, 1330.85, 1074.86","1048.2, 0.920895, 179.992","0.911821, 177.201, 1092.55","1024.68, 0.861142, 218.242","0.802425, 1130.67, 206.582",0,0,"0.0839813, 1074.9, 1333.84",0,0,0,
"200.582, 0.932163, 1071.78","0.787354, 324.251, 1110.03","0.826759, 1001.17, 338.99","0.871222, 506.783, 951.09","0.666704, 377.238, 1013.02","0.762976, 315.406, 1213.07","0.82225, 1289.72, 483.339","1224.87, 0.796132, 365.357","0.564874, 668.631, 1142.59","671.639, 0.581442, 1071.79","0.57305, 906.979, 1045.32","0.0568963, 1074.89, 1039.49","0.512186, 665.642, 1219.05","904.066, 0.550114, 1298.44","0.0830496, 1074.89, 1348.44","1048.44, 0.89186, 180.013","0.921271, 177.162, 1095.36","0.590226, 203.57, 1030.61","200.531, 0.88956, 1139.38",0,0,0,0,0,0,
"232.979, 0.853988, 1283.74","0.875375, 341.936, 1351.57","0.769148, 1274.87, 359.553","0.741494, 1260.13, 503.873","0.673025, 433.029, 1213.18","0.720112, 321.419, 1436.77","456.651, 0.839071, 1375.01","0.816841, 315.346, 1327.9","0.582525, 1330.79, 671.542","0.526536, 665.674, 1271.97","868.727, 0.669636, 1260.2","0.613321, 1354.41, 1074.84","0.529383, 674.55, 1395.5","0.668323, 1401.48, 939.357",0,"1272, 0.844127, 218.328","0.884487, 1307.3, 212.432",0,"0.817754, 227.101, 1357.36",0,0,0,"0.113098, 1074.9, 1351.43","0.10741, 1074.92, 1351.5","0.326573, 1074.87, 1366.17",
"1304.27, 0.879672, 227.162","0.850716, 339.006, 1357.42","0.786441, 1277.79, 342.083","0.727219, 489.087, 1213.18","0.788576, 409.593, 1210.21","1448.66, 321.378, 0.73497","456.643, 0.849031, 1398.52","0.865629, 315.47, 1351.4","1328.01, 0.613272, 659.755","0.58296, 650.953, 1263.23","0.715937, 1251.31, 871.657","0.656118, 1074.8, 1351.43","0.578808, 665.7, 1395.52","0.622448, 907.095, 1398.58",0,"0.911888, 1283.82, 215.347","0.891025, 206.483, 1327.82","0.187479, 1274.88, 230.09","224.238, 1377.81, 0.922033",0,0,0,"0.145149, 1354.39, 1074.87","0.164142, 1074.91, 1342.64","0.402731, 1074.83, 1357.41",
"224.265, 0.916247, 1310.29","0.832839, 1369.14, 338.851","1280.73, 0.815054, 338.945","0.755142, 1204.33, 462.609","368.423, 0.647388, 1210.18","0.698937, 330.143, 1463.31","0.832492, 459.551, 1421.94","1360.27, 0.813326, 312.532","0.597241, 662.742, 1327.94","0.55895, 650.98, 1263.14","0.815114, 1236.68, 877.504","0.763189, 1330.89, 1051.29","1392.63, 0.560138, 671.516","0.731166, 907.084, 1398.46",0,"0.865666, 1301.37, 206.549","0.889403, 203.528, 1333.88","224.096, 0.135911, 1283.8","0.838386, 1386.8, 221.21",0,0,0,"0.148892, 1074.88, 1327.83","0.172303, 1074.87, 1307.34","0.529588, 1074.8, 1351.4",
"224.151, 0.887378, 1324.93","0.817968, 338.845, 1366.21","0.734751, 338.825, 1271.96","0.761921, 1169.06, 439.14","0.67707, 341.844, 1207.23","0.717801, 1466.19, 333.096","0.830125, 1425.16, 459.789","0.883798, 315.337, 1374.92","0.586408, 1324.94, 662.73","0.591843, 1257.26, 650.92","0.745589, 1230.78, 871.701","0.743461, 1307.47, 1045.36","0.569016, 1389.74, 671.504","0.699428, 909.933, 1398.51","0.0633945, 1074.87, 1427.99","0.919756, 1307.28, 203.649","200.622, 0.898817, 1348.47","224.282, 0.138226, 1295.49","0.916541, 221.257, 1398.56",0,0,0,"0.177756, 1289.65, 1074.84","0.225836, 1074.83, 1283.76","1048.34, 0.503956, 1330.88",
"224.161, 0.907664, 1327.89","0.819184, 1372.02, 335.987","0.739865, 324.339, 1277.78","0.791661, 1165.98, 383.044","0.694884, 291.802, 1213.06","0.752112, 338.819, 1469.11","0.777996, 465.496, 1439.75","0.845604, 1377.87, 309.525","0.602275, 668.545, 1325","0.587391, 1257.33, 653.916","1216.18, 0.679326, 851.077","0.757058, 1283.75, 1045.32","1392.63, 0.564467, 671.62","0.723253, 906.989, 1395.58",0,"0.895246, 1307.46, 203.639","200.712, 0.917852, 1351.43","224.144, 1298.46, 0.174102","224.201, 1401.36, 0.937155",0,0,0,"0.192068, 1274.91, 1074.84","0.237884, 1074.82, 1260.16","1048.37, 0.521873, 1301.4",
"224.212, 0.917526, 1330.74","0.814342, 333.083, 1374.84","0.726309, 1277.89, 318.503","0.811275, 338.889, 1180.79","0.805553, 247.843, 1207.22","336.078, 0.753122, 1466.29","0.791961, 1442.64, 471.385","312.46, 1377.96, 0.874688","0.564916, 665.703, 1322","0.558161, 1257.23, 651.004","1216.06, 0.724844, 877.608","0.651619, 1257.39, 1057.16","671.623, 0.545849, 1383.89","0.716495, 1395.58, 909.921","0.0506582, 1074.9, 1430.97","0.882984, 203.674, 1310.27","200.722, 0.933838, 1351.58","224.288, 0.387625, 1301.4","224.098, 0.961478, 1398.66",0,0,0,"0.193107, 1074.87, 1254.27","0.193802, 1074.86, 1236.71","0.466804, 1266.07, 1074.83",
"224.137, 0.938673, 1330.86","0.807607, 1372.1, 324.327","1280.76, 0.782453, 315.359","0.814966, 321.26, 1210.1","0.686456, 1210.16, 244.879","0.770003, 1466.26, 338.915","0.815487, 468.478, 1445.51","0.889259, 1378.09, 315.381","0.567098, 665.658, 1324.89","0.548563, 1257.29, 650.972","0.712893, 1210.29, 877.547","0.368547, 1074.88, 1227.8","0.55412, 1386.77, 671.585","0.704878, 907.044, 1398.43",0,"0.878754, 203.631, 1310.34","200.685, 0.936165, 1354.37","0.557553, 1298.5, 227.188","224.061, 0.940882, 1398.57",0,0,0,"0.087044, 1074.91, 1219.03","0.0704912, 1074.92, 1227.8","0.165528, 1074.9, 1230.81",
"1336.7, 224.077, 0.895701","0.810531, 324.274, 1374.86","1280.75, 0.775589, 312.49","0.869858, 1186.5, 341.868","0.783099, 1219.07, 247.694","0.789542, 338.995, 1469.11","0.83487, 474.325, 1445.69","0.852721, 315.491, 1389.74","0.570151, 665.707, 1310.29","0.539821, 650.938, 1245.53","880.512, 0.748692, 1207.28","0.427393, 1074.87, 1207.26","0.571522, 1378.03, 671.632","0.700296, 910.02, 1398.51",0,"0.877491, 203.563, 1319.04","200.669, 0.896774, 1357.43","224.253, 0.696713, 1298.47","0.920583, 1401.42, 221.281",0,0,0,"0.105065, 1201.32, 1074.91","0.0863719, 1074.92, 1207.24","0.201881, 1210.25, 1074.89",
"0.861456, 1339.71, 221.281","1360.29, 0.807474, 338.84","0.734281, 1260.34, 324.293","1160.15, 0.793844, 383.137","0.634659, 1210.11, 286.036","0.766466, 1466.15, 341.883","1448.6, 480.276, 0.860148","0.88988, 1395.66, 318.3","0.594638, 1307.3, 668.572","656.85, 0.544863, 1239.56","1192.52, 0.737784, 886.419","0.333551, 1186.51, 1074.87","0.571436, 1377.88, 674.478","0.650751, 915.874, 1398.54",0,"200.629, 0.932629, 1324.97","200.514, 0.870597, 1366.14","1304.27, 0.7899, 221.248","0.90477, 1401.48, 221.35",0,0,0,0,0,"0.134773, 1186.65, 1074.9",
"0.85661, 1345.51, 221.177","0.863884, 1354.36, 338.848","0.705186, 1257.17, 324.319","0.810257, 430.27, 1142.59","0.389994, 321.379, 1210.24","0.759057, 1460.35, 341.808","1448.59, 0.860618, 483.122","318.381, 0.885874, 1398.37","1304.4, 665.621, 0.590978","0.547032, 650.957, 1236.64","880.513, 0.770831, 1186.67","0.341714, 1162.97, 1074.87","671.569, 0.578958, 1375.08","0.648294, 918.812, 1398.42",0,"0.954254, 197.821, 1327.8","0.875349, 1369.15, 197.814","1304.2, 0.86561, 221.221","224.099, 1401.45, 0.917425",0,0,0,"0.0799936, 1074.9, 1157.21","0.0643558, 1074.91, 1166.02","0.137978, 1074.9, 1163.01",
"0.846676, 1339.72, 221.232","0.860608, 338.913, 1351.41","0.689354, 1242.62, 327.189","0.76906, 1148.35, 462.58","368.371, 0.589579, 1210.08","0.765353, 341.954, 1454.5","1448.57, 0.863981, 483.089","0.827001, 1389.73, 318.276","0.579382, 1301.45, 653.902","0.557163, 1233.66, 645.016","0.682286, 898.129, 1166.12","0.268454, 1074.88, 1142.58","0.577259, 665.689, 1372.09","1392.61, 0.641272, 927.581",0,"0.923355, 1324.95, 197.701","0.870652, 1369.16, 197.763","221.213, 0.794688, 1301.3","0.876888, 1401.48, 221.336",0,0,0,"0.0799711, 1074.9, 1151.34",0,"0.112897, 1074.9, 1142.58",
"221.078, 0.864922, 1333.79","0.808479, 338.965, 1339.64","0.751363, 330.192, 1236.7","0.825632, 1162.98, 486.131","0.658387, 1189.6, 406.711","0.794067, 341.862, 1445.53","480.241, 0.82562, 1442.69","0.877378, 1378.01, 315.521","0.5489, 650.972, 1292.62","0.525649, 1221.92, 645.004","0.719238, 1163.15, 895.26","0.181884, 1074.88, 1139.39","0.536435, 1363.25, 662.716","927.537, 0.646111, 1383.81",0,"0.897085, 1316.1, 197.678","197.765, 0.887827, 1357.47","224.075, 0.853138, 1286.76","224.215, 0.879263, 1398.39",0,0,0,0,0,"1136.64, 1074.9, 0.063088",
"0.877185, 1324.97, 221.101","0.853874, 341.87, 1327.99","0.750389, 339.015, 1227.82","0.827167, 500.83, 1166.05","0.446301, 1210.24, 412.635","0.78362, 1428.02, 341.864","480.318, 1425.19, 0.848392","318.421, 0.882459, 1374.98","656.809, 0.550115, 1283.89","0.554497, 1213.2, 647.955","1160.2, 889.411, 0.686995","0.189257, 1130.74, 1074.88","0.546225, 665.637, 1354.53","930.6, 0.61667, 1386.74",0,"1304.46, 0.982507, 197.753","0.917867, 197.836, 1351.33","1280.66, 0.846044, 221.209","224.196, 0.893117, 1378.03",0,0,0,0,0,"0.0668361, 1074.9, 1127.81",
"1304.49, 224.13, 0.922202","0.803022, 341.841, 1319.04","0.803879, 339.02, 1213.2","0.818307, 1166.19, 503.688","0.802703, 442.007, 1166.09","0.784019, 341.875, 1422","1424.96, 480.28, 0.864233","0.837706, 1354.38, 318.409","1280.84, 0.585892, 656.86","648.054, 0.580324, 1210.18","0.664817, 889.344, 1154.24","0.155401, 1074.88, 1127.82","0.557012, 665.657, 1351.48","0.583435, 939.373, 1380.98",0,"200.773, 0.916339, 1283.82","200.74, 0.905532, 1327.92","0.700068, 1260.2, 221.275","0.819362, 1363.23, 221.21",0,0,0,0,0,"0.0510973, 1074.9, 1127.74",
"0.894987, 221.371, 1183.69","0.793669, 353.711, 1207.24","0.726155, 350.732, 1110.13","0.788916, 506.73, 1063","0.823019, 406.584, 1071.89","1304.35, 353.718, 0.758508","1336.72, 0.862692, 527.343","0.830322, 1257.28, 391.894","0.556233, 668.551, 1180.75","0.547945, 1113.03, 659.774","0.616894, 883.546, 1045.24","0.397127, 1089.39, 1074.88","1248.42, 0.525684, 671.553","0.485365, 1266.14, 918.8","0.0575471, 1266.08, 1074.86","200.77, 0.915368, 1162.98","200.692, 0.883396, 1207.17","0.809009, 1139.41, 227.236","0.895519, 1236.66, 221.355",0,0,0,"1080.7, 0.113854, 1074.9","0.0871644, 1074.91, 1086.58","0.187393, 1074.89, 1092.44",
"0.931817, 1186.74, 221.358","0.807131, 353.719, 1210.1","344.968, 1113.07, 0.738374","1048.37, 0.814758, 503.87","0.803373, 1074.75, 403.66","1304.44, 0.774442, 356.676","0.841804, 521.471, 1330.89","368.426, 0.773534, 1242.59","0.542575, 668.553, 1174.9","656.84, 0.539358, 1107.14","1024.84, 0.713557, 880.568","0.453755, 1074.87, 1063.01","1248.39, 0.516435, 671.585","0.571512, 1266.14, 915.829",0,"200.786, 0.940682, 1165.93","200.701, 0.92901, 1210.18","0.816471, 233.062, 1142.39","224.191, 0.884507, 1239.64",0,0,0,"0.133863, 1074.9, 1060.08","0.106304, 1065.95, 1074.91","0.218178, 1074.9, 1068.85",
"224.149, 0.910148, 1189.66","0.851668, 1210.13, 359.566","1112.97, 353.677, 0.705443","0.811259, 1045.41, 503.749","1072, 0.744442, 403.684","0.791726, 362.388, 1307.29","0.735506, 1322.04, 503.883","0.800481, 347.793, 1227.78","0.548697, 1169.08, 671.599","0.540807, 1098.34, 668.554","0.607743, 1018.91, 886.46","0.500586, 1074.85, 1027.7","680.377, 0.510496, 1245.45","0.659837, 1266.06, 924.716",0,"0.861624, 1169.01, 203.636","200.815, 0.911005, 1213.12","0.793387, 1145.38, 235.939","1248.48, 0.83134, 227.155",0,0,0,"0.160173, 1074.87, 1030.66","1024.73, 1074.9, 0.149162","0.251171, 1033.6, 1074.88",
"224.165, 0.880319, 1195.51","0.766362, 1204.29, 350.792","1112.99, 0.715701, 347.812","0.760575, 503.703, 1039.52","0.727734, 1074.8, 391.983","0.744897, 1301.38, 350.776","0.758155, 442.009, 1286.77","0.822471, 1186.53, 309.507","1168.97, 0.562645, 671.613","0.537672, 668.554, 1095.53","0.603432, 886.401, 1007.06","0.490038, 986.544, 1074.81","680.389, 0.516616, 1239.67","0.639644, 1269, 927.549",0,"0.809917, 1177.85, 206.593","0.813497, 1219.02, 206.483","0.773726, 1148.43, 238.839","0.786593, 233.045, 1254.29",0,0,0,"0.19707, 1074.84, 989.453","0.204429, 1074.85, 980.618","0.301153, 1074.85, 989.469",
"0.820332, 1201.32, 227.13","0.775322, 1195.46, 350.744","0.680732, 353.653, 1107.21","0.763877, 1030.65, 503.654","0.713579, 1074.89, 388.981","0.72702, 1292.57, 341.915","1280.89, 0.678598, 389.099","0.775745, 1139.52, 268.189","0.585038, 1166.03, 671.545","0.551123, 662.761, 1095.39","0.58886, 1001.28, 883.495","0.502066, 1074.83, 957.049","0.54938, 1236.66, 677.434","0.636925, 1266.12, 927.554",0,"0.801175, 212.357, 1180.77","1224.85, 209.485, 0.770355","0.6848, 233.065, 1157.18","0.741548, 1257.14, 235.995",0,0,0,"960.024, 1074.86, 0.15526","0.156397, 954.074, 1074.88","0.285996, 1074.87, 957.068",
"224.289, 0.853299, 1198.39","0.81546, 1195.47, 341.895","1104.25, 0.710375, 344.936","1024.84, 0.814064, 503.74","0.780136, 389.151, 1071.88","336.058, 1289.6, 0.717506","0.564219, 321.369, 1236.63","0.844398, 1115.92, 244.675","0.619183, 1163.06, 668.622","656.864, 0.575453, 1092.52","0.64442, 1001.25, 877.516","0.464508, 930.547, 1074.83","0.57273, 674.523, 1230.83","0.625356, 1260.2, 909.936",0,"0.810438, 209.469, 1180.71","0.799654, 209.43, 1221.91","0.730954, 1154.28, 230.078","0.739883, 1251.41, 238.852",0,0,0,"0.157491, 1074.85, 924.689","0.154114, 921.709, 1074.88","0.265437, 930.488, 1074.87",
"224.073, 0.876574, 1189.54","0.855687, 341.906, 1189.6","344.917, 0.703718, 1101.27","1024.78, 0.822, 503.812","0.746473, 385.961, 1071.89","1280.81, 0.738344, 336.006","0.703651, 300.695, 1213.15","224.213, 0.778809, 1107.13","0.543064, 668.63, 1157.17","656.836, 1089.47, 0.538064","880.544, 0.603525, 989.469","0.296814, 1074.86, 907.138","1224.93, 0.516513, 677.443","0.640055, 1257.27, 927.64",0,"0.818158, 203.63, 1166.16","0.861196, 1210.29, 206.552","224.307, 0.586418, 1142.52","0.772927, 241.765, 1239.6",0,0,0,"0.0728602, 1074.88, 895.247","904.057, 0.055454, 1074.92","0.123239, 1074.89, 909.94",
"0.85308, 1169.1, 221.36","1168.94, 0.788925, 341.914","1080.69, 0.678045, 347.8","1024.78, 0.819621, 503.837","0.468009, 1077.74, 383.154","336.005, 0.682174, 1260.26","0.711029, 1257.19, 342.011","0.753411, 1107.12, 227.163","0.545393, 1145.44, 668.651","656.867, 0.530916, 1074.8","880.494, 0.661352, 980.608","0.326079, 1074.86, 901.15","0.49437, 1218.99, 677.433","0.664432, 1257.18, 927.558",0,"0.811257, 1154.21, 203.535","0.800001, 203.616, 1198.4","224.274, 0.431175, 1127.76","0.747233, 1233.6, 241.791",0,0,0,"0.0870935, 1074.88, 886.428","0.0638115, 889.363, 1074.91","0.135367, 1074.89, 901.169",
"1160.19, 224.275, 0.829879","0.805211, 1163.08, 342.023","0.652823, 350.769, 1071.82","0.839572, 506.769, 1021.79","0.571142, 1054.24, 383.156","336.02, 0.682241, 1254.29","0.768892, 1257.34, 365.473","0.637529, 253.645, 1133.64","0.581091, 1139.61, 668.664","0.548559, 659.776, 1068.94","0.652675, 977.578, 883.512","0.275717, 1074.86, 901.036","0.543642, 1210.28, 677.414","0.619603, 1251.38, 927.541",0,"0.853119, 1139.49, 203.608","0.797552, 203.681, 1183.58","224.205, 0.525797, 1110.03","224.256, 0.649626, 1210.26",0,0,0,0,0,"0.107448, 1074.9, 901.017",
"0.84977, 227.145, 1142.44","0.778241, 1145.4, 341.957","0.666367, 1051.3, 350.753","0.777956, 1004.15, 509.697","0.514545, 1051.21, 388.941","0.749928, 335.956, 1239.57","0.784614, 1257.36, 406.564","1160.16, 0.631044, 303.663","0.581611, 1139.42, 662.705","0.563061, 650.952, 1068.81","0.713925, 977.629, 886.391","0.240282, 1074.87, 901.126","0.568759, 1210.04, 668.547","0.695053, 921.749, 1239.63",0,"0.815375, 206.541, 1118.92","0.821494, 1163.14, 206.584","0.594057, 227.14, 1092.35","224.288, 0.641963, 1189.55",0,0,0,0,0,"0.0866415, 1074.9, 901.086",
"224.335, 0.843337, 1124.83","0.803593, 341.91, 1127.73","0.710988, 1027.78, 356.58","0.764057, 980.719, 518.486","1024.82, 0.622937, 394.95","336.055, 0.768022, 1221.98","0.827726, 1266.13, 453.728","0.791336, 1145.48, 318.393","0.55544, 651.006, 1124.81","648.06, 0.543617, 1054.19","880.598, 0.676504, 980.646","0.17113, 1074.87, 901.052","0.522156, 1195.52, 653.94","0.699188, 924.684, 1236.7",0,"0.803107, 209.493, 1101.35","0.83718, 203.7, 1142.53","0.768015, 230.033, 1071.91","1168.98, 224.104, 0.713185",0,0,0,0,0,"0.0530067, 898.121, 1074.9",
"0.846984, 227.216, 1116.03","0.811347, 347.855, 1116","0.730041, 1018.82, 359.473","0.790234, 521.474, 965.884","0.710252, 412.521, 1007.07","0.783521, 1213.2, 342.035","0.836742, 489.059, 1260.38","0.776901, 1180.7, 365.404","0.575391, 665.698, 1115.98","0.539086, 659.792, 1045.24","0.647459, 886.44, 974.824","904.083, 1074.88, 0.172741","0.550627, 1186.71, 668.599","0.68848, 1236.6, 927.653",0,"0.840957, 209.443, 1092.39","1136.57, 0.809682, 206.495","0.782902, 1057.18, 238.926","0.687562, 1163, 227.117",0,0,0,0,0,"904.019, 1074.91, 0.0516209",
"224.276, 0.865893, 1098.44","0.814377, 359.546, 1095.49","0.770619, 998.155, 359.557","0.799838, 524.447, 942.376","0.82011, 409.631, 998.323","356.681, 0.708108, 1204.28","0.844083, 1257.17, 515.624","0.758529, 1186.54, 386.165","0.547484, 665.692, 1098.31","1024.86, 0.536261, 662.694","0.61728, 962.964, 909.935","0.0863367, 906.905, 1074.89","0.515036, 1169.06, 668.647","0.689234, 930.569, 1230.7",0,"0.828176, 1077.73, 206.522","0.853116, 203.618, 1119.07","0.857658, 233.022, 1045.43","0.654807, 227.24, 1148.33",0,0,0,0,0,0,
"1160.15, 0.862063, 291.761","344.954, 0.654493, 1045.46","1024.67, 0.754952, 341.835","456.551, 1033.59, 0.792084","0.731741, 386.07, 1139.45","0.466865, 359.52, 1071.83","1136.49, 0.443805, 527.248","0.359586, 436.167, 1148.39","0.555903, 650.953, 1027.66","0.507917, 1001.22, 653.914","0.73199, 889.347, 1045.44","904.16, 0.509672, 1074.85","648.058, 1057.09, 0.505524","880.552, 0.719962, 1092.29","0.24063, 1074.89, 1045.27","0.916111, 268.282, 1142.59",0,"0.878187, 1089.49, 271.255",0,0,0,"0.0859401, 1074.92, 1039.44","0.148464, 1074.89, 901.128","0.125162, 1074.9, 895.263","0.246952, 1074.88, 901.154",
"0.847492, 1154.27, 291.738","0.581324, 1045.35, 350.787","0.655659, 347.836, 1027.74","0.67647, 1116.09, 415.579","0.511402, 371.364, 1157.2","0.351833, 1065.98, 356.599",0,0,"1024.84, 0.518662, 650.964","656.838, 0.48543, 1007.07","1048.19, 0.697277, 895.191","904.175, 0.508656, 1074.86","648.052, 1051.27, 0.450803","880.634, 1089.46, 0.698457","0.239974, 1074.89, 1045.25","0.943118, 1139.64, 268.281",0,"0.846919, 1086.55, 271.369",0,0,0,"0.0865219, 1074.91, 1039.41","0.143301, 1074.89, 901.071","0.116116, 1074.9, 895.227","0.241844, 1074.88, 903.957",
"0.865136, 291.81, 1151.27","344.869, 0.69611, 1045.39","0.673711, 1027.74, 333.125","0.544244, 362.61, 1163.04","344.866, 1233.73, 0.430352","0.417685, 362.563, 1068.92","0.334447, 521.478, 1118.86","400.809, 1139.47, 0.367635","0.541717, 1027.75, 653.881","656.844, 0.494974, 1004.13","1048.32, 0.718761, 898.196","904.183, 1074.86, 0.435525","0.495853, 1057.16, 650.986","880.602, 0.69959, 1092.36","0.220878, 1074.9, 1045.28","0.937698, 1139.51, 268.361",0,"0.851291, 1083.64, 271.313",0,0,0,"0.0780853, 1074.92, 1039.47","0.114068, 898.159, 1074.89","0.092387, 1074.91, 895.218","0.18659, 1074.88, 901.149",
"0.786754, 1145.44, 283.018","1048.39, 0.615871, 338.891","0.66236, 321.37, 1039.46","0.524814, 321.274, 1166","0.689739, 321.352, 1307.27","344.926, 0.365864, 1071.83","0.0809087, 1195.49, 341.907",0,"1024.8, 0.523753, 653.869","656.855, 1001.29, 0.487226","0.720004, 1051.27, 892.352","0.296867, 1074.87, 910.022","0.457297, 650.963, 1051.27","0.730409, 883.487, 1092.38","0.221999, 1074.89, 1045.33","1136.54, 0.889159, 268.3",0,"0.868952, 268.438, 1077.79",0,0,0,"0.0773532, 1042.36, 1074.92",0,0,"0.113499, 906.979, 1074.88",
"0.801987, 277.189, 1142.55","0.602579, 1062.98, 335.978","0.720651, 318.373, 1039.47","0.774953, 1233.7, 318.484","0.82375, 315.454, 1374.99","344.826, 1092.4, 0.354428",0,0,"0.530934, 650.973, 1027.73","0.484803, 1004.22, 653.926","1048.36, 0.700596, 886.453","0.246581, 1074.87, 927.699","0.475627, 650.948, 1054.21","880.618, 0.71338, 1092.29","0.17112, 1074.89, 1045.36","0.883769, 268.28, 1133.63","0.0967987, 265.403, 1142.43","1080.63, 0.884415, 268.387",0,0,0,"0.0503044, 1074.93, 1045.22",0,0,"0.0867265, 1074.89, 924.635",
"0.812707, 1145.43, 277.255","0.647454, 335.946, 1063.05","0.738421, 1042.35, 318.263","0.694603, 1236.67, 318.508","0.778265, 315.509, 1366.16","0.401089, 1092.42, 342.012","0.112815, 1233.74, 330.135",0,"1024.84, 0.512291, 651.004","656.838, 0.479996, 1007.14","0.64524, 883.524, 1045.43","0.181264, 945.323, 1074.87","0.430435, 650.984, 1051.22","0.698696, 1092.33, 886.392","0.267716, 1074.89, 1045.33","0.901849, 268.312, 1133.65","0.100846, 265.446, 1142.49","0.896246, 268.412, 1077.76",0,0,0,"0.098072, 1074.91, 1045.24",0,0,0,
"288.883, 1145.45, 0.839477","336.072, 0.630477, 1060.03","0.734999, 1045.24, 318.387","0.479688, 1210.14, 333.03","0.698617, 1324.89, 324.261","344.926, 0.378976, 1083.61","0.265796, 1213.17, 342.001","0.199071, 338.916, 1310.23","0.492405, 653.892, 1030.69","0.46301, 659.755, 1012.99","1048.19, 0.687389, 886.488","0.130235, 962.922, 1074.87","0.435985, 1057.14, 651.015","0.688388, 1089.48, 886.501","0.191041, 1074.89, 1045.39","1136.54, 0.921632, 268.441",0,"0.878953, 1077.75, 271.153",0,0,0,"0.0611027, 1074.92, 1045.43",0,0,0,
"0.884603, 1145.43, 291.833","0.613006, 338.939, 1051.3","0.555416, 330.148, 1060.06","0.522452, 1186.56, 356.652","0.627684, 1292.57, 342.082","0.306796, 339.019, 1045.36","0.228974, 371.32, 1183.64","1248.46, 0.171778, 359.594","0.460168, 659.782, 1021.74","1024.73, 665.646, 0.503665","0.646124, 1051.23, 892.284","0.101072, 1074.89, 980.685",0,0,0,"1136.62, 0.926953, 268.414",0,"1080.62, 0.858667, 271.173",0,0,0,0,0,0,0,
