Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"356.718,94.4665,0.776666","339.723,127.091,0.828671","316.288,121.844,0.7724","307.106,161.008,0.769488","326.739,131.047,0.668681","363.278,129.723,0.799827","382.845,170.151,0.220974","0,0,0","337.177,223.648,0.66581","318.923,223.633,0.668552","317.593,307.105,0.802082","307.202,381.503,0.808196","351.532,224.911,0.638608","359.362,299.335,0.810988","350.242,369.732,0.846539","350.188,87.8998,0.910702","359.289,87.9367,0.576337","334.575,87.887,0.818114","0,0,0","368.474,380.21,0.753851","369.784,376.308,0.72984","346.301,373.704,0.747873","313.685,399.778,0.750661","305.826,397.19,0.699381","307.171,385.432,0.58014",
"423.264,128.337,0.894672","472.854,147.934,0.604784","465.063,146.653,0.482578","450.675,205.389,0.184475","421.933,192.289,0.211162","475.507,146.659,0.779695","450.682,218.406,0.769107","407.647,174.031,0.643204","485.937,290.202,0.581394","495.028,288.867,0.451818","484.579,388.054,0.780021","527.641,466.377,0.771861","480.722,294.092,0.535263","429.826,390.623,0.733367","423.333,476.829,0.428331","0,0,0","425.896,117.888,0.849767","0,0,0","450.699,108.784,0.888274","0,0,0","0,0,0","423.324,476.84,0.229038","525.081,476.825,0.159931","525.065,476.831,0.165095","532.921,476.801,0.545809",
"356.704,95.7312,0.776883","338.518,127.047,0.818077","316.306,120.62,0.792684","305.859,160.986,0.806745","327.986,132.339,0.711297","361.961,129.677,0.798714","393.277,155.795,0.42808","0,0,0","337.17,224.913,0.686121","320.178,223.665,0.672377","317.614,305.85,0.801662","307.188,381.489,0.820673","350.261,224.938,0.669184","359.369,299.358,0.809747","350.234,369.728,0.846609","350.184,87.9117,0.918151","359.292,87.9555,0.591052","334.56,87.8828,0.816907","0,0,0","367.197,380.198,0.74307","369.745,376.309,0.725424","346.299,373.698,0.752925","313.679,399.771,0.769624","305.814,397.183,0.718667","307.15,384.158,0.596044",
"355.449,95.7364,0.778332","338.511,123.193,0.809222","316.303,120.558,0.797204","305.834,160.973,0.787616","327.996,133.587,0.711112","361.975,128.406,0.774633","395.906,154.481,0.449516","0,0,0","337.173,223.665,0.674474","320.183,223.653,0.657899","317.618,307.103,0.806347","307.174,381.492,0.811366","350.268,224.926,0.658325","359.372,299.367,0.808375","350.243,369.739,0.843874","350.181,87.9138,0.917229","359.292,87.9639,0.600344","334.543,87.8921,0.819146","0,0,0","367.19,380.196,0.73929","369.742,376.303,0.715999","346.311,373.706,0.746024","313.677,399.776,0.765001","305.816,397.196,0.711886","307.134,384.166,0.584935",
"356.714,94.4743,0.778295","339.722,123.166,0.813756","317.53,120.548,0.799287","305.805,160.977,0.776783","327.97,133.623,0.707852","361.99,128.366,0.767116","393.291,151.848,0.43358","0,0,0","338.432,224.914,0.687433","320.201,223.668,0.655468","317.62,307.099,0.806941","307.178,381.5,0.817557","352.804,224.934,0.633245","359.384,300.616,0.805028","350.237,369.733,0.843998","350.192,87.9082,0.916582","359.296,87.9548,0.585293","334.546,87.8881,0.81913","0,0,0","367.181,380.207,0.737063","369.735,376.318,0.717833","346.299,373.696,0.742502","313.685,399.78,0.774445","305.82,397.2,0.722879","307.133,384.174,0.5953",
"356.711,94.465,0.778436","339.753,123.184,0.806369","317.55,120.566,0.796775","305.814,160.982,0.777522","326.737,134.91,0.699211","363.282,128.383,0.762874","393.309,151.914,0.347078","0,0,0","338.443,223.656,0.677451","320.216,223.648,0.64535","317.629,307.105,0.809503","307.179,381.49,0.818714","352.81,224.914,0.620905","359.37,299.346,0.807404","350.226,369.736,0.856171","350.186,87.9056,0.914592","359.301,87.9482,0.613786","334.545,87.8964,0.814001","0,0,0","367.195,380.188,0.751998","369.74,376.294,0.728369","346.285,373.698,0.740553","313.689,399.769,0.772302","305.823,397.182,0.72072","307.134,384.159,0.597643",
"356.704,95.7326,0.779782","339.723,123.181,0.818228","316.308,120.565,0.796476","305.836,160.987,0.800605","326.734,134.889,0.706912","361.988,128.383,0.782949","394.595,150.613,0.514433","0,0,0","338.443,224.909,0.692692","320.229,223.667,0.655275","317.622,307.097,0.808386","307.172,381.499,0.818443","351.563,224.927,0.639216","359.377,299.355,0.808155","350.233,369.737,0.850958","350.186,87.9094,0.916266","359.299,87.9587,0.608111","334.541,87.8997,0.821307","0,0,0","367.18,380.202,0.739107","369.74,376.313,0.724812","346.297,373.704,0.745092","313.687,399.779,0.779123","305.821,397.198,0.724456","307.13,385.426,0.596386",
"420.681,128.338,0.865842","467.664,145.349,0.573176","466.363,142.723,0.401612","465.065,228.855,0.0580234","0,0,0","467.675,149.213,0.762205","444.126,221.029,0.828823","411.497,172.767,0.756941","487.234,296.7,0.556274","497.666,295.394,0.426161","488.555,394.564,0.731566","535.488,476.816,0.525137","479.41,298.018,0.518368","420.682,394.578,0.709312","414.2,476.835,0.150763","420.619,117.947,0.0790364","423.269,116.638,0.882248","0,0,0","446.768,107.514,0.86432","0,0,0","0,0,0","418.069,476.847,0.0524956","536.801,476.837,0.124259","538.088,476.844,0.110208","538.111,476.829,0.321642",
"422.009,128.379,0.915093","474.168,144.07,0.610144","475.476,142.716,0.426986","454.614,214.523,0.0688758","423.242,192.284,0.0998429","471.581,147.95,0.76094","444.164,221.025,0.831752","411.595,171.426,0.744878","492.443,295.385,0.546774","502.871,292.799,0.432805","489.823,397.173,0.734809","535.504,476.817,0.525537","484.601,296.691,0.513508","421.927,393.266,0.720065","416.771,476.835,0.154705","0,0,0","424.585,117.892,0.864052","0,0,0","451.943,108.774,0.893735","0,0,0","0,0,0","420.663,476.846,0.0619772","536.814,476.837,0.127367","538.095,476.845,0.111174","538.118,476.83,0.315908",
"423.29,127.094,0.864982","474.124,149.245,0.624252","474.16,144.045,0.433699","445.514,206.693,0.241802","423.319,185.802,0.220626","472.855,150.551,0.746219","444.179,222.352,0.849706","410.212,168.813,0.621349","495.085,290.21,0.56145","505.466,288.907,0.453408","488.525,393.295,0.754812","534.181,476.809,0.566229","487.246,292.786,0.510288","421.973,391.965,0.744953","416.771,476.834,0.176672","421.965,117.893,0.130252","428.529,117.913,0.829643","0,0,0","453.279,108.811,0.940187","0,0,0","0,0,0","420.666,476.846,0.0750291","536.785,476.833,0.134236","536.819,476.842,0.126095","536.816,476.824,0.374034",
"424.576,129.653,0.896575","475.472,149.232,0.63202","476.785,146.63,0.446072","448.102,207.984,0.395923","424.576,171.455,0.521349","474.152,150.507,0.805306","444.161,223.576,0.876747","408.934,172.786,0.723388","495.033,296.705,0.573318","505.452,295.421,0.45657","488.536,393.304,0.737999","535.488,476.82,0.532749","485.928,297.998,0.527551","421.931,392.027,0.728786","418.042,476.834,0.154299","0,0,0","429.793,119.19,0.891824","0,0,0","453.341,110.058,0.967351","0,0,0","0,0,0","420.684,476.846,0.0629353","536.807,476.842,0.122674","536.835,476.849,0.104305","538.111,476.832,0.302376",
"429.795,129.691,0.876557","476.809,150.59,0.61417","478.102,150.514,0.427665","446.764,207.974,0.204238","427.194,189.7,0.15689","475.468,151.861,0.80554","444.16,223.651,0.891058","403.71,180.567,0.707109","496.365,297.993,0.56973","505.512,296.716,0.444485","491.141,395.893,0.729395","535.477,476.819,0.50972","488.55,298.055,0.522226","420.7,390.65,0.731362","416.75,476.833,0.166869","0,0,0","432.382,119.241,0.939848","0,0,0","454.643,110.172,0.943526","0,0,0","0,0,0","420.653,476.845,0.0673615","536.8,476.841,0.119844","536.836,476.848,0.103728","538.1,476.831,0.285025",
"431.128,130.951,0.907012","480.681,150.55,0.645417","485.921,147.949,0.490199","450.709,211.897,0.376361","428.497,192.297,0.391513","475.437,151.856,0.797829","445.51,224.989,0.832528","406.34,183.195,0.677021","496.379,298.006,0.58849","508.094,296.697,0.472654","491.162,394.574,0.756472","535.474,476.814,0.553339","485.952,299.349,0.556527","420.656,389.347,0.734788","412.867,476.828,0.398836","0,0,0","432.476,119.282,0.949912","0,0,0","455.945,110.183,0.900104","402.443,476.843,0.0684959","0,0,0","412.863,476.841,0.207768","536.785,476.843,0.119289","538.081,476.845,0.112301","538.079,476.828,0.338581",
"355.422,95.741,0.749804","338.42,128.385,0.727355","312.364,124.478,0.597185","304.553,162.338,0.196526","325.394,132.302,0.274731","361.957,129.716,0.746345","399.772,155.801,0.297159","0,0,0","334.565,224.954,0.640667","317.596,224.946,0.649181","317.571,305.865,0.783709","307.199,380.269,0.790971","350.262,224.963,0.650818","359.351,299.359,0.803185","350.2,369.74,0.859418","350.164,87.893,0.886463","359.29,87.9593,0.558056","333.247,87.8765,0.739205","0,0,0","368.503,380.204,0.740984","369.75,376.321,0.71739","345,373.71,0.729026","313.676,399.796,0.750537","305.823,397.215,0.698962","307.176,384.155,0.561749",
"355.425,95.7576,0.753537","338.407,128.347,0.753356","313.683,123.187,0.648114","307.11,162.27,0.403439","326.719,131.008,0.432984","361.933,129.7,0.773295","395.881,154.484,0.34174","0,0,0","333.238,223.658,0.658324","317.563,223.647,0.659695","317.561,305.834,0.777831","308.401,380.268,0.792599","350.188,223.669,0.68577","359.32,299.308,0.801301","350.209,369.748,0.862179","350.172,87.9028,0.88657","359.293,87.9762,0.53431","333.229,87.8615,0.763175","0,0,0","368.474,380.199,0.730035","369.734,377.589,0.70524","345.012,373.717,0.736313","313.695,399.797,0.745547","305.827,397.209,0.697635","307.191,384.144,0.561903",
"432.368,125.754,0.877668","483.329,147.965,0.735196","497.659,144.032,0.636004","482.013,213.176,0.0834808","0,0,0","466.346,150.494,0.776393","444.237,223.635,0.878573","415.437,183.152,0.768968","497.707,295.398,0.581118","514.624,291.513,0.498817","496.421,397.167,0.775498","536.843,476.826,0.509114","485.925,296.713,0.583097","420.645,388.048,0.689565","414.16,476.831,0.286969","0,0,0","433.704,115.323,0.880521","0,0,0","457.199,108.836,0.900277","0,0,0","0,0,0","414.202,476.842,0.139898","0,0,0","0,0,0","539.446,476.834,0.248397",
"398.491,121.894,0.840012","448.088,140.147,0.624567","454.592,138.787,0.467695","445.481,211.895,0.063957","0,0,0","442.87,141.474,0.801458","419.383,224.931,0.804908","388.07,181.87,0.727894","471.58,292.799,0.524824","484.585,288.898,0.441844","488.565,398.504,0.716752","530.305,476.823,0.535883","462.428,295.403,0.507633","403.743,401.14,0.690755","408.929,476.837,0.0775616","0,0,0","399.825,111.452,0.871079","0,0,0","421.955,100.961,0.917857","0,0,0","0,0,0","0,0,0","532.911,476.84,0.127274","535.511,476.847,0.11573","534.226,476.833,0.30358",
"401.049,120.499,0.867171","445.483,141.444,0.581026","445.476,140.114,0.374587","423.273,206.703,0.115462","406.329,189.695,0.140072","444.174,142.767,0.70876","420.653,223.637,0.770418","390.708,179.267,0.722709","471.575,290.198,0.519319","483.296,287.612,0.42918","489.818,395.881,0.684939","529.029,476.819,0.619038","463.71,294.087,0.497459","408.915,399.782,0.68265","407.644,476.831,0.144245","398.478,112.723,0.0677994","402.374,110.103,0.897621","0,0,0","422.037,100.968,0.892193","0,0,0","0,0,0","411.488,476.843,0.064541","531.6,476.84,0.142961","534.215,476.846,0.136734","532.905,476.832,0.371543",
"401.036,121.897,0.86604","453.308,140.098,0.660929","459.832,136.218,0.466963","425.915,204.075,0.136669","407.641,187.085,0.173119","445.483,141.429,0.788208","421.966,223.619,0.837756","390.62,175.377,0.711728","474.211,290.208,0.54893","487.246,287.596,0.456138","489.825,397.208,0.694467","532.875,476.827,0.492112","463.731,294.117,0.509729","408.919,401.13,0.718334","408.918,476.836,0.0926702","0,0,0","401.122,111.414,0.89895","0,0,0","423.267,99.736,0.949307","0,0,0","0,0,0","0,0,0","535.477,476.841,0.115096","535.502,476.851,0.0952752","536.775,476.834,0.263404",
"402.389,124.45,0.868152","454.637,140.07,0.638487","461.126,137.496,0.429832","425.906,204.049,0.143386","408.935,189.709,0.168215","451.989,140.165,0.786799","423.269,222.347,0.847288","390.599,172.804,0.759463","475.522,291.502,0.550053","491.138,287.608,0.447505","487.218,393.305,0.710194","531.6,476.825,0.49306","465.064,295.395,0.511214","411.494,402.365,0.743873","410.195,476.837,0.0795484","0,0,0","402.46,111.424,0.888418","0,0,0","424.637,100.978,0.886378","0,0,0","0,0,0","0,0,0","535.484,476.839,0.119211","535.513,476.85,0.101808","535.516,476.834,0.272393",
"405.04,124.485,0.812409","454.646,141.424,0.613885","454.631,140.087,0.445826","424.619,205.352,0.189197","403.695,189.701,0.180296","454.57,142.76,0.785891","423.322,222.357,0.853647","388.057,175.378,0.711429","476.826,294.107,0.542482","491.14,290.208,0.434564","487.231,397.206,0.73399","530.318,476.823,0.525097","467.674,296.693,0.490162","411.51,399.776,0.73624","410.208,476.836,0.0846882","0,0,0","408.93,112.711,0.829967","0,0,0","432.364,102.293,0.893852","0,0,0","0,0,0","0,0,0","534.2,476.839,0.126505","535.506,476.848,0.110411","535.494,476.833,0.297175",
"410.218,128.329,0.854174","461.14,142.751,0.567608","461.126,141.401,0.386552","433.697,204.052,0.0662302","0,0,0","457.223,146.652,0.716087","425.927,223.624,0.843474","386.753,181.836,0.6751","483.301,296.681,0.556197","493.761,294.094,0.447325","485.982,398.514,0.752053","530.299,476.822,0.554375","474.18,297.993,0.503344","411.477,397.205,0.729455","410.203,476.836,0.0904502","0,0,0","411.553,117.891,0.885294","0,0,0","433.74,107.465,0.908087","0,0,0","0,0,0","0,0,0","532.884,476.839,0.132866","535.51,476.845,0.123918","534.205,476.833,0.321076",
"411.574,125.751,0.820464","463.739,142.775,0.632517","467.658,140.126,0.430029","446.786,202.78,0.0853359","418.074,191.026,0.112691","457.232,149.247,0.715862","431.118,223.633,0.834315","391.929,185.81,0.697335","484.573,294.095,0.54247","496.327,290.195,0.463575","488.559,394.567,0.71351","528.964,476.811,0.64881","472.89,296.691,0.526379","411.476,393.301,0.719467","408.927,476.833,0.11685","410.209,117.901,0.121015","414.17,116.605,0.812272","0,0,0","436.351,106.212,0.824171","0,0,0","0,0,0","0,0,0","532.886,476.829,0.149744","532.885,476.839,0.157464","531.585,476.826,0.404206",
"412.892,128.393,0.876536","465.067,142.782,0.671745","474.192,140.163,0.533079","435.034,205.399,0.139854","412.829,196.239,0.16895","457.224,149.231,0.756019","432.376,225.001,0.852422","390.713,183.167,0.730528","485.885,296.703,0.572721","497.684,294.094,0.484889","488.541,395.883,0.713947","531.572,476.822,0.55578","474.157,298.051,0.529324","410.206,394.607,0.710866","408.901,476.834,0.103722","0,0,0","414.194,117.941,0.867334","0,0,0","436.355,108.748,0.870172","0,0,0","0,0,0","0,0,0","534.196,476.841,0.129606","535.514,476.848,0.119925","534.218,476.833,0.320808",
"414.168,128.335,0.851444","467.645,142.779,0.690744","479.4,141.452,0.592872","472.869,211.89,0.0623128","0,0,0","455.909,146.667,0.757085","433.686,226.226,0.86991","399.764,180.563,0.763901","485.909,296.696,0.555831","501.568,292.8,0.460297","493.773,398.502,0.779011","534.216,476.827,0.477915","472.869,298.051,0.516156","406.322,393.272,0.690893","406.307,476.835,0.133685","0,0,0","416.769,116.619,0.832505","0,0,0","440.263,107.527,0.869092","0,0,0","0,0,0","0,0,0","535.514,476.843,0.107926","536.787,476.853,0.0906809","536.828,476.834,0.246926",
"415.476,124.471,0.824214","466.353,142.72,0.748778","483.297,141.448,0.660167","466.37,209.284,0.0764548","0,0,0","453.264,144.026,0.77971","428.521,223.573,0.812426","402.432,179.262,0.744981","487.231,295.391,0.547792","505.452,291.492,0.49588","496.402,399.822,0.802467","535.484,476.825,0.470756","472.893,296.711,0.519459","408.907,390.634,0.645235","403.726,476.835,0.144697","0,0,0","419.396,114.043,0.845701","0,0,0","442.785,106.209,0.873751","0,0,0","0,0,0","0,0,0","536.808,476.841,0.0946325","536.828,476.852,0.0838098","538.082,476.834,0.23743",
"355.455,94.4595,0.76423","337.126,120.56,0.680723","316.272,119.266,0.630595","307.111,160.981,0.402886","327.964,132.327,0.391495","358.054,121.868,0.562691","0,0,0","0,0,0","335.855,219.736,0.584112","318.862,219.734,0.597425","317.567,305.855,0.790341","307.174,380.264,0.800056","350.232,221.023,0.59077","359.372,299.305,0.805016","350.211,369.722,0.844142","350.204,87.8958,0.917915","359.283,87.9552,0.432565","334.54,86.6234,0.802989","0,0,0","369.763,380.219,0.677627","369.782,376.289,0.663597","345.001,373.692,0.709191","313.697,399.763,0.765829","305.835,397.177,0.709994","307.148,384.165,0.591452",
"355.456,94.4548,0.756902","338.466,123.18,0.663687","316.279,120.574,0.615108","305.822,160.98,0.332748","326.716,133.592,0.328017","361.942,128.349,0.611544","0,0,0","0,0,0","335.834,222.306,0.597423","318.857,221.029,0.610785","317.594,307.098,0.802381","307.189,381.489,0.802612","350.22,222.343,0.617422","359.351,299.34,0.7965","350.219,368.503,0.841276","350.203,87.8883,0.91413","359.289,87.9513,0.474356","333.27,86.6122,0.797384","0,0,0","369.746,380.218,0.658194","369.748,376.299,0.648543","346.263,372.437,0.704743","313.697,399.763,0.76014","305.839,397.171,0.703041","307.146,384.168,0.585627",
"355.454,95.7359,0.779951","338.506,123.16,0.786936","317.548,120.547,0.783854","307.107,161,0.688207","326.714,136.197,0.657036","360.713,128.372,0.75239","394.579,149.257,0.270917","0,0,0","337.188,223.616,0.662535","318.96,223.602,0.648454","317.588,305.868,0.812679","307.166,381.497,0.804733","351.525,223.644,0.6371","359.352,300.63,0.80169","350.196,369.722,0.85072","350.195,87.9039,0.927154","359.294,87.9701,0.552058","333.271,86.6445,0.81197","0,0,0","365.866,380.23,0.61143","368.44,376.3,0.595222","344.97,373.685,0.705034","314.951,399.781,0.780662","305.837,397.199,0.713792","307.127,385.438,0.592426",
"355.441,95.754,0.780128","338.493,125.784,0.785307","316.277,120.612,0.754005","307.097,161.021,0.675992","327.971,133.602,0.654725","361.974,129.676,0.778856","391.974,155.785,0.222546","0,0,0","338.41,222.352,0.650122","318.938,222.342,0.639938","317.575,305.839,0.790227","307.159,380.257,0.800475","352.819,223.611,0.613649","359.365,299.354,0.797018","350.217,368.481,0.840012","350.187,87.9122,0.92613","359.291,87.9803,0.543151","333.249,87.861,0.815293","0,0,0","364.569,380.202,0.62389","368.44,375.01,0.605202","346.272,372.417,0.718875","314.96,399.778,0.779311","305.836,397.192,0.713609","307.124,384.164,0.585791",
"356.703,95.736,0.775489","338.477,121.897,0.76491","317.558,120.549,0.773604","305.867,161.02,0.688955","326.74,134.91,0.668298","360.662,127.07,0.700582","369.773,171.414,0.122203","0,0,0","337.121,222.348,0.636769","318.899,222.338,0.653203","317.602,307.101,0.812413","307.147,380.26,0.795333","350.265,223.621,0.632277","359.364,299.36,0.812591","350.198,368.49,0.843451","350.19,87.9039,0.927711","359.288,87.9612,0.565484","333.244,86.6337,0.814608","0,0,0","367.197,380.199,0.62794","368.475,375.014,0.611495","344.995,372.444,0.724324","314.952,399.784,0.775381","305.829,397.206,0.714265","307.107,384.162,0.583825",
"355.446,95.7463,0.784607","338.447,121.858,0.794094","316.263,120.513,0.76123","305.855,161.008,0.68001","326.738,134.909,0.628984","360.647,125.778,0.721982","369.763,168.833,0.140015","0,0,0","337.119,221.032,0.625163","318.875,221.018,0.648483","317.573,305.832,0.79391","307.174,380.261,0.802197","350.278,222.315,0.62452","359.348,299.331,0.799569","350.204,369.718,0.84747","350.188,87.9089,0.929686","359.285,87.9829,0.53592","333.258,86.6359,0.818561","0,0,0","368.479,380.213,0.633001","369.727,376.291,0.623095","344.987,372.448,0.709541","314.961,399.783,0.777349","305.844,397.197,0.71343","307.136,384.162,0.589658",
"355.437,95.7635,0.771789","339.744,127.045,0.829203","314.969,120.591,0.796707","305.847,160.957,0.837653","328.065,130.97,0.725651","367.157,129.733,0.760866","377.612,172.746,0.263755","0,0,0","338.479,223.67,0.694662","320.218,223.665,0.654558","317.611,305.835,0.786524","307.198,380.261,0.805391","355.422,224.918,0.61388","359.355,299.348,0.816486","350.203,369.728,0.858998","350.188,87.9236,0.915321","358.065,87.9765,0.554608","333.256,87.8627,0.834427","0,0,0","367.192,380.184,0.720735","369.718,376.29,0.705719","346.266,373.687,0.734266","313.66,399.787,0.78375","305.81,397.198,0.727766","307.175,384.145,0.596637",
"355.443,95.7619,0.783271","338.523,124.481,0.838272","314.954,120.553,0.8145","305.851,160.942,0.840108","329.285,129.712,0.724536","364.546,129.696,0.791153","393.282,162.302,0.317129","0,0,0","338.474,223.652,0.709735","320.234,223.649,0.661204","317.61,305.83,0.79498","307.206,380.252,0.799032","354.131,223.658,0.634525","359.361,299.348,0.806999","350.213,369.732,0.85666","350.19,87.932,0.922773","359.282,87.9895,0.581556","334.533,87.8869,0.837575","0,0,0","368.451,380.175,0.742053","369.744,375.02,0.728072","346.271,373.694,0.73593","313.665,399.782,0.777319","305.812,397.186,0.721616","307.183,384.137,0.588981",
"356.713,95.7589,0.780288","339.726,124.463,0.835983","313.669,120.558,0.807801","305.806,160.937,0.835358","328.071,130.997,0.732868","365.885,129.681,0.768799","389.342,170.132,0.295528","0,0,0","338.515,223.67,0.694","321.492,223.655,0.644922","317.639,305.838,0.787712","308.397,380.257,0.804135","356.731,224.921,0.630404","359.372,299.361,0.809983","350.225,369.731,0.847918","350.197,87.9162,0.911531","359.283,87.9655,0.584394","333.272,87.8581,0.825065","0,0,0","368.48,380.168,0.717322","369.761,375.006,0.704183","346.285,373.702,0.743486","312.392,399.783,0.767114","305.801,397.18,0.710154","308.417,384.133,0.59073",
"355.453,95.7725,0.785782","338.477,124.451,0.843858","313.661,120.543,0.816792","305.862,160.94,0.849973","329.282,130.986,0.746017","361.998,129.668,0.812078","397.175,159.697,0.352722","0,0,0","338.393,224.917,0.694927","320.175,224.912,0.674134","317.631,305.83,0.796811","307.197,380.248,0.803921","351.507,224.93,0.664021","359.346,299.326,0.810208","350.222,369.727,0.854484","350.196,87.9349,0.923973","359.286,89.1745,0.590535","334.533,87.8918,0.840214","0,0,0","368.452,380.185,0.746758","369.758,375.028,0.729584","346.282,373.696,0.754003","313.662,399.786,0.781542","305.81,397.193,0.72786","307.172,384.132,0.600705",
"355.445,95.7563,0.787249","338.459,123.168,0.846838","313.656,120.548,0.816439","305.863,160.937,0.848546","328.057,131.005,0.752444","361.936,128.391,0.800009","393.261,153.17,0.490872","401.118,150.598,0.174931","338.453,223.656,0.698559","320.232,223.646,0.651643","317.637,305.804,0.787469","307.194,380.216,0.807732","352.828,223.67,0.632555","359.346,299.325,0.815418","350.237,368.497,0.840658","350.186,87.9284,0.924096","359.285,87.9859,0.591866","333.274,87.8898,0.831231","0,0,0","367.153,380.187,0.73642","369.731,376.284,0.718692","346.315,372.44,0.749563","313.666,399.773,0.772932","305.812,397.169,0.722103","307.158,382.855,0.593078",
"355.434,95.7548,0.78643","338.52,123.144,0.846237","313.665,120.548,0.817602","305.85,160.94,0.846115","328.043,131.008,0.750186","364.561,128.365,0.752626","390.666,158.392,0.193753","0,0,0","338.502,223.655,0.696469","321.489,223.643,0.640048","317.65,305.845,0.798974","307.203,380.245,0.820738","355.442,223.663,0.622978","359.362,299.334,0.811041","350.23,368.503,0.847012","350.185,87.9273,0.925013","359.281,87.9824,0.596429","334.527,87.8943,0.83453","0,0,0","367.178,380.195,0.753376","369.753,376.292,0.72589","346.29,373.689,0.747425","313.664,399.762,0.776308","305.812,395.91,0.732288","307.165,384.13,0.602987",
