Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"1257.16,286,0.863227","1351.36,365.417,0.896372","1271.95,368.412,0.74252","1189.51,459.641,0.896475","1139.55,412.616,0.875721","1425.09,362.533,0.78438","1351.48,480.254,0.89307","1283.64,359.619,0.82725","1327.97,665.63,0.607256","1277.79,656.871,0.569767","1254.29,871.651,0.703407","1283.84,1074.88,0.332592","1380.91,668.599,0.579496","1398.42,889.351,0.702904","1466.25,1074.9,0.0650776","1257.19,268.258,0.149239","1266.18,268.174,0.858392","0,0,0","1330.83,268.23,0.896584","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.59,1074.9,0.142823",
"1257.2,285.927,0.870217","1351.39,365.418,0.893683","1272.01,368.415,0.740827","1213.26,477.221,0.777464","1168.96,436.018,0.76991","1425.1,362.546,0.785786","1351.48,480.254,0.888194","1280.82,359.546,0.825168","1330.74,656.867,0.600636","1277.88,650.95,0.580594","1254.26,868.781,0.707862","1283.88,1074.88,0.364047","1383.78,665.655,0.559982","1398.46,895.238,0.704288","1466.22,1074.9,0.0544747","1257.22,268.266,0.197502","1269.1,265.414,0.852545","0,0,0","1330.87,268.262,0.904818","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1295.49,1074.9,0.164437",
"1257.21,283.094,0.869594","1354.28,365.438,0.904615","1280.7,368.452,0.755758","1236.71,486.124,0.787599","1189.6,439.009,0.766461","1425.12,362.523,0.78531","1351.4,480.158,0.868867","1280.66,362.417,0.851114","1330.74,656.838,0.594475","1277.86,650.976,0.56673","1254.29,865.784,0.698077","1283.85,1074.88,0.351503","1380.94,662.749,0.556152","1398.39,892.282,0.708158","1469.01,1074.9,0.0702275","1257.17,268.329,0.233902","1269.06,265.439,0.856937","0,0,0","1330.84,265.399,0.873566","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.61,1074.9,0.155477",
"1257.11,285.962,0.864623","1351.54,365.49,0.908787","1280.7,377.213,0.729285","1248.45,500.796,0.756439","1189.68,436.192,0.81291","1425.04,362.401,0.777079","1351.34,480.211,0.874233","1280.73,362.536,0.858646","1327.96,659.813,0.590673","1277.77,653.891,0.557695","1257.16,877.492,0.696246","1286.65,1074.88,0.356239","1380.87,665.661,0.565458","1398.47,898.192,0.716478","1466.29,1074.9,0.0694298","1257.12,268.285,0.252442","1266.15,265.426,0.859602","0,0,0","1328.02,268.242,0.92327","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1295.51,1074.9,0.158167",
"1233.74,288.972,0.902327","1328,365.527,0.894576","1266.08,371.381,0.724177","1239.72,506.685,0.730979","1195.5,441.98,0.772687","1395.6,362.486,0.786684","1304.44,477.357,0.860729","1254.31,365.417,0.842008","1316.12,653.949,0.575031","1263.2,650.993,0.588112","1236.82,874.609,0.713341","1283.69,1074.84,0.576381","1369.14,659.813,0.547187","1392.63,901.076,0.72029","1466.15,1074.9,0.0696534","1233.78,271.184,0.239519","1251.34,268.383,0.890084","0,0,0","1307.37,271.25,0.917342","0,0,0","0,0,0","0,0,0","1286.69,1074.9,0.113026","1283.8,1074.91,0.103725","1289.66,1074.88,0.329504",
"1233.82,291.745,0.917602","1330.75,368.359,0.876889","1266.09,374.25,0.707325","1216.15,486.191,0.761579","1186.57,436.038,0.846294","1398.49,362.588,0.800562","1307.29,480.228,0.871383","1257.22,362.578,0.868174","1313.22,656.807,0.586512","1263.11,650.983,0.591426","1236.8,880.458,0.768219","1283.66,1074.85,0.523534","1369.09,662.681,0.562318","1392.62,898.226,0.709783","1463.28,1074.9,0.0708476","1233.81,271.257,0.350987","1254.27,268.431,0.906335","0,0,0","1310.3,271.33,0.889297","0,0,0","0,0,0","0,0,0","1286.72,1074.9,0.10629","1283.8,1074.91,0.094982","1289.67,1074.89,0.271515",
"1236.59,291.982,0.945576","1328.01,368.5,0.869345","1257.33,380.151,0.728466","1189.63,477.217,0.799248","1151.27,415.55,0.785184","1401.47,365.4,0.810582","1313.21,480.319,0.831559","1260.33,365.366,0.843923","1310.31,659.819,0.584586","1260.2,656.817,0.585232","1236.77,880.411,0.753586","1283.71,1074.86,0.500668","1366.2,665.624,0.55583","1386.82,898.129,0.688073","1463.27,1074.9,0.0702102","1236.57,271.399,0.255396","1254.36,271.255,0.921489","0,0,0","1310.37,271.347,0.884981","0,0,0","0,0,0","0,0,0","1286.7,1074.9,0.118061","1283.77,1074.91,0.0989338","1292.56,1074.89,0.248315",
"1236.75,294.765,0.915235","1328,374.302,0.851174","1251.35,385.974,0.703915","1151.34,439.041,0.814246","1095.44,386.151,0.777698","1404.38,365.487,0.792688","1324.88,483.205,0.827433","1263.2,362.63,0.833268","1310.22,665.607,0.606415","1260.11,659.763,0.597768","1236.66,880.545,0.799339","1283.75,1074.86,0.540707","1366.2,668.551,0.565946","1380.86,895.298,0.672838","1463.26,1074.9,0.0717838","1236.7,274.24,0.301789","1257.18,274.174,0.915287","0,0,0","1316.09,271.452,0.87768","0,0,0","0,0,0","0,0,0","1286.7,1074.89,0.132057","1283.8,1074.91,0.109456","1289.71,1074.89,0.264692",
"1239.65,294.766,0.899998","1327.97,368.475,0.88795","1245.46,374.306,0.6758","1130.67,409.502,0.770163","1045.34,365.413,0.747435","1404.5,365.558,0.770579","1327.89,483.331,0.878088","1274.86,365.546,0.826142","1307.42,665.635,0.609481","1257.33,656.871,0.597506","1236.57,880.484,0.811163","1283.75,1074.86,0.542649","1366.13,668.595,0.570154","1380.87,901.112,0.698204","1460.39,1074.9,0.0953714","1239.57,274.307,0.288027","1257.31,274.212,0.931513","0,0,0","1316.18,274.305,0.840301","0,0,0","0,0,0","0,0,0","1286.72,1074.9,0.127309","1283.77,1074.92,0.106207","1292.59,1074.89,0.265648",
"1242.52,294.752,0.892605","1327.9,368.414,0.887891","1239.63,365.54,0.758588","1118.97,374.251,0.789467","1004.23,353.639,0.773661","1410.34,368.405,0.736061","1330.75,483.319,0.892031","1277.83,362.613,0.850189","1310.23,665.675,0.58529","1257.33,659.758,0.573387","1233.8,880.531,0.812822","1283.84,1074.87,0.468652","1369.1,668.624,0.559501","1377.99,901.11,0.745129","1454.52,1074.9,0.111787","1239.61,277.186,0.324793","1260.12,274.227,0.929311","0,0,0","1322.06,277.127,0.83318","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1295.49,1074.9,0.220771",
"1248.44,294.798,0.857045","1330.87,368.408,0.89005","1251.33,365.395,0.755327","1119.09,385.912,0.815745","1021.69,344.923,0.823023","1419.11,374.278,0.724528","1330.82,483.272,0.884926","1280.8,365.418,0.873905","1310.21,665.622,0.589286","1257.37,656.856,0.581733","1233.84,880.432,0.788955","1283.7,1074.86,0.597043","1369.06,668.589,0.56271","1378.08,901.117,0.719415","1457.37,1074.89,0.117309","1245.53,277.157,0.327295","1260.28,271.455,0.907705","0,0,0","1327.94,274.2,0.876224","0,0,0","0,0,0","1469.17,1074.91,0.0551531","1283.74,1074.91,0.126983","1283.74,1074.92,0.109449","1289.71,1074.89,0.301288",
"1251.42,291.935,0.872864","1333.86,371.298,0.839189","1257.15,365.494,0.773816","1136.62,409.52,0.872655","1048.36,362.437,0.751048","1422.01,377.273,0.736429","1333.82,483.337,0.839346","1283.68,362.568,0.857507","1307.42,665.701,0.61613","1257.34,659.789,0.603534","1233.81,877.578,0.781505","1283.68,1074.86,0.527192","1366.16,668.653,0.579773","1380.92,901.107,0.690056","1457.41,1074.9,0.0845581","1251.43,271.366,0.359725","1263.17,271.283,0.907256","0,0,0","1330.84,271.374,0.898176","0,0,0","0,0,0","0,0,0","1280.82,1074.9,0.115383","1283.7,1074.92,0.0978763","1292.57,1074.89,0.259859",
"1254.33,288.983,0.862361","1336.78,374.283,0.808365","1257.21,368.377,0.780685","1154.2,436.035,0.864491","1083.66,377.219,0.746485","1422.13,377.28,0.731357","1345.56,486.191,0.803821","1283.79,362.591,0.8511","1307.44,668.619,0.611526","1257.31,662.72,0.593104","1236.62,880.487,0.808148","1283.73,1074.86,0.50616","1369.12,671.587,0.582995","1383.81,904.008,0.713718","1454.48,1074.9,0.0891672","1254.33,271.204,0.424888","1266.18,271.159,0.88338","0,0,0","1333.78,271.364,0.865354","0,0,0","0,0,0","0,0,0","1286.71,1074.9,0.116887","1283.76,1074.92,0.096101","1292.61,1074.89,0.243708",
"1257.22,291.753,0.893428","1339.7,380.195,0.799376","1260.12,380.11,0.756586","1183.64,462.597,0.81967","1133.69,409.728,0.826893","1422.19,377.273,0.728538","1351.42,486.199,0.853636","1286.78,365.536,0.820103","1307.43,665.709,0.606979","1257.25,656.884,0.58678","1236.61,877.628,0.782128","1283.7,1074.85,0.539859","1369.14,668.675,0.58171","1383.87,904.017,0.701002","1457.39,1074.9,0.0705862","1257.22,271.23,0.399191","1271.99,271.208,0.880833","0,0,0","1333.87,271.423,0.85071","0,0,0","0,0,0","0,0,0","1283.77,1074.9,0.123129","1283.75,1074.91,0.104678","1289.69,1074.89,0.285202",
"1257.2,291.752,0.88712","1342.61,383.131,0.82126","1257.37,386.026,0.807753","1216.12,492.055,0.649709","1180.76,439.032,0.749135","1425.01,374.254,0.72731","1351.47,486.131,0.870132","1286.73,365.379,0.824413","1307.37,671.555,0.609747","1257.18,665.687,0.57812","1236.6,877.505,0.750201","1283.63,1074.85,0.576366","1366.2,674.537,0.560913","1383.85,904.054,0.69493","1454.45,1074.9,0.0742407","1257.21,271.208,0.429229","1272,271.203,0.879362","0,0,0","1336.71,271.44,0.848622","0,0,0","0,0,0","0,0,0","1280.83,1074.91,0.123913","1280.82,1074.91,0.107689","1289.61,1074.89,0.315382",
"1257.19,291.752,0.888766","1348.41,383.07,0.822487","1263.15,386.079,0.784254","1251.34,506.735,0.696101","1198.36,441.961,0.682863","1425.07,368.489,0.740716","1351.4,486.108,0.858179","1283.89,362.558,0.82953","1307.3,671.529,0.61492","1254.37,665.679,0.572668","1236.59,880.55,0.780796","1283.67,1074.85,0.548465","1363.28,674.52,0.556866","1380.97,904.041,0.706264","1454.5,1074.9,0.0702414","1257.19,271.205,0.370401","1272.02,271.194,0.875706","0,0,0","1336.77,271.413,0.847542","0,0,0","0,0,0","0,0,0","1283.73,1074.9,0.120901","1283.7,1074.91,0.1048","1289.67,1074.89,0.283824",
"1257.16,291.898,0.896407","1351.33,383.028,0.84569","1269.08,386.145,0.741859","1257.32,515.581,0.662108","1210.27,444.882,0.658588","1424.99,368.384,0.778141","1348.4,483.223,0.837325","1283.64,362.419,0.835514","1310.21,668.665,0.588754","1257.25,662.698,0.555111","1236.59,880.529,0.777848","1280.93,1074.84,0.573618","1372,674.48,0.564054","1383.87,901.184,0.685804","1460.29,1074.9,0.078899","1254.38,271.317,0.43359","1271.93,271.24,0.878122","0,0,0","1333.86,271.379,0.871574","0,0,0","0,0,0","0,0,0","1277.84,1074.91,0.121251","1280.74,1074.91,0.105336","1289.61,1074.89,0.318718",
"1224.93,309.527,0.835049","1330.87,368.431,0.84695","1280.86,386.074,0.793542","1277.9,515.551,0.641908","1216.03,444.888,0.710234","1386.76,359.576,0.740264","1304.23,474.289,0.789342","1248.44,388.962,0.796722","1327.77,650.992,0.580336","1280.8,648.099,0.573632","1254.32,859.869,0.695985","1283.76,1074.82,0.582451","1372.04,656.83,0.532128","1380.85,901.133,0.750157","1454.44,1074.9,0.0692873","0,0,0","1233.83,285.925,0.8875","0,0,0","1286.75,274.216,0.860441","0,0,0","0,0,0","0,0,0","1280.8,1074.89,0.125711","1274.89,1074.89,0.119495","1289.7,1074.87,0.346111",
"1227.81,303.646,0.840618","1330.9,365.574,0.806847","1283.74,386.023,0.678937","1251.4,503.75,0.346869","1198.43,412.502,0.525882","1380.85,356.66,0.734797","1271.94,447.917,0.704509","1210.1,380.108,0.743721","1327.99,653.918,0.555899","1283.71,650.992,0.546234","1254.33,859.967,0.694814","1283.81,1074.85,0.508678","1374.96,659.775,0.509862","1380.96,901.149,0.719833","1460.3,1074.9,0.0613804","0,0,0","1233.86,283.037,0.889909","0,0,0","1286.7,274.209,0.871415","0,0,0","0,0,0","0,0,0","1283.77,1074.9,0.111749","1280.85,1074.91,0.0973445","1292.56,1074.89,0.263502",
"1230.69,309.528,0.858105","1330.78,365.464,0.7511","1280.84,388.931,0.612892","1260.26,509.732,0.645619","1195.47,415.492,0.446198","1377.92,344.879,0.770358","1304.36,403.65,0.474469","1186.69,386.108,0.597007","1330.77,653.932,0.581483","1283.64,653.865,0.577554","1251.38,859.969,0.700694","1283.81,1074.85,0.503704","1377.9,659.755,0.54599","1383.79,901.056,0.700998","1457.46,1074.9,0.071729","0,0,0","1236.59,286.008,0.899982","0,0,0","1286.7,274.19,0.866377","0,0,0","0,0,0","0,0,0","1283.77,1074.89,0.114495","1283.73,1074.91,0.0986813","1292.56,1074.89,0.261126",
"1233.65,309.561,0.894565","1339.68,365.418,0.670241","1301.41,389.107,0.534614","1274.87,524.367,0.706695","1210.21,442.005,0.726941","1375.02,341.925,0.727217","1298.44,368.47,0.441618","1113.05,353.633,0.507595","1330.85,656.86,0.575082","1283.78,653.904,0.570251","1254.33,859.916,0.702825","1283.75,1074.85,0.498439","1377.92,662.699,0.5397","1383.78,901.08,0.726162","1460.35,1074.9,0.0631342","0,0,0","1236.8,288.839,0.876873","0,0,0","1289.68,274.264,0.829911","0,0,0","0,0,0","0,0,0","1283.77,1074.9,0.109171","1283.78,1074.9,0.0976856","1289.65,1074.89,0.259528",
"1233.72,309.545,0.902543","1342.58,365.506,0.652495","1304.32,406.618,0.524061","1274.92,527.232,0.70998","1216.03,450.809,0.758344","1374.91,341.861,0.680837","1192.52,359.562,0.796882","1071.92,338.821,0.735171","1330.75,662.699,0.567133","1283.69,656.875,0.553804","1251.32,857.028,0.661462","1283.78,1074.85,0.536135","1375.05,665.657,0.532734","1380.93,901.091,0.705654","1460.33,1074.9,0.0615654","1233.84,291.772,0.0640677","1239.58,288.894,0.884005","0,0,0","1292.54,277.177,0.800389","0,0,0","0,0,0","0,0,0","1283.77,1074.9,0.122985","1283.73,1074.9,0.108601","1289.67,1074.89,0.290693",
"1233.69,312.378,0.906914","1336.8,365.383,0.651231","1304.28,392.005,0.524878","1269,524.31,0.674401","1213.21,433.211,0.729516","1375,339.075,0.712825","1192.46,359.559,0.751489","1071.86,335.934,0.697466","1328,662.712,0.572624","1283.64,656.835,0.56377","1251.41,860.033,0.679098","1283.8,1074.85,0.49719","1375.05,665.695,0.541298","1380.92,901.121,0.723988","1463.25,1074.9,0.0650594","1233.78,291.897,0.0665004","1236.81,288.951,0.89838","0,0,0","1292.56,277.235,0.79028","0,0,0","0,0,0","0,0,0","1283.78,1074.9,0.115951","1280.83,1074.9,0.0997868","1292.56,1074.89,0.264346",
"1230.79,312.472,0.894671","1336.78,365.383,0.677844","1304.32,394.87,0.512953","1260.35,515.624,0.716086","1216.13,430.133,0.613892","1372.02,338.98,0.707573","1283.75,365.336,0.126015","0,0,0","1327.97,656.829,0.589732","1280.91,651,0.59116","1254.23,859.865,0.682087","1283.8,1074.87,0.418752","1375.02,662.713,0.553833","1378.07,898.196,0.710575","1463.26,1074.9,0.0733916","0,0,0","1236.61,288.977,0.921156","0,0,0","1289.59,277.221,0.821904","0,0,0","0,0,0","0,0,0","1292.57,1074.89,0.0940035","1283.8,1074.91,0.0787723","1292.6,1074.89,0.198768",
"1227.86,315.333,0.885493","1342.61,362.494,0.667809","1310.29,383.124,0.469258","1263.23,512.607,0.584506","1210.08,415.525,0.49185","1369.12,341.891,0.690813","1210.2,389.109,0.75743","1127.72,353.665,0.682262","1327.85,653.916,0.577748","1280.91,650.961,0.584478","1257.13,860.007,0.733355","1283.84,1074.87,0.402286","1372.03,659.824,0.535765","1377.82,892.318,0.735894","1460.34,1074.9,0.0781305","0,0,0","1233.76,291.808,0.935668","0,0,0","1286.65,277.197,0.84201","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.58,1074.9,0.188894",
"1224.94,315.316,0.864757","1330.97,359.624,0.677975","1307.3,365.541,0.427398","1233.76,394.945,0.0797416","1177.76,383.091,0.0895091","1363.21,344.891,0.699946","1236.63,430.162,0.812297","1157.21,365.487,0.736685","1327.95,645.007,0.513189","1289.66,642.153,0.472139","1254.38,862.836,0.684847","1283.82,1074.87,0.419908","1363.26,645.103,0.466528","1375.02,892.326,0.749393","1457.41,1074.9,0.0602919","0,0,0","1233.74,291.854,0.931442","0,0,0","1283.88,282.994,0.855406","0,0,0","0,0,0","0,0,0","1292.57,1074.9,0.0920948","1283.83,1074.92,0.0775685","1289.72,1074.9,0.195411",
"1224.86,315.277,0.851656","1333.78,362.555,0.657334","1310.25,365.57,0.469316","1257.17,439.024,0.0815895","1204.3,409.574,0.0755034","1354.37,353.679,0.708599","1269.1,459.686,0.786121","1186.63,380.175,0.750231","1327.85,648.09,0.543709","1283.85,648.025,0.533045","1251.42,865.81,0.683474","1283.88,1074.86,0.502372","1366.12,653.932,0.494821","1371.97,898.117,0.718615","1451.59,1074.89,0.0850622","0,0,0","1233.78,291.827,0.943875","0,0,0","1283.82,285.923,0.880374","0,0,0","0,0,0","0,0,0","1286.74,1074.89,0.126371","1286.68,1074.9,0.103623","1292.57,1074.89,0.253365",
"1224.86,315.459,0.875401","1327.98,374.348,0.770674","1292.6,391.944,0.660636","1260.21,497.931,0.587679","1210.15,424.341,0.586325","1366.2,359.571,0.725313","1289.68,483.094,0.815439","1216.15,386.173,0.833331","1322,659.794,0.529114","1280.81,656.849,0.522808","1245.52,871.673,0.632606","1283.79,1074.85,0.54186","1357.39,665.629,0.50704","1371.98,904.117,0.726483","1448.58,1074.89,0.0899232","1227.76,294.88,0.0527858","1233.74,292.002,0.940824","0,0,0","1283.78,288.926,0.888462","0,0,0","0,0,0","0,0,0","1286.69,1074.89,0.135587","1283.76,1074.9,0.117112","1289.63,1074.89,0.29239",
"1222,315.469,0.870977","1324.99,374.249,0.74288","1280.88,389.055,0.645498","1277.83,506.85,0.557212","1219.03,430.179,0.588835","1372.02,362.405,0.765898","1304.45,489.097,0.807832","1236.69,391.962,0.789215","1313.25,665.702,0.563391","1271.94,662.712,0.537279","1236.81,862.867,0.705094","1283.78,1074.85,0.592484","1357.42,668.655,0.521994","1366.17,904.018,0.702121","1448.58,1074.9,0.0708755","1227.75,295.009,0.0627326","1233.77,291.986,0.939621","0,0,0","1283.88,291.747,0.899252","0,0,0","0,0,0","0,0,0","1286.69,1074.9,0.132921","1286.7,1074.91,0.114891","1289.63,1074.89,0.321524",
"1251.42,285.93,0.832002","1348.4,368.427,0.811784","1280.86,380.163,0.741636","1251.36,506.744,0.703789","1210.09,433.214,0.748926","1410.36,362.606,0.777344","1327.95,483.244,0.880181","1269.01,365.454,0.840681","1324.98,665.711,0.589221","1269.07,659.789,0.56723","1239.71,874.622,0.734729","1283.8,1074.84,0.552302","1377.89,671.535,0.578635","1398.4,904.05,0.741613","1466.21,1074.9,0.0604098","1254.27,268.27,0.256752","1263.28,268.17,0.869658","0,0,0","1327.97,271.144,0.937232","0,0,0","0,0,0","0,0,0","1286.75,1074.9,0.118515","1286.7,1074.91,0.103523","1292.6,1074.88,0.310564",
"1254.3,282.999,0.838194","1345.5,371.377,0.793677","1274.98,383.132,0.725086","1236.81,506.705,0.753568","1198.45,418.489,0.636865","1413.29,365.427,0.791806","1327.99,483.207,0.887837","1274.97,365.464,0.846598","1322.07,668.593,0.590902","1266.09,662.701,0.576512","1239.62,877.498,0.759533","1283.75,1074.83,0.624416","1375.06,671.589,0.581004","1395.64,904.012,0.727661","1466.18,1074.9,0.0603591","1254.34,268.173,0.205595","1269,265.35,0.844883","0,0,0","1330.73,268.445,0.934252","0,0,0","0,0,0","0,0,0","1283.83,1074.91,0.115816","1283.81,1074.91,0.107874","1292.56,1074.88,0.370611",
"1257.13,283.046,0.8538","1351.45,371.306,0.856172","1280.83,371.411,0.731955","1239.57,494.955,0.696883","1198.42,444.919,0.777262","1422.02,368.448,0.77455","1330.84,483.172,0.879238","1280.68,362.511,0.867993","1319.03,665.681,0.584887","1263.13,653.946,0.588607","1239.71,877.594,0.753666","1283.76,1074.85,0.567851","1374.92,671.514,0.594859","1395.58,901.078,0.724545","1463.29,1074.9,0.0763209","1257.17,268.239,0.213963","1271.92,265.398,0.850712","0,0,0","1330.79,268.425,0.919976","0,0,0","0,0,0","0,0,0","1283.81,1074.91,0.114764","1283.8,1074.91,0.101974","1292.57,1074.89,0.310246",
"1257.27,288.935,0.88786","1348.42,377.218,0.803446","1269.08,383.12,0.727992","1189.72,474.377,0.765217","1142.56,409.496,0.699188","1422.02,368.423,0.769748","1333.74,483.258,0.839862","1283.72,362.573,0.832145","1316.1,668.631,0.596974","1260.24,662.758,0.600648","1239.69,877.596,0.757726","1283.75,1074.84,0.602091","1374.93,671.577,0.599695","1395.57,901.048,0.72221","1463.31,1074.9,0.0758852","1257.31,271.15,0.252896","1274.91,268.282,0.879076","0,0,0","1330.93,271.211,0.932868","0,0,0","0,0,0","0,0,0","1283.82,1074.91,0.119921","1283.78,1074.91,0.107431","1292.55,1074.88,0.341864",
"1260.13,291.87,0.907788","1348.43,377.222,0.814405","1263.26,383.104,0.726583","1157.25,433.075,0.833125","1092.43,380.223,0.743332","1422.08,368.457,0.767789","1342.64,483.329,0.809259","1283.91,365.358,0.827153","1316.15,668.637,0.596886","1260.29,662.727,0.601817","1239.68,874.579,0.717004","1283.77,1074.85,0.576062","1374.98,671.607,0.597825","1395.6,901.114,0.688336","1463.29,1074.9,0.0621901","1257.37,271.351,0.266704","1277.81,271.259,0.899731","0,0,0","1333.76,271.38,0.915828","0,0,0","0,0,0","0,0,0","1283.8,1074.9,0.115162","1283.77,1074.92,0.100875","1292.56,1074.89,0.312545",
"1260.13,294.745,0.921166","1345.54,374.3,0.806798","1260.19,377.246,0.718272","1136.59,391.906,0.810775","1042.4,344.913,0.786733","1424.97,368.448,0.769053","1348.5,486.105,0.836188","1286.7,362.631,0.83545","1319.03,671.63,0.579656","1260.27,668.651,0.608346","1239.61,877.62,0.763664","1283.8,1074.83,0.606419","1375,677.446,0.577495","1392.64,901.134,0.702873","1463.33,1074.9,0.0639834","1257.38,274.205,0.343641","1277.81,274.173,0.884311","0,0,0","1333.81,274.231,0.877954","0,0,0","0,0,0","0,0,0","1286.69,1074.9,0.124553","1283.75,1074.91,0.109832","1292.59,1074.88,0.356521",
"1260.12,294.725,0.91327","1345.55,368.372,0.851476","1257.3,365.419,0.809041","1139.45,383.038,0.82163","1033.63,339.037,0.787944","1425.13,368.496,0.74439","1351.36,486.081,0.862045","1292.56,362.579,0.829243","1316.16,671.53,0.581235","1260.26,668.548,0.595584","1236.66,880.481,0.795358","1283.76,1074.83,0.61905","1374.98,674.492,0.574244","1395.48,903.993,0.707224","1463.3,1074.9,0.0764189","1260.07,271.453,0.249945","1277.83,271.396,0.896237","0,0,0","1333.78,274.193,0.888253","0,0,0","0,0,0","0,0,0","1283.82,1074.9,0.122895","1280.86,1074.91,0.110837","1289.72,1074.88,0.364155",
"1260.19,291.943,0.911184","1342.57,368.446,0.82919","1254.34,365.488,0.801329","1139.55,391.966,0.881555","1051.34,341.798,0.815307","1427.93,371.323,0.730446","1351.49,483.305,0.884814","1301.31,362.399,0.830892","1316.09,674.551,0.565297","1260.17,671.542,0.60124","1236.63,880.623,0.785352","1283.78,1074.84,0.572693","1374.95,680.395,0.56109","1395.55,904.101,0.741026","1463.24,1074.9,0.0831965","1260.15,271.381,0.281878","1277.92,271.341,0.91063","0,0,0","1333.89,271.446,0.865518","0,0,0","0,0,0","0,0,0","1286.69,1074.9,0.122927","1283.78,1074.91,0.106761","1292.59,1074.88,0.325252",
"1260.21,291.741,0.907026","1348.5,374.321,0.83435","1260.17,368.469,0.786445","1145.53,421.354,0.799502","1071.74,347.799,0.726334","1430.9,380.156,0.701609","1354.32,486.181,0.873257","1301.37,356.61,0.810433","1313.23,671.572,0.585049","1260.13,668.548,0.592807","1236.63,883.419,0.796202","1283.77,1074.86,0.502042","1374.94,674.537,0.585407","1398.39,904.136,0.740599","1460.38,1074.9,0.0772682","1260.18,271.239,0.372251","1280.74,271.167,0.944871","0,0,0","1333.86,271.305,0.861407","0,0,0","0,0,0","0,0,0","1286.72,1074.9,0.114842","1283.76,1074.92,0.095185","1295.5,1074.89,0.254705",
"1260.23,288.998,0.911477","1351.36,380.205,0.860655","1263.18,374.26,0.74571","1166.1,447.892,0.823213","1104.22,374.348,0.666294","1430.9,383.156,0.72923","1354.45,494.956,0.839592","1304.2,362.423,0.870211","1310.25,674.471,0.59232","1257.3,668.592,0.588722","1236.61,883.405,0.790242","1283.8,1074.87,0.444069","1372.07,677.476,0.583253","1398.48,907.103,0.756086","1466.14,1074.9,0.0616979","1260.28,271.151,0.427195","1280.86,271.162,0.956536","0,0,0","1339.68,271.363,0.85386","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1295.5,1074.89,0.215052",
"1260.22,291.942,0.937269","1348.44,385.945,0.850262","1260.26,383.125,0.810302","1186.75,477.337,0.870609","1142.44,412.534,0.886695","1428.04,383.151,0.724386","1354.56,497.95,0.836282","1304.27,365.345,0.874687","1307.39,671.576,0.596468","1254.35,665.694,0.559239","1236.6,883.515,0.773584","1283.87,1074.87,0.436189","1371.98,677.411,0.567009","1398.43,907.082,0.710325","1463.3,1074.9,0.0702267","1260.2,271.318,0.339692","1280.84,271.247,0.945237","0,0,0","1342.57,271.447,0.832105","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1295.52,1074.89,0.2111",
"1260.28,291.929,0.919468","1348.54,386.029,0.873008","1263.14,386.067,0.801716","1213.04,492.037,0.805426","1169.06,436.186,0.819422","1430.91,383.157,0.720886","1354.56,500.761,0.845673","1304.24,365.506,0.852461","1307.24,671.519,0.61903","1254.25,665.639,0.558022","1236.58,883.435,0.775627","1283.85,1074.87,0.411112","1366.11,674.514,0.55927","1386.81,901.073,0.662542","1463.32,1074.9,0.0998692","1260.23,271.347,0.331489","1280.85,271.273,0.945641","0,0,0","1345.53,271.406,0.860615","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.64,1074.9,0.189286",
"1260.15,291.768,0.911151","1348.55,386.024,0.878779","1263.18,388.937,0.803461","1239.66,509.726,0.705491","1195.43,456.759,0.729748","1428.04,383.08,0.709192","1354.49,497.867,0.847179","1298.52,365.606,0.81129","1304.46,668.617,0.613267","1251.41,662.74,0.552558","1236.53,880.505,0.786121","1283.78,1074.87,0.467497","1360.25,671.56,0.575563","1383.83,895.279,0.678069","1463.31,1074.9,0.0772139","1260.12,271.222,0.377544","1280.68,271.208,0.913536","0,0,0","1333.87,271.443,0.847766","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.61,1074.89,0.222259",
"1257.37,291.726,0.897731","1351.41,385.947,0.886536","1271.94,388.972,0.774561","1257.27,515.539,0.726047","1204.27,456.614,0.76783","1428.01,374.334,0.694629","1354.41,492.008,0.838391","1292.54,365.601,0.800932","1304.4,668.556,0.611439","1251.38,656.875,0.560465","1233.79,877.588,0.772966","1283.82,1074.87,0.44441","1360.24,671.574,0.571161","1389.68,898.191,0.662344","1463.32,1074.9,0.0671829","1257.33,271.175,0.383151","1277.79,268.412,0.889552","0,0,0","1330.95,271.281,0.861632","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1295.5,1074.89,0.21306",
