Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"449.396,129.649,0.863057","485.936,147.92,0.794039","474.17,151.87,0.747084","442.858,190.989,0.784356","406.318,174.087,0.772868","498.967,141.403,0.834987","508.105,181.837,0.854432","463.776,179.261,0.722319","517.212,279.731,0.583559","526.375,278.445,0.432724","527.698,380.263,0.829698","569.485,458.521,0.749616","509.429,282.351,0.525511","449.396,369.814,0.752356","445.475,476.797,0.654189","0,0,0","450.707,119.244,0.877817","0,0,0","467.69,110.151,0.890382","445.46,476.831,0.112366","0,0,0","444.184,476.817,0.504211","540.749,463.778,0.648966","545.906,463.712,0.618572","579.883,463.768,0.618",
"444.242,128.371,0.867881","485.899,141.435,0.613184","479.403,144.048,0.437789","478.095,194.947,0.093553","453.306,194.918,0.219221","489.84,140.066,0.802617","506.856,174.08,0.843641","454.634,179.29,0.723365","514.594,275.839,0.566142","525.085,274.539,0.484848","532.917,380.198,0.744257","569.487,457.221,0.75113","505.449,277.15,0.518801","445.478,372.414,0.72607","444.191,476.818,0.671725","0,0,0","445.462,117.956,0.87522","0,0,0","465.014,110.075,0.956869","442.873,476.85,0.0897639","0,0,0","444.129,476.832,0.410677","540.72,463.783,0.639225","544.656,463.706,0.596094","579.866,463.778,0.66024",
"444.238,127.087,0.85934","492.431,132.343,0.766064","505.482,132.275,0.710341","0,0,0","0,0,0","476.811,133.59,0.813646","492.441,168.815,0.809234","436.341,181.92,0.732681","513.297,274.521,0.525256","527.698,270.605,0.48937","538.128,381.561,0.786661","569.46,455.951,0.753291","496.329,277.12,0.521396","444.194,372.433,0.758649","444.124,467.674,0.699957","0,0,0","444.165,117.905,0.906881","0,0,0","462.444,108.737,0.906642","444.197,476.814,0.156625","0,0,0","442.879,476.813,0.551893","540.709,463.755,0.656658","544.646,463.674,0.613733","579.838,463.76,0.660276",
"444.169,124.459,0.838636","487.255,140.085,0.76358","509.431,134.918,0.651109","0,0,0","0,0,0","466.364,140.13,0.747655","442.869,183.212,0.434824","393.282,181.887,0.281682","510.704,274.535,0.51356","528.993,270.624,0.46658","538.107,381.533,0.739345","569.44,455.913,0.729091","492.453,275.849,0.501124","445.476,369.814,0.754361","444.116,467.653,0.722156","0,0,0","444.152,116.616,0.878101","0,0,0","462.397,108.744,0.881282","445.456,476.811,0.158869","0,0,0","442.856,476.813,0.572266","539.412,463.778,0.637758","542.039,463.692,0.595821","579.821,463.715,0.617171",
"444.141,123.187,0.872307","489.819,136.187,0.729333","514.607,137.517,0.683798","0,0,0","0,0,0","467.645,132.327,0.741365","461.122,162.38,0.74464","402.398,185.8,0.579722","513.301,274.535,0.543155","530.284,269.323,0.505219","538.147,381.544,0.731711","569.441,455.945,0.752316","495.003,277.135,0.554205","444.206,371.086,0.800343","444.113,467.685,0.702733","0,0,0","444.128,114.052,0.877421","0,0,0","462.418,107.527,0.897974","444.197,476.818,0.152443","0,0,0","442.855,476.814,0.550816","540.721,464.981,0.610412","544.636,463.701,0.579626","578.62,463.744,0.642365",
"444.142,121.865,0.870329","487.211,137.509,0.805192","517.25,133.617,0.767374","536.748,188.405,0.608205","505.487,213.194,0.147665","455.947,138.836,0.779164","423.348,172.809,0.859447","364.587,181.837,0.653023","515.884,273.237,0.561322","536.763,268.012,0.538376","538.144,380.225,0.630642","569.416,455.944,0.724381","495.009,277.115,0.551851","449.386,372.387,0.723003","444.16,466.402,0.703862","0,0,0","444.137,114.02,0.871991","0,0,0","462.406,108.736,0.895238","445.457,476.816,0.151913","0,0,0","442.88,476.812,0.562053","540.747,465.082,0.578389","544.625,464.973,0.583106","578.573,463.71,0.573566",
"444.181,123.158,0.825132","485.896,138.788,0.828514","517.301,132.29,0.772348","536.796,184.504,0.514104","506.811,205.393,0.050777","453.299,141.385,0.757129","424.598,168.834,0.52712","360.637,170.117,0.403104","517.21,275.819,0.574599","538.092,270.62,0.492099","536.809,380.181,0.675998","569.456,457.207,0.72225","496.342,278.452,0.536192","449.398,372.402,0.742845","444.163,466.395,0.711019","0,0,0","444.176,116.623,0.870169","0,0,0","462.428,108.743,0.893881","444.171,476.821,0.140971","0,0,0","442.902,476.811,0.551309","544.624,466.413,0.396367","547.205,465.09,0.40462","578.6,463.717,0.580308",
"445.449,123.189,0.773589","487.204,138.828,0.833703","522.458,132.295,0.744916","0,0,0","0,0,0","453.299,141.482,0.751718","397.17,172.771,0.833609","352.836,168.836,0.667429","517.276,275.819,0.55563","538.143,273.207,0.490423","536.831,380.262,0.697393","570.763,463.711,0.723311","496.402,278.439,0.517752","449.377,373.726,0.719108","444.152,468.968,0.680268","0,0,0","444.244,117.888,0.838059","0,0,0","463.694,108.796,0.913021","442.87,476.82,0.143129","0,0,0","444.122,476.815,0.527313","555.094,476.803,0.186802","556.388,476.802,0.188349","579.828,465.071,0.507834",
"444.192,121.844,0.733577","489.852,138.805,0.791645","525.021,132.295,0.74615","0,0,0","0,0,0","457.198,141.436,0.728588","416.771,172.748,0.444525","382.842,167.533,0.178337","517.26,274.519,0.587296","538.148,269.327,0.530905","536.756,378.926,0.698182","569.476,454.616,0.570383","496.348,277.161,0.564033","449.369,376.3,0.69905","444.158,476.797,0.702688","0,0,0","445.446,112.729,0.78448","0,0,0","463.728,108.797,0.917291","442.878,476.823,0.123333","445.465,476.832,0.152635","442.895,476.821,0.538267","557.717,476.801,0.203021","557.671,467.678,0.20927","578.554,462.44,0.403613",
"446.804,124.444,0.751421","495.008,137.499,0.800816","523.786,132.307,0.748508","0,0,0","0,0,0","462.426,140.163,0.725994","411.581,179.241,0.768537","375.024,171.474,0.647413","518.555,274.51,0.544389","539.403,270.6,0.494582","538.121,378.919,0.723872","570.744,463.775,0.766509","497.69,277.128,0.508039","449.401,376.304,0.710565","444.149,468.99,0.695078","0,0,0","446.805,116.638,0.81494","0,0,0","465.041,108.775,0.922739","442.889,476.82,0.139738","0,0,0","442.899,476.818,0.542542","560.301,476.807,0.169985","559.038,476.811,0.180161","578.575,466.413,0.580391",
"452.008,123.141,0.839351","496.374,138.771,0.821001","525.092,134.913,0.752377","0,0,0","0,0,0","468.976,140.105,0.767555","423.352,184.494,0.857845","389.342,170.155,0.67941","518.534,275.823,0.57499","538.121,270.63,0.539068","538.125,381.555,0.801185","573.344,468.968,0.67754","498.95,278.445,0.516663","453.291,376.304,0.75811","444.173,476.795,0.668372","0,0,0","452,115.346,0.854853","0,0,0","466.344,107.512,0.88178","444.159,476.825,0.119854","0,0,0","444.136,476.819,0.526903","565.503,476.818,0.151473","561.603,476.816,0.138338","578.558,476.813,0.596399",
"453.356,121.902,0.875375","501.576,134.924,0.767884","526.361,133.605,0.781331","0,0,0","0,0,0","475.516,137.496,0.753063","446.76,192.365,0.859897","412.863,171.491,0.814457","519.834,275.818,0.55385","538.167,273.218,0.509722","539.446,381.573,0.771699","575.98,476.801,0.737289","500.287,277.134,0.501194","454.592,373.725,0.71978","444.206,476.795,0.653718","0,0,0","453.337,114.017,0.860231","0,0,0","470.285,107.455,0.834948","444.187,476.826,0.118947","0,0,0","444.116,476.817,0.527907","568.14,476.822,0.181539","570.739,476.828,0.150305","578.58,476.819,0.605556",
"275.851,120.572,0.900368","266.684,140.127,0.916855","239.298,138.785,0.789982","224.986,192.249,0.861859","241.916,162.285,0.78584","296.653,141.419,0.847649","326.682,181.894,0.69628","0,0,0","267.98,254.975,0.752347","248.463,256.224,0.707533","234.077,317.612,0.806508","227.552,381.533,0.756928","287.537,254.977,0.756378","305.836,318.866,0.817442","325.426,384.133,0.691905","269.31,115.323,0.827626","278.495,114.048,0.8073","256.279,108.813,0.900742","0,0,0","320.247,424.584,0.672563","329.323,422.007,0.646704","328.038,389.376,0.575619","227.56,403.709,0.807132","220.994,402.362,0.82424","232.75,385.442,0.629011",
"277.176,123.149,0.87416","268.054,141.381,0.896613","241.926,140.107,0.83759","224.925,192.335,0.903494","237.992,162.344,0.765589","297.995,141.431,0.889622","328.034,180.574,0.796838","307.178,159.68,0.654027","269.287,254.979,0.72972","251.055,256.225,0.716918","234.102,318.863,0.80696","227.547,381.556,0.759338","287.621,254.984,0.741248","303.251,318.948,0.78476","322.814,390.625,0.735255","273.215,117.935,0.867282","283.633,117.895,0.809732","256.319,110.127,0.901813","0,0,0","321.497,424.586,0.74937","329.4,421.994,0.725106","322.822,391.994,0.611068","227.567,403.698,0.804923","220.998,402.359,0.824484","231.487,386.736,0.621459",
"281.054,127.068,0.839092","274.49,142.707,0.887881","244.54,141.405,0.868048","223.677,193.655,0.858022","237.99,170.104,0.755653","299.354,144.074,0.81228","338.419,180.543,0.63215","365.872,206.668,0.187627","271.894,257.572,0.709484","253.611,257.552,0.720101","234.101,324.105,0.79255","227.568,381.557,0.760387","290.17,257.593,0.703374","305.845,325.419,0.778837","322.825,393.281,0.713188","275.847,119.249,0.950943","286.28,119.238,0.904409","261.465,111.445,0.826401","0,0,0","321.496,424.603,0.74466","330.635,422.018,0.738888","322.796,399.777,0.555143","227.561,403.705,0.819418","221.007,402.357,0.847516","232.746,385.462,0.63481",
"286.292,129.628,0.917076","275.873,146.639,0.883836","245.86,142.749,0.838318","225.005,194.964,0.816401","241.908,171.405,0.676961","307.136,150.496,0.838833","339.785,177.979,0.399518","367.162,215.802,0.0567811","274.539,258.895,0.711396","254.934,258.867,0.720503","235.385,322.82,0.767797","228.836,381.558,0.761628","295.381,260.177,0.687602","308.448,328.023,0.827384","327.96,393.305,0.782666","279.741,120.56,0.894076","288.908,120.549,0.860012","265.441,112.747,0.878001","0,0,0","320.21,423.317,0.784451","329.39,421.971,0.755038","328.057,398.514,0.581238","227.559,402.474,0.83102","221.001,401.135,0.848254","232.749,386.74,0.627629",
"287.581,127.093,0.799628","278.489,147.924,0.817721","248.457,144.018,0.774988","232.736,193.663,0.750025","256.232,174.042,0.425328","309.793,150.499,0.784847","341.079,192.313,0.218427","328.064,162.345,0.487257","277.088,258.856,0.709749","256.27,257.565,0.700503","236.693,326.691,0.716771","228.858,384.139,0.761472","296.709,258.888,0.698883","309.786,328.006,0.788767","327.95,394.571,0.761206","283.65,119.266,0.81869","294.11,119.303,0.793424","267.991,116.626,0.778855","298.062,117.931,0.1263","321.49,423.299,0.769414","330.618,421.965,0.750906","327.969,399.789,0.55976","227.581,403.708,0.826479","221.031,402.363,0.856682","232.742,389.361,0.649074",
"292.773,128.37,0.855501","283.652,145.353,0.825496","254.923,144.025,0.829453","228.865,198.819,0.755654","244.545,172.753,0.664489","309.774,147.931,0.796546","339.754,181.881,0.24118","329.366,160.985,0.114027","277.123,261.479,0.735885","256.285,261.462,0.717708","239.277,321.499,0.696188","230.152,381.54,0.774302","296.771,261.489,0.725102","317.538,328.074,0.837788","327.989,394.604,0.789133","286.295,119.293,0.945596","296.753,119.27,0.913063","271.917,111.436,0.837682","0,0,0","320.24,423.252,0.78507","329.41,420.7,0.751467","327.972,401.065,0.553498","228.84,402.476,0.825297","221.031,401.137,0.84047","232.773,385.469,0.631811",
"298.006,128.374,0.914402","286.199,144.058,0.860198","256.262,142.751,0.820106","234.108,200.134,0.853106","247.161,174.07,0.642152","311.084,145.363,0.775686","322.802,197.536,0.155734","0,0,0","279.729,261.47,0.715649","260.17,262.765,0.681454","244.522,318.905,0.82604","228.838,380.198,0.761338","299.311,260.178,0.716049","317.613,322.805,0.812331","328.015,391.968,0.81174","292.812,120.494,0.888456","301.929,120.502,0.831185","277.084,111.451,0.897563","0,0,0","321.523,423.312,0.736414","330.632,421.961,0.720938","327.999,397.174,0.543418","230.139,403.721,0.798823","222.295,401.159,0.806991","228.87,381.55,0.586745",
"301.951,128.381,0.85776","287.532,145.322,0.880074","257.573,142.739,0.817739","237.984,198.857,0.789813","254.983,170.12,0.751158","317.545,147.94,0.779092","328.006,194.917,0.262337","328.017,240.593,0.118022","283.686,257.601,0.710276","264.111,258.886,0.699759","245.87,320.235,0.757994","226.285,375.011,0.759884","303.255,257.545,0.699281","318.903,324.128,0.823813","328.027,393.262,0.799622","296.766,120.49,0.930158","307.184,120.496,0.891985","282.342,111.427,0.861605","0,0,0","321.504,423.283,0.76841","330.675,421.956,0.738781","328.001,399.782,0.544574","234.017,403.732,0.775211","223.652,401.148,0.760435","224.93,376.302,0.589065",
"307.108,129.614,0.899295","288.883,142.753,0.859028","264.098,141.46,0.857492","252.361,193.606,0.840861","277.088,168.82,0.739629","317.581,145.337,0.803227","326.697,193.615,0.230326","0,0,0","286.244,254.995,0.732718","265.406,256.257,0.716264","245.871,321.492,0.766992","227.584,380.22,0.794792","305.871,254.953,0.704001","318.923,325.435,0.806425","328.046,394.588,0.792541","299.315,120.582,0.894936","308.491,120.535,0.819392","286.211,115.326,0.858662","0,0,0","324.096,423.234,0.784013","333.235,420.691,0.746259","326.734,401.088,0.560675","234.103,407.635,0.7695","224.924,403.704,0.754103","225.006,381.53,0.669438",
"307.141,130.962,0.903824","292.792,144.038,0.769367","265.371,142.719,0.798711","256.258,192.326,0.558119","287.572,181.869,0.2159","318.927,146.641,0.72135","0,0,0","0,0,0","284.993,258.865,0.700635","265.352,260.177,0.682367","245.783,328.062,0.820114","226.29,381.514,0.822589","305.86,257.557,0.689306","320.18,324.127,0.785121","328.039,394.585,0.78704","299.346,121.896,0.850193","309.808,121.88,0.739111","286.219,116.619,0.867246","0,0,0","324.13,422,0.788565","333.252,420.652,0.746639","326.718,401.097,0.56735","234.033,406.345,0.78556","223.663,402.466,0.816533","224.951,382.824,0.678803",
"307.127,131.009,0.898571","292.782,142.742,0.83244","266.685,141.446,0.872485","266.707,183.14,0.872634","304.528,176.648,0.512179","317.567,144.064,0.786415","326.731,184.527,0.0849094","287.609,177.973,0.145516","286.236,256.276,0.726149","265.425,256.302,0.708745","245.879,324.129,0.747491","226.225,380.229,0.858221","305.831,256.242,0.693803","318.954,321.532,0.785513","328.062,395.879,0.783705","299.351,124.476,0.835366","308.531,124.455,0.691795","286.249,117.924,0.89686","0,0,0","324.117,421.984,0.788707","333.261,420.645,0.747525","327.98,402.359,0.576423","234.073,405.017,0.781083","224.891,402.407,0.812879","223.639,381.552,0.735035",
"254.984,120.591,0.882652","245.786,138.775,0.861648","218.413,136.225,0.710968","204.041,189.683,0.833465","214.486,149.268,0.71146","274.512,138.816,0.784201","299.351,181.884,0.33773","304.533,162.273,0.372229","247.141,254.951,0.743046","227.561,254.995,0.708387","214.502,318.936,0.817979","202.69,390.642,0.831367","266.761,254.928,0.745277","287.607,317.622,0.779811","307.137,380.188,0.606665","248.428,115.312,0.818958","258.876,114.042,0.760768","235.35,107.522,0.88008","0,0,0","307.158,384.127,0.217502","316.26,382.852,0.247822","307.146,381.572,0.365367","208.001,415.484,0.772227","198.864,412.911,0.781252","198.859,393.283,0.597596",
"254.978,123.14,0.878573","245.874,138.803,0.879129","217.142,134.903,0.766794","202.737,185.784,0.841586","214.525,151.876,0.746881","275.869,140.131,0.869047","308.508,180.594,0.74718","309.799,166.225,0.50381","247.105,254.978,0.728969","226.289,256.243,0.688773","213.237,324.098,0.793857","202.687,390.64,0.822252","266.719,254.953,0.737242","287.608,321.526,0.79997","308.506,390.691,0.745375","247.148,117.902,0.873514","258.853,116.642,0.808561","234.124,108.765,0.871579","0,0,0","315,431.076,0.690821","320.217,424.628,0.649329","308.514,394.577,0.549788","206.696,415.454,0.772726","197.557,412.887,0.785852","200.142,393.273,0.612841",
"254.997,127.044,0.861554","247.158,140.151,0.888411","219.741,138.84,0.759555","200.13,188.419,0.787708","214.486,153.201,0.748345","277.145,141.424,0.874653","318.856,172.727,0.744695","346.308,175.367,0.127727","247.163,257.593,0.714275","227.574,258.868,0.680382","213.236,326.741,0.843001","201.477,390.669,0.811658","266.769,257.562,0.714288","287.618,328.014,0.833634","308.477,398.5,0.745597","248.429,119.204,0.888315","258.861,119.199,0.839088","235.372,110.064,0.903685","0,0,0","312.369,428.513,0.708401","320.205,423.334,0.728129","308.427,402.454,0.55791","206.658,414.203,0.767143","196.254,412.883,0.783842","200.144,393.314,0.594616",
"257.56,129.656,0.905885","249.745,141.456,0.865069","222.312,140.163,0.812471","196.239,192.323,0.845885","214.518,159.672,0.756109","278.491,142.755,0.817212","320.213,174.068,0.717118","329.346,153.181,0.0876649","251.032,262.781,0.7103","231.458,262.792,0.691338","214.465,329.286,0.850227","201.453,390.669,0.813791","270.614,262.768,0.688257","288.924,329.334,0.814723","311.073,401.065,0.74173","253.638,120.577,0.910324","264.081,120.533,0.832325","236.723,111.432,0.845933","0,0,0","312.368,428.527,0.742769","320.234,424.591,0.767862","309.797,403.732,0.609864","206.683,415.461,0.768882","197.53,412.898,0.780101","198.831,393.292,0.60088",
"265.34,129.623,0.888783","253.665,142.772,0.889464","223.64,141.491,0.841114","198.839,194.948,0.777857","213.237,162.32,0.718722","284.924,145.33,0.798022","317.601,176.657,0.689823","330.652,162.313,0.0660811","253.653,262.765,0.717125","234.013,264.05,0.703578","214.523,330.669,0.781381","202.69,391.945,0.836415","274.52,261.478,0.70191","296.656,329.323,0.822636","311.101,401.06,0.703381","256.329,120.558,0.928571","266.743,120.533,0.880117","243.23,114.026,0.852288","0,0,0","312.365,428.524,0.715317","320.234,424.602,0.736894","309.759,405.033,0.578519","206.684,414.201,0.796306","197.551,412.885,0.815778","198.86,394.584,0.615236",
"265.416,129.634,0.886113","254.921,144.022,0.894611","223.672,142.754,0.822766","202.723,193.596,0.84715","223.583,163.604,0.649573","286.25,144.035,0.816577","309.793,172.786,0.640397","320.203,161.029,0.331829","256.208,264.08,0.730455","235.391,265.349,0.707297","222.31,329.301,0.779727","202.739,390.712,0.851834","275.836,262.79,0.715218","296.74,329.303,0.819195","312.374,398.506,0.715939","258.853,120.569,0.866202","269.291,120.558,0.823377","244.532,117.948,0.856952","0,0,0","313.671,429.789,0.733068","320.248,424.59,0.737805","309.768,402.419,0.584491","207.977,415.492,0.77166","200.145,412.902,0.788328","197.543,393.283,0.658494",
"269.303,128.401,0.870366","254.889,142.733,0.906474","223.653,141.487,0.846573","202.727,196.242,0.83807","223.621,171.469,0.78748","284.931,142.726,0.829531","317.549,179.277,0.641483","296.671,161.031,0.38355","255.006,262.759,0.715603","235.387,264.097,0.685955","222.344,329.393,0.749261","202.749,390.71,0.864324","275.802,258.859,0.702617","298.012,328.072,0.850785","312.373,399.802,0.730721","265.361,120.521,0.936699","275.779,120.518,0.863233","247.108,114.006,0.839883","0,0,0","313.665,428.5,0.741092","321.496,424.575,0.758976","309.741,403.745,0.604264","207.992,416.741,0.78546","200.128,412.9,0.797571","198.858,393.276,0.638465",
"275.858,128.399,0.897971","256.307,146.659,0.860081","226.24,144.043,0.787878","204.093,202.746,0.875033","221.046,174.055,0.713156","287.642,147.937,0.800647","318.877,179.271,0.419742","312.369,161.006,0.192084","257.583,261.468,0.70537","239.288,264.087,0.659621","224.884,333.249,0.768238","202.759,390.659,0.87582","277.163,258.852,0.72319","298.092,328.05,0.824177","311.069,394.603,0.714913","269.324,120.507,0.893046","278.466,120.516,0.879523","254.912,111.447,0.883561","0,0,0","312.366,427.22,0.702126","320.23,423.323,0.715642","308.496,401.134,0.634993","207.983,416.763,0.786864","200.141,412.885,0.801812","198.82,391.987,0.695142",
"279.774,128.404,0.859919","264.057,145.326,0.833784","234.084,142.74,0.832522","214.49,200.152,0.655608","230.165,192.331,0.316104","290.195,147.925,0.781339","314.964,179.278,0.454442","308.492,162.269,0.406715","257.61,258.88,0.685312","240.605,264.07,0.630457","224.945,330.631,0.79959","202.738,390.659,0.8717","277.169,256.255,0.73615","298.057,322.813,0.80172","311.097,395.867,0.710615","275.833,120.551,0.932597","286.221,120.532,0.835863","257.576,114.012,0.831227","0,0,0","313.657,428.486,0.707545","321.501,423.328,0.71438","308.485,401.137,0.607467","207.99,416.783,0.796347","200.161,412.903,0.813721","196.241,392,0.709295",
"283.65,129.682,0.878139","265.394,147.942,0.841664","239.308,144.035,0.761828","234.095,202.725,0.849392","265.4,183.167,0.758008","290.179,149.279,0.707895","318.914,172.735,0.0985648","303.243,159.683,0.223751","261.488,260.195,0.672134","244.469,265.36,0.676734","224.937,333.228,0.783664","202.71,390.652,0.869499","278.442,256.301,0.702836","301.912,328,0.798016","313.677,397.206,0.72699","277.142,121.838,0.922191","287.531,120.63,0.842777","261.499,116.623,0.817233","0,0,0","314.952,427.185,0.75782","322.816,423.296,0.767859","308.493,402.441,0.625338","208.003,416.784,0.794881","201.403,412.906,0.815753","194.956,391.964,0.731623",
"282.371,129.691,0.872835","265.325,149.283,0.82058","239.311,147.939,0.723976","236.693,193.649,0.409323","266.679,183.149,0.355757","287.591,150.541,0.758682","0,0,0","0,0,0","261.499,265.367,0.667229","243.233,266.701,0.647428","224.893,334.543,0.771997","202.686,391.927,0.844388","278.483,262.772,0.674434","301.913,327.982,0.795005","312.375,393.302,0.723489","277.138,121.842,0.909284","286.325,121.863,0.805021","262.784,115.347,0.81506","0,0,0","314.981,427.219,0.736304","322.794,423.3,0.723967","308.488,401.095,0.629495","209.262,418.069,0.78738","201.422,414.155,0.797075","194.947,393.266,0.72938",
"283.64,129.716,0.878245","264.068,142.758,0.839304","244.461,144.045,0.818644","252.329,192.35,0.820938","287.598,190.965,0.634717","283.648,142.719,0.788843","287.601,181.878,0.153235","0,0,0","260.19,261.498,0.673599","243.224,265.377,0.670804","223.673,330.672,0.786558","201.416,390.659,0.83763","277.209,257.603,0.701947","300.647,318.947,0.787089","313.649,393.303,0.721903","277.131,121.894,0.897902","286.321,121.89,0.836307","262.75,117.915,0.83698","0,0,0","314.968,427.199,0.728556","321.537,423.293,0.721959","308.474,401.108,0.632164","209.26,418.075,0.780071","200.169,414.16,0.790796","193.651,391.977,0.753011",
"244.522,120.529,0.867617","215.807,138.82,0.834879","188.407,133.601,0.73204","179.265,192.316,0.799621","207.995,160.971,0.752752","245.813,140.169,0.885287","274.474,192.275,0.847715","282.342,170.112,0.712138","219.704,265.397,0.697683","198.84,268.017,0.65906","183.155,339.806,0.780452","151.892,420.642,0.782465","239.321,262.768,0.674149","275.823,328.042,0.835706","282.375,406.329,0.717441","240.581,112.722,0.800467","247.123,112.736,0.579139","223.609,107.46,0.867411","0,0,0","301.918,432.423,0.739399","307.168,425.914,0.742541","275.816,414.182,0.77402","171.389,450.666,0.720046","159.694,448.059,0.637402","145.319,423.321,0.62016",
"244.508,120.522,0.860594","217.107,138.775,0.815028","187.097,133.608,0.739389","171.435,192.363,0.869167","196.245,162.302,0.729172","248.409,140.121,0.822604","283.67,180.578,0.816113","301.937,164.936,0.67814","218.411,266.713,0.70234","197.544,270.603,0.651078","183.14,341.111,0.749568","151.9,420.657,0.791448","239.293,265.368,0.706147","274.551,328.064,0.81514","278.46,408.936,0.727564","239.293,112.748,0.802509","245.841,112.709,0.593134","221.033,107.452,0.812381","0,0,0","298,435.058,0.758016","301.941,432.364,0.750551","274.476,416.758,0.752798","170.136,449.377,0.71072","158.383,445.508,0.651401","145.354,423.324,0.625853",
"244.48,121.84,0.803184","219.697,140.133,0.842458","185.8,138.812,0.749174","162.368,196.227,0.794794","193.594,167.53,0.573689","252.361,141.383,0.831468","288.92,171.429,0.836187","313.68,162.287,0.767118","218.425,270.61,0.687047","197.533,274.508,0.664454","181.815,346.282,0.711316","151.897,420.694,0.795956","239.32,267.986,0.699038","275.794,331.947,0.806359","277.171,411.563,0.790508","237.995,115.331,0.762995","245.842,115.313,0.619351","221.012,108.84,0.833529","0,0,0","297.995,436.354,0.766709","301.946,432.403,0.74903","271.902,420.673,0.74433","170.119,448.078,0.716327","158.37,445.501,0.667313","145.326,424.587,0.609885",
"243.227,116.621,0.784001","218.441,141.418,0.801856","190.992,141.392,0.716308","162.27,202.801,0.818661","185.799,157.072,0.465799","249.751,141.401,0.814274","275.842,162.262,0.654963","291.485,168.829,0.632504","219.746,271.923,0.681547","198.865,275.792,0.676796","181.912,348.865,0.780767","151.876,420.658,0.806632","241.918,269.29,0.689406","275.81,330.671,0.820123","277.207,411.525,0.765632","236.666,108.838,0.809436","245.832,108.84,0.713863","221.039,108.741,0.811733","0,0,0","298.036,436.352,0.747029","303.227,432.407,0.745484","273.201,420.647,0.75004","170.15,448.09,0.711506","158.407,445.507,0.650686","144.05,423.304,0.643546",
"248.43,123.163,0.806364","221.03,141.459,0.870336","188.426,140.174,0.792185","161.002,202.784,0.859841","190.988,177.977,0.630349","253.653,142.723,0.832098","287.634,172.736,0.840201","304.538,159.721,0.735504","220.998,274.504,0.697233","200.114,275.83,0.67525","183.139,347.621,0.759524","151.889,420.64,0.805555","241.915,271.916,0.693272","275.833,337.18,0.817529","277.208,411.551,0.789985","244.563,117.909,0.904808","252.358,116.614,0.200863","224.921,110.165,0.933517","0,0,0","298.05,437.632,0.760786","303.24,432.431,0.766029","273.189,420.649,0.770004","170.114,449.359,0.710249","157.106,445.497,0.655066","144.052,423.285,0.641801",
"254.937,121.902,0.843698","223.578,142.744,0.886708","192.312,142.738,0.80173","162.344,204.092,0.787322","194.925,180.561,0.500737","254.887,141.491,0.846069","278.481,172.79,0.687035","287.544,162.341,0.663739","223.559,273.197,0.690792","202.732,274.547,0.66941","184.536,348.916,0.710287","151.943,419.389,0.766866","243.211,269.323,0.696868","275.858,335.828,0.810637","277.206,411.561,0.793755","249.742,117.933,0.836202","256.204,115.343,0.103527","231.45,111.42,0.865679","0,0,0","298.049,437.624,0.743936","303.245,432.431,0.748896","273.203,420.667,0.786144","170.094,448.075,0.696368","157.082,445.461,0.647673","145.344,423.252,0.60356",
"260.169,124.452,0.821606","224.945,144.035,0.883374","200.152,142.759,0.790507","172.793,209.279,0.815403","204.02,184.495,0.770489","253.628,146.638,0.794572","275.81,180.545,0.848728","279.744,162.297,0.718257","223.688,269.332,0.697834","204.11,274.517,0.649365","190.985,350.262,0.711545","151.879,422.017,0.795376","244.444,266.707,0.707974","275.888,333.231,0.83282","277.19,411.58,0.796912","256.26,117.897,0.892143","264.05,116.643,0.120285","235.415,110.075,0.931038","0,0,0","298.05,436.344,0.76674","303.233,432.418,0.769523","273.192,421.927,0.777917","171.383,448.099,0.749489","160.969,446.79,0.698061","142.712,427.218,0.676262",
"265.342,124.453,0.860052","227.537,147.936,0.776286","209.269,145.33,0.766439","194.947,213.21,0.825992","232.756,188.406,0.732686","245.878,149.275,0.681859","266.651,177.968,0.445011","268.044,162.277,0.427852","224.901,266.715,0.689359","207.999,270.623,0.592252","194.956,350.236,0.778368","151.886,421.987,0.7979","241.875,265.376,0.650287","275.795,334.552,0.782654","277.187,412.817,0.812314","258.867,117.953,0.856122","266.66,117.935,0.194298","239.321,110.149,0.871537","0,0,0","297.974,435.065,0.810266","301.925,432.374,0.801242","273.201,421.926,0.786956","171.398,450.664,0.756607","160.983,448.087,0.685193","142.708,425.883,0.685264",
"265.374,127.078,0.818384","226.281,150.565,0.720344","211.91,149.26,0.74564","198.855,214.547,0.738044","232.741,189.701,0.517836","244.517,151.877,0.56075","0,0,0","0,0,0","226.258,275.853,0.696342","210.608,279.758,0.620154","193.666,356.722,0.779948","151.884,421.999,0.795391","244.529,273.216,0.692164","275.832,333.233,0.821355","277.188,412.866,0.826313","260.176,117.96,0.791075","266.708,117.957,0.119731","243.204,110.096,0.843699","0,0,0","298.021,435.054,0.827384","303.232,432.379,0.8363","273.214,421.981,0.834651","171.419,449.4,0.755701","161.004,448.084,0.688938","141.486,425.921,0.682722",
