Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"416.772,121.849,0.878178","465.003,144.021,0.789369","485.926,141.411,0.75003","0,0,0","0,0,0","442.865,147.926,0.766019","392.037,193.637,0.871408","358.04,166.239,0.703236","487.266,286.3,0.602614","505.484,283.659,0.532273","485.982,381.581,0.73897","526.419,465.008,0.787016","474.206,290.19,0.57007","414.194,388.053,0.739553","432.362,476.832,0.375187","414.173,115.313,0.0905601","421.953,112.745,0.899622","0,0,0","444.171,108.852,0.945036","0,0,0","0,0,0","433.674,476.839,0.202812","522.471,476.815,0.193016","522.452,476.822,0.212577","534.193,466.406,0.580514",
"415.487,120.558,0.859923","462.399,142.776,0.745886","480.701,141.418,0.653485","0,0,0","0,0,0","442.822,147.958,0.737183","401.07,192.362,0.691092","364.563,172.765,0.404229","487.225,283.666,0.586916","504.202,278.436,0.508831","485.886,380.257,0.7511","521.174,454.593,0.667733","474.208,287.559,0.590373","418.053,386.755,0.722113","431.109,476.826,0.423864","414.147,111.449,0.0919954","421.966,111.42,0.904003","0,0,0","444.108,108.816,0.909679","0,0,0","0,0,0","432.434,476.836,0.237614","527.7,467.693,0.334412","525.068,467.706,0.302749","528.991,461.131,0.547887",
"412.894,123.157,0.889036","459.841,147.926,0.741317","483.281,144.054,0.683234","0,0,0","0,0,0","436.367,150.494,0.754693","377.593,183.167,0.846155","329.294,162.266,0.784013","484.644,290.184,0.598603","500.284,287.552,0.527194","483.336,385.451,0.74436","523.781,461.123,0.704123","471.554,295.385,0.540581","414.157,390.632,0.770352","431.125,476.833,0.306611","411.583,116.649,0.0828525","419.345,114.038,0.818555","0,0,0","442.813,110.085,0.927751","0,0,0","0,0,0","433.684,476.84,0.154763","521.173,476.804,0.19508","521.169,476.815,0.221117","528.998,463.735,0.599341",
"411.516,121.895,0.901558","454.583,146.641,0.743788","472.877,144.051,0.657604","466.343,218.425,0.0619495","0,0,0","435.024,149.21,0.76115","378.913,187.118,0.82097","339.792,162.3,0.844871","481.984,288.892,0.556406","495.023,286.283,0.481822","475.52,382.831,0.754756","525.061,463.738,0.739324","470.272,294.101,0.516941","412.851,393.261,0.789793","431.124,476.833,0.291506","410.256,116.6,0.079211","412.878,114.006,0.874866","0,0,0","435.083,108.856,0.902003","0,0,0","0,0,0","433.693,476.841,0.147634","515.915,476.812,0.174295","515.936,476.816,0.195245","530.285,465.048,0.589361",
"403.739,120.578,0.899174","452.007,146.654,0.731564","463.757,142.711,0.68448","432.421,188.417,0.0681111","0,0,0","438.962,149.245,0.745509","389.369,194.979,0.827296","359.344,164.912,0.798978","476.765,287.604,0.582043","488.546,286.263,0.475332","472.855,381.532,0.80024","526.34,461.096,0.740196","466.36,292.783,0.519358","414.133,390.698,0.778841","432.373,476.834,0.212817","0,0,0","410.247,110.16,0.901824","0,0,0","433.671,107.498,0.917909","0,0,0","0,0,0","433.742,476.843,0.0963525","514.639,476.81,0.140723","515.938,476.818,0.148803","534.21,462.413,0.60698",
"402.378,120.619,0.917011","450.708,142.77,0.641901","455.932,141.403,0.535685","0,0,0","0,0,0","444.156,147.94,0.772207","408.952,204.049,0.829305","381.481,171.472,0.79668","475.453,288.879,0.592275","484.604,287.563,0.483137","467.683,381.488,0.777225","527.639,454.642,0.782654","467.635,291.502,0.524241","418.09,391.935,0.755589","432.413,476.835,0.228285","0,0,0","406.33,110.125,0.853936","0,0,0","432.36,106.182,0.889432","0,0,0","0,0,0","433.755,476.843,0.109301","512.03,476.796,0.152631","513.324,476.795,0.141465","536.852,457.207,0.646358",
"401.111,120.615,0.917002","442.851,150.611,0.658229","432.44,151.876,0.479913","0,0,0","0,0,0","451.954,150.524,0.724505","411.552,210.574,0.667173","391.987,179.276,0.513428","475.463,287.567,0.60116","483.321,286.262,0.438788","467.659,381.549,0.785935","527.635,454.659,0.778621","471.548,288.892,0.546745","421.97,390.652,0.799557","432.45,476.826,0.372812","399.8,112.739,0.0789435","403.746,111.395,0.876256","0,0,0","429.827,107.471,0.855565","424.603,476.842,0.0528041","0,0,0","433.71,476.836,0.203978","509.414,476.799,0.212962","509.424,467.66,0.204605","536.844,457.215,0.613541",
"355.414,95.7741,0.755776","335.859,129.717,0.71732","308.451,128.346,0.605707","0,0,0","0,0,0","361.944,131.049,0.722613","377.624,171.442,0.299468","0,0,0","329.376,224.908,0.680885","311.09,223.656,0.609075","316.31,307.169,0.779154","307.2,381.487,0.813221","348.918,224.923,0.691519","359.366,299.329,0.821081","350.223,369.734,0.854402","350.161,87.8897,0.883285","358.044,87.9623,0.446198","331.953,87.859,0.670681","0,0,0","368.44,380.212,0.751328","369.739,377.584,0.740982","346.281,373.703,0.748439","313.682,399.801,0.777501","305.823,397.215,0.719814","307.182,384.151,0.595542",
"399.821,123.142,0.870704","442.841,153.206,0.803378","428.5,159.693,0.704659","381.52,198.843,0.803303","346.294,184.492,0.753947","454.652,150.599,0.829555","451.986,202.765,0.87035","391.969,192.277,0.539895","475.51,288.901,0.579921","481.988,287.61,0.389458","472.888,382.877,0.776539","526.337,462.42,0.74723","474.201,291.493,0.562378","419.357,391.945,0.75369","433.694,476.834,0.204337","0,0,0","402.419,112.713,0.885447","0,0,0","425.917,108.807,0.887485","0,0,0","0,0,0","435.058,476.844,0.0898624","512.021,476.809,0.129482","513.336,476.818,0.137881","534.221,463.722,0.608111",
"399.819,124.489,0.867057","441.518,154.48,0.779483","423.29,161.035,0.774337","382.819,201.421,0.820433","350.22,183.208,0.813809","455.886,150.552,0.834403","465.007,192.34,0.912967","412.838,194.929,0.595453","475.527,290.177,0.550519","478.086,291.49,0.329117","480.721,382.832,0.72155","526.306,454.621,0.679712","475.521,291.501,0.511359","415.456,390.692,0.749468","433.668,476.832,0.328365","0,0,0","402.405,114.03,0.877941","0,0,0","425.892,110.072,0.899543","0,0,0","0,0,0","433.771,476.84,0.173116","515.963,476.798,0.175651","517.254,476.797,0.149777","534.183,457.204,0.636462",
"431.083,120.552,0.923131","478.126,141.478,0.798948","505.471,140.166,0.783697","0,0,0","0,0,0","454.578,144.029,0.767273","411.494,204.017,0.883717","390.632,175.372,0.738255","496.4,290.184,0.574193","515.914,287.57,0.505913","504.188,398.469,0.756954","538.083,476.826,0.486618","481.984,294.087,0.530058","420.668,391.965,0.731578","421.943,476.835,0.0979047","0,0,0","432.469,110.129,0.958125","0,0,0","454.667,104.895,0.868461","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","540.73,476.834,0.23336",
"428.523,120.551,0.88223","475.492,142.721,0.814704","505.545,142.712,0.752159","0,0,0","0,0,0","448.065,142.735,0.748122","389.322,188.385,0.811456","348.899,160.952,0.648201","496.374,291.497,0.566959","515.956,287.585,0.497023","501.58,395.874,0.727648","538.082,476.826,0.476458","478.108,295.414,0.5276","420.671,395.886,0.694506","420.656,476.836,0.0873819","0,0,0","432.404,110.145,0.948356","0,0,0","454.627,106.199,0.89068","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","540.733,476.834,0.228572",
"429.818,120.583,0.806901","474.125,142.783,0.782527","504.174,141.461,0.726723","0,0,0","0,0,0","444.153,147.929,0.705085","401.066,184.508,0.619799","348.932,163.635,0.393049","496.317,287.557,0.543999","515.924,284.982,0.465853","500.266,399.805,0.76293","536.764,476.819,0.421174","476.765,290.176,0.5051","420.699,392.013,0.685354","415.455,476.824,0.209159","427.223,114.007,0.0554411","433.689,110.175,0.892566","0,0,0","454.619,108.761,0.897999","0,0,0","0,0,0","420.658,476.837,0.103283","539.434,476.84,0.0903198","538.11,476.852,0.0775785","538.143,476.83,0.226251",
"424.606,120.609,0.884968","472.825,147.94,0.758759","504.186,149.224,0.734135","0,0,0","0,0,0","437.648,147.967,0.70065","375.025,176.677,0.802984","329.321,160.976,0.785851","495.014,296.74,0.552078","513.333,294.113,0.462571","497.721,401.133,0.791804","536.842,476.831,0.350623","475.456,301.932,0.531224","415.466,398.467,0.678459","419.348,476.836,0.0912972","0,0,0","429.83,111.418,0.874604","0,0,0","453.304,108.756,0.926763","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","539.422,476.839,0.152773",
"421.944,121.838,0.917226","465.051,147.934,0.758821","491.149,144.057,0.669944","475.503,215.807,0.0505373","0,0,0","437.649,149.259,0.727419","375.014,183.142,0.844521","338.478,160.96,0.802424","487.251,296.738,0.548867","505.476,294.097,0.451362","495.054,401.123,0.828119","535.517,476.826,0.376597","474.193,300.614,0.526101","412.832,399.811,0.732309","416.756,476.837,0.0624214","0,0,0","423.297,111.441,0.898654","0,0,0","446.764,108.815,0.88893","0,0,0","0,0,0","0,0,0","536.832,476.838,0.0684329","538.088,476.854,0.0609534","538.142,476.833,0.174822",
"412.915,120.543,0.934734","462.396,145.344,0.722345","476.781,141.484,0.659212","466.357,218.422,0.0627252","0,0,0","444.18,147.929,0.752514","390.686,197.547,0.846902","360.715,162.354,0.786842","485.908,292.806,0.586118","498.991,288.899,0.479029","487.247,401.085,0.798041","535.472,476.821,0.454515","474.162,296.697,0.542024","412.887,399.799,0.726425","418.079,476.836,0.0836496","412.818,112.702,0.072901","419.38,110.103,0.901651","0,0,0","442.888,106.213,0.916856","0,0,0","0,0,0","0,0,0","536.827,476.841,0.102837","536.822,476.852,0.0866153","538.136,476.831,0.247573",
"411.498,119.204,0.920837","454.645,141.486,0.639176","462.417,141.394,0.432904","0,0,0","0,0,0","453.246,144.027,0.765165","419.379,213.137,0.801326","392.022,171.438,0.806907","481.995,295.385,0.556111","492.452,290.21,0.436954","484.63,398.478,0.784389","535.502,476.829,0.391958","474.154,296.736,0.547122","415.45,399.794,0.639528","420.641,476.838,0.0541904","0,0,0","412.853,108.818,0.93046","0,0,0","435.066,101.013,0.878935","0,0,0","0,0,0","0,0,0","538.132,476.838,0.0801967","538.114,476.855,0.0675844","538.179,476.834,0.185735",
"410.197,119.207,0.844377","450.675,151.921,0.582063","436.338,154.478,0.392036","0,0,0","0,0,0","462.422,151.849,0.669311","416.752,213.146,0.56514","398.511,177.954,0.336598","483.275,294.113,0.565325","492.43,290.202,0.423912","483.323,395.884,0.753455","530.318,476.813,0.519244","475.474,296.71,0.561729","418.084,392.018,0.691036","418.055,476.829,0.143969","405.045,110.103,0.142744","412.861,108.831,0.892481","0,0,0","435.066,104.913,0.810049","0,0,0","0,0,0","421.943,476.841,0.069399","536.807,476.835,0.123551","536.798,476.849,0.111414","536.77,476.83,0.312879",
"403.766,119.251,0.880761","446.794,151.908,0.787159","433.745,159.688,0.714241","418.086,220.999,0.739336","393.289,187.113,0.66501","462.423,149.238,0.797443","448.062,213.186,0.783746","416.754,183.219,0.715394","480.692,296.708,0.564267","484.608,296.687,0.387271","484.574,398.513,0.769297","535.496,476.83,0.375901","478.076,298.02,0.543607","415.469,398.473,0.657837","0,0,0","0,0,0","410.224,108.791,0.910032","0,0,0","432.468,102.31,0.911168","0,0,0","0,0,0","0,0,0","538.121,476.837,0.0762005","538.118,476.854,0.0635854","538.168,476.836,0.17647",
"402.393,121.905,0.90071","444.164,154.459,0.81682","423.301,162.255,0.756343","381.596,202.74,0.89287","337.188,184.507,0.801978","465.062,150.545,0.821629","465.02,206.694,0.84406","421.992,183.242,0.742819","480.7,296.721,0.548624","483.296,297.994,0.354679","485.87,399.788,0.792433","535.479,476.83,0.417218","479.391,298.024,0.506158","418.075,395.874,0.664598","421.919,476.835,0.0717411","0,0,0","405.051,111.426,0.841763","0,0,0","431.131,107.494,0.881599","0,0,0","0,0,0","0,0,0","538.118,476.839,0.0906706","538.096,476.855,0.0767177","538.153,476.834,0.202116",
"356.709,93.172,0.76009","335.842,124.469,0.550278","317.595,121.849,0.536686","307.162,161.04,0.235786","328.042,130.967,0.167786","352.808,128.366,0.563453","369.831,171.422,0.399463","395.895,202.786,0.390983","331.924,222.329,0.617297","317.637,222.348,0.606841","317.633,307.138,0.809482","307.198,381.509,0.807492","347.598,222.317,0.612592","359.358,300.611,0.818236","350.197,369.76,0.865435","350.181,87.8714,0.900447","358.067,87.8889,0.501086","333.26,86.6136,0.788275","0,0,0","369.749,380.233,0.729259","369.754,377.592,0.708246","344.978,373.72,0.708332","314.956,399.761,0.751381","305.834,397.172,0.703583","307.157,385.434,0.577586",
"355.44,93.1705,0.761382","334.557,121.884,0.581719","317.552,120.549,0.589116","307.154,160.983,0.313464","328.064,129.707,0.316918","351.548,124.489,0.529869","0,0,0","0,0,0","330.619,219.721,0.631887","316.304,219.718,0.591368","317.6,305.837,0.789252","307.194,381.502,0.799817","347.605,219.72,0.633095","359.356,298.078,0.823774","350.213,369.763,0.864207","350.176,87.8755,0.900773","358.068,87.8975,0.484085","333.269,86.6173,0.787542","0,0,0","368.459,380.225,0.73445","369.724,377.593,0.725987","345.001,373.725,0.728622","314.954,399.764,0.748175","305.831,397.182,0.696563","307.166,385.428,0.567618",
"418.064,120.544,0.859751","465.036,140.155,0.839167","496.419,140.11,0.721525","0,0,0","0,0,0","433.723,140.167,0.798324","372.444,191.015,0.832416","341.073,162.304,0.779808","487.207,294.104,0.578745","506.819,290.205,0.529042","498.96,397.196,0.742935","535.507,476.828,0.371711","467.637,296.72,0.538884","406.337,397.178,0.662892","407.65,476.838,0.075484","0,0,0","420.672,110.142,0.890974","0,0,0","442.813,104.911,0.882306","0,0,0","0,0,0","0,0,0","536.798,476.837,0.0725638","536.823,476.856,0.0611311","538.103,476.836,0.170198",
"415.456,121.852,0.833586","463.691,142.756,0.802911","496.41,144.068,0.732121","0,0,0","0,0,0","425.924,142.771,0.690571","359.363,181.823,0.908119","318.86,160.992,0.833901","484.63,295.387,0.550404","505.455,291.486,0.464958","496.407,402.414,0.809693","536.75,476.833,0.25745","465.07,297.993,0.521188","405.037,395.874,0.678676","406.307,476.835,0.090103","0,0,0","420.627,112.737,0.834376","0,0,0","441.507,108.74,0.86963","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","538.174,476.84,0.107576",
"412.836,121.877,0.862809","455.91,142.747,0.789919","491.129,142.723,0.699364","0,0,0","0,0,0","423.256,145.321,0.730054","359.321,184.478,0.878875","327.997,159.692,0.722313","483.299,296.714,0.540061","504.148,294.099,0.451785","495.005,405.011,0.796013","535.452,476.833,0.290081","463.707,298.037,0.523999","402.4,399.761,0.69138","405.017,476.836,0.074803","0,0,0","412.912,111.461,0.863283","0,0,0","433.773,108.765,0.903983","0,0,0","0,0,0","0,0,0","535.51,476.831,0.0519092","0,0,0","536.853,476.835,0.131754",
"411.473,120.503,0.845996","453.314,141.449,0.816682","480.713,140.112,0.682376","0,0,0","0,0,0","424.631,145.326,0.708371","388.036,180.568,0.470216","342.393,171.427,0.251361","481.988,286.295,0.507527","500.287,283.658,0.413294","493.741,406.318,0.734869","530.275,476.822,0.459873","463.714,290.19,0.485485","402.431,401.059,0.702234","402.446,476.833,0.117266","0,0,0","412.802,110.177,0.873282","0,0,0","432.424,108.754,0.908633","0,0,0","0,0,0","0,0,0","534.208,476.837,0.114525","532.914,476.849,0.0934167","534.216,476.832,0.252123",
"405.046,120.583,0.860471","453.334,144.03,0.755156","482.006,145.339,0.627113","0,0,0","0,0,0","425.91,142.782,0.737888","364.549,192.324,0.86694","339.825,159.67,0.700439","475.53,295.396,0.538006","495.026,291.482,0.448308","487.266,403.696,0.747855","530.269,476.829,0.439051","462.418,296.733,0.512636","401.09,397.205,0.711574","403.697,476.837,0.0680464","0,0,0","410.197,111.414,0.873737","0,0,0","432.374,108.762,0.918084","0,0,0","0,0,0","0,0,0","534.197,476.841,0.0966975","534.21,476.851,0.0816214","534.197,476.834,0.222946",
"401.158,121.851,0.903458","451.952,142.775,0.729146","468.966,142.76,0.642588","451.986,210.59,0.0757518","407.624,202.759,0.055372","432.37,141.493,0.751321","380.215,198.825,0.864355","367.191,162.326,0.799722","475.467,294.083,0.525221","492.42,290.186,0.420435","484.664,403.706,0.795143","527.738,476.826,0.477222","462.433,295.415,0.468597","401.155,405.04,0.696844","406.307,476.838,0.0531289","0,0,0","402.467,111.41,0.893169","0,0,0","423.361,104.91,0.863098","0,0,0","0,0,0","0,0,0","531.584,476.839,0.0920735","532.89,476.85,0.0848549","532.899,476.833,0.243716",
"398.497,120.568,0.873611","444.16,141.487,0.603334","453.29,142.724,0.40314","0,0,0","0,0,0","436.34,141.484,0.722685","401.09,201.41,0.837703","384.122,164.945,0.661945","472.848,296.71,0.539988","483.303,295.393,0.45925","484.607,405.026,0.777548","527.704,476.827,0.473305","463.721,298.022,0.483654","402.468,401.069,0.679705","407.627,476.839,0.0559684","0,0,0","401.063,110.142,0.909544","0,0,0","421.971,103.604,0.8832","0,0,0","0,0,0","0,0,0","530.291,476.838,0.0883663","530.294,476.851,0.0803298","531.619,476.833,0.237438",
"394.59,123.157,0.826673","436.327,151.826,0.701744","427.201,157.088,0.490721","398.507,213.181,0.777528","364.556,184.501,0.750766","444.182,145.356,0.77493","414.132,192.344,0.827681","384.166,172.801,0.72846","474.216,296.698,0.558661","484.594,295.39,0.428353","485.908,403.749,0.783747","527.73,476.827,0.486912","467.674,298.004,0.506534","402.451,402.392,0.71464","408.932,476.838,0.0550916","0,0,0","398.515,111.46,0.846315","0,0,0","419.36,107.477,0.845811","0,0,0","0,0,0","0,0,0","530.288,476.84,0.0936234","531.608,476.85,0.0861556","531.622,476.834,0.241829",
"393.314,121.845,0.814216","440.239,154.508,0.502406","429.812,155.795,0.31653","0,0,0","0,0,0","450.691,154.462,0.541111","471.554,231.462,0.0800038","0,0,0","474.212,295.396,0.519029","484.606,294.092,0.374644","484.662,398.479,0.73642","527.645,476.802,0.72184","467.675,296.705,0.507512","402.446,399.763,0.738386","408.923,476.836,0.0798145","0,0,0","398.507,111.434,0.824146","0,0,0","420.637,108.762,0.863904","0,0,0","0,0,0","0,0,0","528.982,476.821,0.165337","530.276,476.831,0.176344","529.018,476.818,0.47564",
"393.301,124.475,0.803925","433.781,151.872,0.755875","419.374,159.669,0.577329","380.255,204.049,0.264831","0,0,0","450.686,147.963,0.750224","431.128,184.543,0.767906","386.764,192.284,0.680897","475.455,298.045,0.57816","485.948,296.71,0.444212","487.277,401.151,0.756903","529.014,476.827,0.514737","466.33,301.922,0.519745","403.71,399.779,0.661761","407.65,476.837,0.072464","0,0,0","397.177,114.04,0.787534","0,0,0","416.769,108.813,0.874971","0,0,0","0,0,0","0,0,0","532.901,476.838,0.116517","532.914,476.85,0.100218","534.192,476.833,0.271871",
"392.024,127.081,0.848555","433.755,151.906,0.626522","421.959,161.002,0.356189","385.442,210.569,0.464907","348.942,183.187,0.335332","444.168,142.734,0.783224","431.086,180.544,0.764859","374.998,200.134,0.598256","474.193,298.032,0.564838","487.219,295.42,0.446629","495.008,401.069,0.800667","534.186,476.829,0.406029","463.77,301.915,0.507556","402.433,401.053,0.721241","406.338,476.838,0.0699794","0,0,0","394.606,116.637,0.821561","0,0,0","415.487,108.837,0.866134","0,0,0","0,0,0","0,0,0","536.778,476.84,0.0936564","536.799,476.854,0.0756227","536.812,476.835,0.200532",
"356.721,95.7738,0.763924","338.47,133.582,0.689727","317.619,134.896,0.660427","348.918,183.132,0.880675","402.399,158.359,0.744574","360.667,132.279,0.580392","0,0,0","0,0,0","335.847,231.465,0.619426","318.938,231.456,0.621117","317.577,305.851,0.799957","307.166,380.201,0.788101","348.954,232.74,0.635851","359.379,301.946,0.811319","350.205,369.733,0.856206","350.195,87.9061,0.915826","359.307,87.9592,0.44837","331.962,87.8749,0.821311","0,0,0","369.784,380.19,0.681365","369.77,376.284,0.672423","344.987,373.695,0.729333","313.691,399.773,0.747064","305.829,397.18,0.689752","307.135,382.855,0.57979",
"355.446,95.7289,0.762193","338.507,128.339,0.79748","311.081,121.886,0.646134","298.055,162.32,0.143744","328.014,171.405,0.173406","369.748,130.979,0.737314","0,0,0","0,0,0","333.259,226.26,0.625556","317.588,226.23,0.623943","317.552,305.868,0.795595","307.175,380.225,0.795348","350.192,227.542,0.650707","359.352,301.926,0.809615","350.194,369.734,0.857317","350.196,87.9004,0.915083","359.294,87.9645,0.472483","333.269,87.8567,0.812965","0,0,0","369.775,380.197,0.667826","369.782,375.021,0.656136","344.971,373.694,0.724984","313.688,399.748,0.746396","305.831,395.902,0.698052","307.144,384.123,0.592713",
"356.719,94.4661,0.774678","339.743,123.187,0.798854","316.287,120.582,0.723655","303.254,155.787,0.315319","329.348,171.408,0.257264","363.292,128.335,0.746044","381.575,154.485,0.41127","0,0,0","334.57,222.335,0.614231","317.633,222.315,0.62209","317.528,304.527,0.767096","307.192,380.214,0.794312","350.237,223.617,0.641862","359.351,299.342,0.799578","350.194,369.727,0.85056","350.197,87.902,0.9158","359.305,87.954,0.568835","333.266,86.6483,0.816393","0,0,0","369.75,380.254,0.659306","369.805,377.6,0.638407","344.992,373.705,0.724725","313.668,398.504,0.744728","305.81,395.891,0.702076","307.186,382.862,0.599308",
"356.706,95.7451,0.732841","339.786,130.963,0.642989","313.676,128.387,0.515002","328.068,175.365,0.0873488","330.645,174.046,0.0678494","369.76,133.608,0.660534","381.561,160.998,0.108604","0,0,0","333.274,231.462,0.565612","318.844,230.161,0.560736","317.569,307.122,0.804549","307.182,380.225,0.80088","350.168,232.764,0.607101","359.344,303.241,0.809833","350.209,369.725,0.843321","350.198,87.8953,0.898475","359.3,87.9543,0.438576","333.229,86.6378,0.794839","0,0,0","368.466,380.238,0.612134","369.745,376.316,0.600685","346.261,372.439,0.723439","313.681,398.497,0.738514","305.825,395.88,0.696858","307.149,382.878,0.595152",
"355.432,95.7427,0.74952","338.502,129.699,0.798082","311.055,125.759,0.612223","307.109,163.613,0.167637","329.361,129.687,0.498304","368.436,132.332,0.690947","376.302,170.103,0.122896","0,0,0","331.946,224.951,0.612825","317.543,223.656,0.598744","317.535,305.857,0.758674","307.191,380.225,0.791187","348.955,226.229,0.637493","359.326,299.356,0.780809","350.258,369.729,0.809808","350.192,87.9009,0.908172","359.268,87.9631,0.437785","333.25,86.6067,0.809042","0,0,0","369.768,380.222,0.486197","369.792,376.294,0.48685","346.302,372.444,0.685124","313.683,399.765,0.737659","305.827,397.169,0.689453","307.154,382.875,0.569236",
"355.434,95.7524,0.72965","338.482,129.702,0.684072","313.666,128.397,0.545827","304.545,168.839,0.0579939","0,0,0","363.276,130.951,0.580922","0,0,0","0,0,0","337.158,224.965,0.541709","317.636,224.966,0.53581","317.581,307.118,0.728026","307.194,380.23,0.760897","354.109,226.246,0.512513","359.336,300.651,0.726167","350.259,369.723,0.782817","350.201,87.8928,0.89184","358.051,87.9433,0.3497","331.97,86.6107,0.791883","0,0,0","369.782,378.912,0.450783","369.781,373.678,0.43924","347.564,372.427,0.676006","313.693,398.515,0.710497","305.838,395.905,0.672732","307.156,384.129,0.537067",
"389.331,120.595,0.831436","432.428,141.491,0.7186","444.18,141.454,0.59696","433.731,211.902,0.0755552","0,0,0","420.675,141.47,0.770104","378.906,213.157,0.829708","371.06,172.788,0.630422","462.448,303.233,0.510838","475.489,300.634,0.464872","472.894,423.295,0.797862","512.032,476.84,0.0733335","450.667,304.547,0.475871","381.514,412.824,0.635543","0,0,0","0,0,0","389.366,110.166,0.833527","0,0,0","403.724,102.29,0.840075","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"352.85,97.0726,0.645601","335.865,130.952,0.454713","308.436,129.658,0.355151","304.544,180.579,0.0565975","0,0,0","361.96,131.031,0.500312","0,0,0","0,0,0","333.273,226.236,0.505803","317.577,226.233,0.508538","317.523,307.123,0.756539","307.197,380.201,0.786703","350.235,226.267,0.515219","359.377,301.911,0.789817","351.501,369.721,0.795279","350.189,87.9118,0.839615","358.027,87.9616,0.206454","330.624,85.3288,0.57252","0,0,0","369.75,380.215,0.434733","369.79,373.732,0.436794","347.568,372.433,0.714428","313.656,398.507,0.743973","305.804,395.867,0.697721","308.414,382.851,0.592062",
"384.119,120.569,0.816124","432.429,142.729,0.605174","441.542,141.455,0.461299","0,0,0","0,0,0","424.592,144.04,0.720009","390.714,204.096,0.862349","369.734,176.68,0.645851","459.819,307.127,0.508422","474.146,304.537,0.44871","475.474,423.24,0.810404","515.915,476.84,0.103745","446.789,308.45,0.474762","381.562,411.525,0.653059","0,0,0","0,0,0","384.136,110.129,0.842768","0,0,0","402.391,106.209,0.895146","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"391.976,125.791,0.884922","432.449,149.271,0.600476","432.422,147.958,0.352606","0,0,0","0,0,0","432.409,150.499,0.776612","398.504,181.935,0.79588","348.882,162.265,0.783499","451.966,277.152,0.564534","445.468,277.137,0.439729","436.34,367.152,0.721539","466.334,436.35,0.737214","453.332,278.452,0.596583","412.908,371.091,0.759132","424.615,465.031,0.772197","390.671,117.913,0.548957","399.817,117.915,0.898293","0,0,0","421.978,111.421,0.934113","425.888,463.722,0.180614","423.306,476.796,0.226525","427.224,468.973,0.496244","440.25,453.324,0.569938","442.805,450.701,0.523031","475.555,444.208,0.669748",
"391.951,125.79,0.899067","432.376,151.887,0.615282","421.969,151.924,0.412218","0,0,0","0,0,0","437.646,151.854,0.707063","414.158,184.509,0.590737","364.58,163.624,0.532591","449.376,277.161,0.583992","442.878,277.139,0.524178","433.762,360.677,0.775722","466.366,435.048,0.732184","454.587,278.464,0.630242","418.078,368.485,0.714994","424.613,463.767,0.76045","390.651,117.963,0.595169","399.806,117.906,0.894702","0,0,0","422.01,110.147,0.927503","424.622,463.745,0.218791","423.31,467.655,0.273572","429.792,466.362,0.520506","440.241,454.62,0.568533","442.817,453.252,0.520148","476.775,444.147,0.695856",
"390.723,125.748,0.892102","428.484,149.27,0.655321","415.475,150.527,0.510003","0,0,0","0,0,0","438.955,149.215,0.760526","420.664,191.003,0.80359","380.258,171.368,0.74578","445.47,275.798,0.593758","438.938,275.797,0.491714","433.722,363.248,0.76088","466.403,436.329,0.71347","453.282,275.827,0.629685","418.074,372.397,0.697403","427.213,466.381,0.706477","390.605,117.894,0.486079","398.498,116.655,0.858807","0,0,0","420.695,108.85,0.905397","423.251,467.674,0.145378","424.586,476.818,0.236909","431.114,476.802,0.505099","441.558,453.321,0.542278","442.87,450.685,0.502364","476.817,444.174,0.690806",
"390.716,124.458,0.893713","431.12,150.615,0.801152","415.449,153.17,0.633876","406.318,214.557,0.702818","392.022,192.32,0.672711","444.17,149.241,0.822815","444.149,193.639,0.861723","401.085,175.34,0.683114","444.135,277.164,0.680648","432.467,277.143,0.627437","433.754,364.548,0.775366","472.827,436.355,0.750442","454.594,278.449,0.642925","421.982,369.806,0.790386","429.775,465.009,0.745661","390.589,117.89,0.492155","397.208,116.625,0.845797","0,0,0","419.389,110.056,0.899287","421.943,466.377,0.258389","424.606,476.805,0.332763","432.456,466.333,0.538571","442.83,454.624,0.558473","442.886,450.671,0.488162","480.71,444.141,0.722733",
"390.679,127.062,0.892037","428.486,151.865,0.81129","403.738,153.204,0.728544","381.516,211.892,0.869563","361.962,183.236,0.742181","450.678,150.585,0.807568","466.37,197.519,0.795458","421.984,183.165,0.770558","442.909,275.855,0.671327","429.792,275.825,0.585739","433.731,367.164,0.740859","468.968,436.345,0.717239","458.5,277.141,0.616277","423.28,369.814,0.758732","432.345,465.09,0.716267","389.317,117.932,0.606796","397.179,117.901,0.858707","0,0,0","419.344,110.07,0.890479","421.963,466.411,0.228288","427.185,476.814,0.289771","433.712,471.579,0.447688","444.133,454.61,0.479715","444.187,449.377,0.437549","478.125,444.148,0.690809",
