Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"440.27,129.654,0.880938","484.583,147.932,0.804918","498.98,134.908,0.707486","488.539,201.46,0.0649523","0,0,0","467.639,159.65,0.775079","461.129,232.723,0.803858","416.761,214.456,0.797485","509.432,267.992,0.619003","526.335,264.1,0.56027","504.185,343.697,0.755669","543.339,428.505,0.722758","496.4,273.224,0.613275","453.26,351.526,0.680342","453.258,461.124,0.640203","0,0,0","442.806,119.289,0.921415","0,0,0","463.668,111.424,0.903657","423.267,465.042,0.456231","429.805,467.657,0.417999","457.238,465.076,0.570204","510.733,442.822,0.834987","514.654,440.265,0.743191","551.184,437.621,0.683735",
"441.538,129.659,0.89276","485.923,142.786,0.787256","504.178,134.911,0.679986","0,0,0","0,0,0","468.977,153.157,0.726031","458.524,205.359,0.492972","0,0,0","510.725,265.38,0.599851","526.364,261.466,0.55179","504.188,343.673,0.746329","543.338,428.502,0.669309","497.68,267.988,0.58057","453.241,351.55,0.686677","453.295,461.136,0.62935","0,0,0","442.838,120.51,0.918624","0,0,0","463.661,111.409,0.904605","423.288,465.074,0.412948","432.423,476.79,0.371504","458.511,465.065,0.542331","510.708,442.822,0.792761","514.625,440.241,0.702836","551.193,438.941,0.576834",
"441.535,129.644,0.901923","484.661,145.328,0.819558","505.47,133.606,0.763763","492.454,185.794,0.0585301","0,0,0","465.025,157.077,0.775572","437.631,223.654,0.854482","399.75,198.832,0.712553","513.342,266.714,0.612583","527.649,264.099,0.563805","505.461,345,0.7592","543.339,431.135,0.676894","498.965,271.899,0.579371","453.232,352.841,0.664816","453.303,462.397,0.64822","0,0,0","442.841,119.295,0.933316","0,0,0","463.702,111.409,0.925295","423.255,465.075,0.413546","432.404,476.791,0.361858","458.507,465.083,0.534208","509.427,442.844,0.779544","514.608,441.528,0.688029","551.165,442.834,0.637446",
"442.868,129.688,0.952635","487.26,145.368,0.77421","506.819,137.512,0.75578","491.134,185.808,0.0623652","0,0,0","467.669,154.483,0.729472","431.134,218.402,0.8335","390.66,191.031,0.727159","513.323,269.33,0.600457","527.66,266.721,0.569545","506.853,348.928,0.760514","545.923,432.45,0.756658","497.684,274.51,0.588166","451.969,351.511,0.668289","453.263,458.511,0.627339","0,0,0","444.145,120.514,0.950034","0,0,0","463.776,111.445,0.914802","423.256,465.048,0.428812","427.228,466.384,0.400826","457.235,465.029,0.542749","509.437,442.819,0.771048","515.879,440.273,0.679259","551.208,442.892,0.679717",
"442.917,130.965,0.95687","488.517,147.955,0.776427","509.426,140.099,0.750952","487.239,201.465,0.0555093","0,0,0","467.653,154.481,0.748379","437.656,222.324,0.823307","399.821,189.694,0.752407","513.342,273.233,0.614757","527.685,269.301,0.587025","515.881,352.818,0.776159","545.931,433.72,0.775392","496.42,275.857,0.617055","448.092,355.432,0.679576","453.265,462.438,0.702086","0,0,0","444.189,120.575,0.95035","0,0,0","465.029,112.732,0.890932","421.994,465.067,0.505408","425.93,466.413,0.460979","457.211,466.339,0.547969","509.432,442.816,0.781203","514.655,440.267,0.689185","551.199,444.162,0.702",
"444.193,132.323,0.901177","491.142,150.507,0.791465","513.339,141.442,0.756482","485.928,202.757,0.0619479","0,0,0","468.976,155.775,0.741847","444.236,223.637,0.894486","412.828,191.033,0.803388","514.622,274.521,0.632763","527.722,270.601,0.580113","514.614,350.204,0.795706","545.933,433.708,0.763492","497.65,277.143,0.627124","445.52,351.514,0.723802","453.258,462.428,0.70481","0,0,0","445.482,123.179,0.857726","0,0,0","465.055,116.62,0.882942","421.983,465.052,0.538048","425.929,466.411,0.481106","458.508,466.355,0.539542","509.432,442.832,0.796044","514.641,441.514,0.711006","552.458,444.16,0.684704",
"444.211,133.604,0.849639","487.273,151.824,0.833645","508.148,142.721,0.733423","0,0,0","0,0,0","467.685,159.662,0.761883","446.786,224.912,0.840551","423.324,198.833,0.710602","514.613,270.609,0.613553","527.736,265.413,0.571109","513.344,348.901,0.746231","545.918,433.723,0.746297","497.668,275.837,0.620954","444.187,352.832,0.718722","453.259,462.393,0.701389","442.844,128.384,0.0936581","446.764,127.046,0.812725","0,0,0","465.065,119.223,0.864531","421.987,465.042,0.548118","427.206,466.403,0.49333","457.239,466.34,0.555955","509.433,442.837,0.786762","514.642,441.518,0.702212","552.459,444.164,0.674538",
"445.494,137.492,0.85521","491.119,151.872,0.820806","512.007,147.926,0.699033","485.927,204.067,0.0703263","0,0,0","470.257,158.369,0.758437","449.405,224.894,0.852932","420.649,187.095,0.745249","514.636,274.532,0.638313","527.693,270.605,0.578444","509.417,352.821,0.717446","545.919,433.724,0.761296","498.967,277.154,0.610624","444.214,350.256,0.766258","453.229,459.842,0.690178","0,0,0","448.061,128.392,0.868636","0,0,0","465.12,119.262,0.911362","421.965,465.045,0.539253","427.212,466.4,0.488398","457.218,465.09,0.5772","509.434,442.83,0.791444","514.64,441.51,0.707123","551.204,444.162,0.682292",
"445.462,138.799,0.872739","489.835,153.158,0.803972","508.138,150.568,0.756924","479.416,206.676,0.0969155","445.472,194.956,0.0665648","471.544,158.376,0.769561","446.755,223.687,0.866558","423.346,183.143,0.823189","514.62,277.11,0.644484","527.709,274.511,0.595516","504.2,351.549,0.777719","545.925,433.726,0.752925","497.699,279.768,0.607946","444.129,350.255,0.80132","453.245,462.407,0.702947","442.874,129.715,0.0950497","448.062,129.661,0.865985","0,0,0","466.373,120.524,0.886269","421.975,465.061,0.559932","427.213,467.657,0.489553","458.533,466.345,0.540646","510.709,442.839,0.80468","514.653,441.519,0.73344","552.475,444.154,0.668017",
"444.237,140.052,0.884274","488.523,153.151,0.796727","504.188,151.858,0.750438","476.804,205.358,0.137874","438.964,185.782,0.116092","475.432,154.46,0.815179","445.481,219.731,0.81519","428.504,172.796,0.755837","510.731,277.144,0.622576","526.329,275.806,0.57835","498.964,354.152,0.719846","544.662,432.46,0.739569","497.686,279.772,0.607807","444.115,351.525,0.775668","453.279,462.43,0.703575","442.861,130.987,0.118514","449.365,129.711,0.871053","0,0,0","467.682,120.529,0.884353","421.999,465.052,0.457218","428.505,467.67,0.414927","457.232,466.348,0.550042","510.698,442.832,0.798687","514.641,441.508,0.72062","552.464,442.862,0.672524",
"445.506,137.517,0.746897","484.626,150.602,0.588763","484.614,150.57,0.367859","485.959,223.656,0.0839903","465.063,239.314,0.106718","484.582,150.575,0.821229","454.578,207.976,0.858596","433.74,162.301,0.809658","505.527,277.135,0.626996","510.722,277.112,0.488016","492.442,360.609,0.743886","543.351,433.724,0.712047","501.591,278.433,0.598582","444.142,354.144,0.733524","453.277,463.719,0.733197","442.839,129.691,0.0945973","449.371,128.406,0.832989","0,0,0","467.676,119.221,0.883568","422.002,465.058,0.494231","432.398,476.793,0.429373","458.508,466.366,0.557588","510.736,442.889,0.81396","514.643,441.567,0.75522","552.464,444.132,0.643177",
"446.771,129.687,0.725626","485.911,155.79,0.473688","475.481,157.069,0.27694","0,0,0","0,0,0","493.741,154.464,0.573784","498.961,223.636,0.186748","508.1,271.915,0.0669115","504.201,277.107,0.573853","506.808,275.846,0.387225","493.755,359.341,0.685901","542.035,433.698,0.733949","501.576,277.175,0.570434","444.145,358.056,0.692747","453.293,463.687,0.734547","442.892,121.834,0.527102","453.293,120.588,0.866418","0,0,0","472.857,117.958,0.86759","423.285,465.059,0.517681","432.43,476.792,0.445583","458.536,466.337,0.566585","509.42,444.111,0.820411","513.342,441.582,0.753424","551.159,442.837,0.656198",
"445.486,130.954,0.598728","478.096,150.587,0.685764","463.724,153.158,0.461157","0,0,0","0,0,0","495.083,146.672,0.821767","471.577,202.743,0.841301","445.48,151.857,0.731336","499,277.181,0.568875","497.684,277.157,0.420902","485.929,359.383,0.752587","539.476,432.38,0.758684","500.282,279.756,0.598363","444.193,359.316,0.722577","453.314,463.743,0.740582","442.829,123.165,0.42696","453.251,121.87,0.782371","0,0,0","472.817,117.909,0.860346","423.248,465.061,0.503519","432.405,476.792,0.425569","458.533,466.378,0.556242","510.727,442.915,0.799527","514.622,442.809,0.740378","549.885,438.967,0.706459",
"453.281,128.392,0.544509","484.592,149.275,0.606582","463.738,151.926,0.351001","0,0,0","0,0,0","504.163,141.491,0.802074","487.263,193.666,0.821888","463.712,147.968,0.7592","495.102,279.762,0.617608","488.561,278.468,0.496863","481.979,360.684,0.703904","538.112,424.592,0.796197","498.979,282.349,0.604037","445.455,360.673,0.698477","453.328,463.749,0.738236","445.521,121.85,0.471565","455.957,119.291,0.657647","0,0,0","474.16,111.454,0.882459","423.28,465.07,0.510211","432.437,476.794,0.441281","459.828,466.376,0.564241","509.428,444.113,0.806374","513.318,441.58,0.728298","548.618,431.12,0.721434",
"454.556,129.651,0.820804","484.574,154.471,0.807461","458.526,166.236,0.717505","453.277,235.398,0.848786","420.672,224.967,0.758973","508.089,142.721,0.809227","502.875,198.819,0.777651","476.774,150.577,0.743195","489.836,283.668,0.661323","478.082,283.641,0.625572","479.407,369.727,0.715233","536.788,422.005,0.815431","501.573,284.946,0.632874","448.099,363.281,0.657204","453.358,463.716,0.738878","446.799,121.852,0.766375","459.804,119.271,0.811522","0,0,0","474.231,110.088,0.941959","423.312,465.048,0.485807","433.705,476.791,0.422607","459.824,466.367,0.547247","510.713,444.15,0.802734","513.342,442.818,0.721144","548.513,424.578,0.711763",
"453.228,129.635,0.884379","484.547,159.655,0.819775","453.313,170.123,0.788048","423.304,224.986,0.895875","395.901,196.242,0.711665","512.02,147.96,0.743607","509.398,201.433,0.837043","484.665,155.796,0.768824","492.443,283.677,0.689273","476.831,283.663,0.670749","480.695,364.555,0.677239","535.479,421.942,0.796431","505.472,284.943,0.679582","449.366,368.471,0.646784","453.361,463.736,0.722739","446.756,120.52,0.731198","454.667,119.229,0.879987","0,0,0","475.49,110.102,0.905709","424.594,465.057,0.479605","432.418,467.681,0.438054","458.535,467.65,0.516329","512.013,444.214,0.798936","514.592,442.871,0.743218","547.23,423.268,0.7264",
"453.251,129.632,0.889402","483.292,153.195,0.79842","453.341,162.264,0.763417","427.199,224.91,0.654786","402.443,202.716,0.502216","509.416,149.208,0.750373","514.591,204.024,0.82921","484.595,154.464,0.751321","493.763,277.18,0.688551","478.116,277.171,0.657515","481.999,360.709,0.677868","536.747,421.965,0.793568","506.778,278.437,0.650251","450.678,365.854,0.643426","454.572,463.744,0.70232","445.512,120.518,0.780909","455.934,119.252,0.883567","0,0,0","475.495,110.127,0.93088","427.206,465.085,0.44372","435.054,476.79,0.400615","458.534,466.405,0.516607","513.326,444.188,0.795132","514.601,442.841,0.744573","547.273,424.576,0.665686",
"452.014,129.694,0.909897","483.3,159.672,0.829448","453.257,168.85,0.795509","423.347,223.646,0.888783","398.469,194.912,0.697927","513.327,149.243,0.772436","514.607,204.035,0.878859","485.914,159.682,0.790952","493.754,282.356,0.686375","478.085,282.347,0.648272","485.903,363.265,0.712756","535.535,423.256,0.797366","506.796,282.364,0.658244","448.076,368.487,0.640254","454.567,463.759,0.710681","446.773,120.589,0.616292","454.634,119.308,0.93338","0,0,0","475.491,110.147,0.936264","429.795,465.11,0.290546","0,0,0","458.538,466.385,0.494473","510.729,444.18,0.817278","513.344,442.854,0.739347","547.242,425.914,0.673511",
"450.696,129.672,0.886868","483.287,157.106,0.802415","454.555,164.944,0.784152","433.771,228.84,0.849119","402.422,202.745,0.779564","510.733,149.276,0.776145","513.315,210.578,0.813623","484.585,162.308,0.766731","493.775,279.76,0.698353","480.686,278.482,0.654807","492.449,360.676,0.712721","536.826,423.317,0.815567","506.757,281.071,0.668978","449.385,359.317,0.681302","453.333,463.718,0.710203","444.239,120.604,0.524058","454.55,120.492,0.943607","0,0,0","474.232,110.124,0.965054","435.039,465.112,0.160498","0,0,0","455.899,466.335,0.507384","510.733,444.174,0.792862","513.339,442.848,0.734759","547.312,429.825,0.68721",
"446.789,131.005,0.860561","484.652,151.939,0.858608","457.21,159.668,0.713982","444.234,232.726,0.818766","412.861,213.197,0.835234","510.72,150.495,0.770208","506.849,213.251,0.902679","475.526,163.61,0.658965","495.012,278.459,0.688899","483.278,278.422,0.654043","493.745,360.708,0.73623","536.839,424.579,0.804332","505.505,279.769,0.633712","445.517,355.409,0.7206","453.322,466.352,0.592907","444.12,123.169,0.355888","453.253,120.624,0.915282","0,0,0","472.87,110.161,0.918816","422.002,466.367,0.188272","432.413,476.81,0.183946","454.652,476.803,0.370699","510.694,444.178,0.801733","513.303,442.848,0.732694","547.307,432.377,0.718793",
"444.16,132.304,0.908594","484.663,151.929,0.83498","462.406,158.363,0.652185","462.429,234.034,0.587676","421.94,218.41,0.513563","506.82,150.543,0.81444","502.872,214.535,0.823905","465.109,172.767,0.738907","495.019,278.455,0.696992","484.56,277.17,0.664573","495.069,360.663,0.723556","536.846,424.591,0.789652","505.454,281.049,0.644305","444.233,351.541,0.780486","453.251,463.705,0.574329","442.826,124.491,0.212779","448.09,123.188,0.819004","0,0,0","470.264,112.699,0.842179","423.265,466.33,0.320692","432.417,476.802,0.288589","458.497,466.332,0.420297","509.399,444.181,0.800868","512.009,442.837,0.712255","547.309,432.383,0.717312",
"442.868,131.032,0.854398","485.924,154.499,0.666169","465.065,157.081,0.487591","476.783,218.418,0.0809783","458.518,226.256,0.184735","506.769,153.168,0.744208","496.42,220.996,0.74576","465.05,194.934,0.508119","496.41,275.862,0.661775","489.848,275.787,0.537918","496.379,355.424,0.651715","536.821,425.922,0.756181","504.184,277.191,0.663689","444.216,350.26,0.796475","453.275,463.708,0.614792","441.513,123.165,0.142864","445.51,121.905,0.806428","0,0,0","467.658,114.016,0.823131","423.25,466.333,0.313539","433.712,476.805,0.291086","457.22,465.101,0.426773","508.14,444.18,0.801185","511.996,442.841,0.718516","547.276,432.467,0.730043",
"442.837,133.597,0.87548","484.655,154.46,0.790908","465.082,159.666,0.636549","475.448,232.776,0.553589","441.527,224.928,0.76195","505.433,151.848,0.817474","496.308,222.287,0.83567","462.396,184.52,0.665762","496.379,277.19,0.694465","487.241,277.125,0.62159","499.003,354.142,0.688509","536.837,423.302,0.775571","505.473,279.759,0.653657","445.475,350.263,0.758456","453.28,463.712,0.4731","441.549,128.329,0.0948832","444.131,124.488,0.872528","0,0,0","465.024,114.011,0.89884","423.312,466.371,0.193144","438.942,476.809,0.209084","455.932,465.082,0.388166","510.724,444.173,0.80072","513.346,442.84,0.743483","547.293,431.122,0.697866",
"440.226,120.525,0.836509","483.311,141.402,0.487153","466.352,142.748,0.266276","0,0,0","0,0,0","496.363,138.798,0.489889","501.589,194.956,0.278182","468.965,180.587,0.169179","495.095,275.82,0.59839","497.682,275.82,0.420839","484.573,369.811,0.808437","547.207,444.155,0.770352","493.753,277.117,0.56033","446.799,372.389,0.708262","453.257,466.361,0.733869","433.777,111.488,0.157407","442.834,110.187,0.899077","0,0,0","463.68,99.7295,0.884094","433.727,476.789,0.142763","0,0,0","454.611,476.807,0.541709","519.838,463.734,0.814407","523.738,461.142,0.698329","558.969,451.96,0.668102",
"436.345,116.611,0.765081","484.607,141.433,0.718658","465.092,151.874,0.563058","474.162,223.611,0.690714","432.372,224.935,0.827737","501.584,132.271,0.777689","497.646,189.716,0.828928","463.778,146.633,0.728474","495.006,281.069,0.592346","491.139,281.067,0.425652","484.613,371.04,0.823127","545.95,442.887,0.773503","495.063,282.37,0.569169","444.188,371.085,0.782101","452.007,466.349,0.73424","433.715,110.061,0.135337","441.567,108.781,0.842168","0,0,0","463.679,99.7239,0.919058","432.42,467.686,0.175789","438.954,476.815,0.244692","454.574,476.804,0.52759","518.589,463.743,0.801815","522.448,462.399,0.686998","557.701,449.393,0.671705",
"438.954,119.255,0.742239","478.101,140.137,0.627867","462.445,142.768,0.434918","0,0,0","0,0,0","496.309,134.9,0.791404","485.889,192.358,0.88244","453.248,146.649,0.701335","493.763,277.128,0.581888","492.43,277.11,0.43149","487.238,371.048,0.806829","547.24,444.142,0.787779","495.018,278.451,0.556146","442.877,371.048,0.839166","451.959,465.099,0.705871","435.016,112.728,0.114526","442.806,110.155,0.83895","0,0,0","462.412,102.307,0.853296","437.636,476.791,0.156552","0,0,0","453.334,476.802,0.514687","519.834,463.74,0.801446","522.457,462.393,0.689728","558.97,450.676,0.691626",
"440.246,119.225,0.839957","483.269,142.768,0.774783","459.799,157.093,0.745235","433.796,219.736,0.848189","402.391,202.77,0.788487","505.503,130.98,0.856761","506.756,190.991,0.871271","474.23,142.714,0.732715","495.056,277.114,0.614838","485.956,275.863,0.487793","484.665,371.125,0.809553","545.921,444.162,0.746602","500.261,277.153,0.577655","450.671,371.117,0.718827","453.248,467.669,0.733706","433.792,110.167,0.135271","442.873,108.852,0.908908","0,0,0","463.771,99.6793,0.922869","433.729,476.793,0.16554","0,0,0","454.57,476.81,0.531706","518.568,463.732,0.805952","522.451,462.392,0.679208","557.691,451.975,0.653627",
"442.805,119.287,0.885293","479.416,142.719,0.800312","453.293,154.493,0.77201","423.304,211.872,0.871215","397.171,189.719,0.735031","506.796,130.997,0.856984","510.721,192.269,0.849376","476.796,144.057,0.724028","496.337,275.854,0.62987","487.215,275.842,0.506938","487.26,371.159,0.77292","547.292,445.462,0.755019","502.885,277.132,0.576616","453.256,371.117,0.760841","453.244,466.369,0.739885","438.961,112.728,0.104426","444.126,110.085,0.926438","0,0,0","465.058,99.6545,0.956983","427.21,466.399,0.224435","436.346,476.812,0.267035","454.586,476.805,0.521386","519.871,463.705,0.790515","525.026,461.125,0.68955","559.045,453.299,0.653971",
"444.13,120.575,0.928993","484.566,141.472,0.827913","455.916,151.896,0.78526","432.382,209.306,0.859626","401.045,193.585,0.804387","509.394,131.051,0.797846","514.651,193.578,0.852659","482.019,149.255,0.690188","496.4,277.117,0.638607","485.973,275.84,0.57452","496.39,372.41,0.788689","548.591,445.514,0.749534","506.777,277.181,0.592483","454.626,369.813,0.779441","453.29,466.342,0.759911","441.538,112.737,0.19012","445.479,110.172,0.891855","0,0,0","466.391,99.6363,0.925505","427.21,466.354,0.237984","435.056,476.805,0.273617","454.594,476.806,0.526837","519.862,462.444,0.759919","525.035,459.809,0.659842","560.308,454.633,0.66868",
"444.201,120.558,0.895302","487.226,141.463,0.792072","464.996,151.847,0.733711","441.513,213.177,0.844471","405.018,194.913,0.796223","512.012,133.609,0.750897","515.883,200.154,0.839605","484.598,158.396,0.633981","498.979,277.111,0.658916","491.135,275.86,0.579299","504.199,371.044,0.796295","552.455,450.679,0.711709","506.826,277.186,0.645984","454.669,371.056,0.732274","453.292,470.282,0.725404","442.839,111.453,0.204602","448.072,110.154,0.855787","0,0,0","467.683,99.6206,0.907126","425.918,466.378,0.211214","435.036,476.813,0.241873","454.574,476.816,0.493412","521.148,463.684,0.768086","525.074,461.127,0.684811","561.614,458.537,0.64889",
"445.469,119.181,0.837334","485.982,138.819,0.786497","463.711,140.125,0.677003","468.949,202.753,0.215369","440.238,207.993,0.3076","510.715,133.627,0.730388","513.296,204.066,0.796206","480.698,155.792,0.64763","501.577,273.216,0.598231","493.739,270.618,0.521627","505.511,368.464,0.789567","552.473,450.699,0.721399","506.845,275.801,0.62075","455.944,371.126,0.706497","453.302,467.687,0.708241","442.893,110.178,0.176538","449.394,110.056,0.840741","0,0,0","468.977,99.6285,0.907635","424.615,466.373,0.183456","435.038,476.814,0.22516","454.597,476.814,0.471348","521.135,463.676,0.763785","525.055,461.103,0.6746","561.63,459.822,0.661173",
"448.083,119.228,0.849","489.838,141.418,0.784971","467.65,146.635,0.641947","454.66,215.785,0.802523","412.857,194.979,0.69877","512.038,137.483,0.736461","514.6,204.017,0.846784","482.022,163.61,0.657825","501.597,277.104,0.624342","493.726,275.841,0.551891","506.835,371.082,0.774731","555.054,453.269,0.741207","508.125,277.178,0.599435","457.201,371.094,0.692469","453.31,466.397,0.734457","444.109,110.175,0.234051","451.992,110.062,0.896069","0,0,0","472.86,98.3886,0.918253","423.311,465.103,0.248333","435.014,476.809,0.268121","454.607,476.811,0.527226","519.837,463.671,0.748839","525.04,461.121,0.642688","561.642,461.148,0.668783",
"0,0,0","240.608,150.572,0.813871","262.774,164.921,0.717959","234.132,241.904,0.856109","277.163,277.126,0.848328","217.101,134.894,0.746464","228.868,174.056,0.0555703","0,0,0","217.135,295.389,0.540298","226.25,298.031,0.578901","244.517,399.82,0.726171","224.905,476.806,0.534982","205.372,287.581,0.419309","245.78,382.833,0.308915","234.082,463.715,0.42068","0,0,0","0,0,0","286.288,110.08,0.946865","256.287,98.3316,0.867138","266.675,464.988,0.580308","265.348,463.7,0.495934","219.715,476.803,0.135053","265.415,466.33,0.183217","264.056,476.802,0.146346","218.429,476.821,0.302311",
"0,0,0","243.189,150.551,0.738326","260.159,161.03,0.655297","237.97,236.71,0.712818","271.904,270.634,0.634042","222.326,138.816,0.633227","223.6,215.812,0.0953647","0,0,0","219.724,295.38,0.516449","228.856,297.992,0.534877","244.566,393.26,0.671239","232.776,465.054,0.702812","206.683,287.59,0.405077","243.233,376.308,0.367853","256.245,407.622,0.192861","0,0,0","0,0,0","286.213,108.853,0.915517","256.294,98.3694,0.402825","265.421,414.196,0.210993","265.412,412.905,0.226342","257.604,410.213,0.154626","266.744,464.994,0.501103","260.187,466.414,0.437686","224.973,476.797,0.555264",
"0,0,0","244.541,149.279,0.867354","275.827,163.65,0.766798","247.116,239.306,0.802921","287.542,257.6,0.79134","213.187,132.31,0.830435","0,0,0","0,0,0","214.543,290.181,0.536117","228.861,296.682,0.540716","247.157,391.997,0.684286","224.957,476.802,0.613482","201.421,283.662,0.431394","245.78,369.804,0.5557","234.091,462.435,0.531906","0,0,0","0,0,0","286.246,108.788,0.931473","254.957,98.3677,0.906581","266.682,465.012,0.628875","265.364,463.729,0.55094","223.599,476.795,0.197633","266.714,466.359,0.15779","264.073,476.805,0.134929","222.285,476.819,0.452867",
"0,0,0","245.816,149.236,0.851334","282.359,164.897,0.728076","277.085,245.878,0.875281","307.191,234.102,0.746157","211.859,130.973,0.784568","198.833,170.146,0.329756","0,0,0","214.504,287.578,0.561431","234.037,292.795,0.511594","249.711,391.987,0.752851","226.255,476.8,0.623928","194.913,283.68,0.507201","239.285,371.102,0.680743","235.433,463.69,0.544752","0,0,0","0,0,0","284.937,108.794,0.912001","253.634,98.3318,0.884386","265.424,465.038,0.640428","264.096,463.756,0.602143","226.256,468.976,0.16121","265.386,476.791,0.103154","0,0,0","223.609,476.816,0.473604",
"0,0,0","244.56,142.734,0.884236","283.663,162.263,0.756568","297.99,234.131,0.906299","320.218,204.041,0.704226","206.666,128.368,0.797289","184.508,170.129,0.737178","0,0,0","214.497,283.677,0.572548","232.739,286.278,0.52476","248.408,389.379,0.713382","226.264,470.268,0.589734","194.951,279.761,0.49024","236.69,371.121,0.663164","235.341,462.405,0.482058","0,0,0","0,0,0","278.494,108.821,0.906002","249.737,98.3051,0.830093","266.67,465.016,0.622275","264.105,463.721,0.566691","223.634,466.353,0.162132","265.336,466.391,0.164015","261.467,476.797,0.139986","223.602,476.812,0.490523",
"0,0,0","244.522,141.481,0.894233","284.943,162.325,0.768676","301.946,219.731,0.803083","320.237,189.683,0.728918","205.361,125.794,0.786241","179.257,171.401,0.791963","211.893,153.164,0.0829921","214.482,292.792,0.563121","234.057,295.39,0.506675","244.503,389.371,0.758257","231.483,464.991,0.688057","193.635,290.191,0.515522","235.376,371.147,0.700585","234.034,455.941,0.494504","0,0,0","0,0,0","277.213,108.765,0.906505","245.883,98.3051,0.860804","266.669,463.731,0.47497","264.108,462.394,0.386064","219.722,465.003,0.202438","266.702,465.03,0.419903","261.473,466.427,0.353158","224.93,476.795,0.543401",
"0,0,0","244.447,141.414,0.884595","281.063,159.721,0.733294","297.994,219.715,0.84244","322.828,183.243,0.741431","204.112,127.063,0.80354","179.284,172.727,0.716106","0,0,0","214.46,284.975,0.560485","232.774,287.606,0.495145","244.438,381.537,0.716702","232.733,463.733,0.668149","193.615,281.045,0.497666","234.082,371.1,0.643404","228.859,457.228,0.446832","0,0,0","0,0,0","277.185,107.501,0.8918","245.841,97.0335,0.813407","265.355,463.699,0.323194","264.074,461.119,0.262239","214.509,465.016,0.285182","268.002,464.987,0.519818","261.474,466.394,0.447388","224.917,476.793,0.489072",
"0,0,0","243.174,141.415,0.864796","278.463,158.398,0.741812","292.805,224.921,0.844555","322.796,185.778,0.758283","204.084,127.077,0.80359","174.059,175.362,0.821726","192.338,137.522,0.195963","214.483,287.572,0.572661","234.032,292.806,0.515432","241.878,391.968,0.676799","226.25,466.342,0.561799","193.648,282.373,0.50235","235.426,372.41,0.58836","244.543,420.655,0.0719365","0,0,0","0,0,0","277.124,107.449,0.910868","245.839,97.0338,0.86367","0,0,0","0,0,0","0,0,0","266.665,465.065,0.314961","257.573,476.792,0.239943","221.016,476.809,0.404496",
"0,0,0","238.012,140.114,0.858052","275.84,151.896,0.810257","284.991,234.02,0.861277","314.985,193.689,0.779781","204.011,127.051,0.827798","174.044,181.895,0.86998","192.322,141.467,0.143322","214.477,284.949,0.533292","231.467,288.884,0.488615","235.424,398.497,0.6561","219.705,476.799,0.444887","193.666,277.154,0.468019","235.416,372.387,0.438199","232.739,461.142,0.540245","0,0,0","0,0,0","275.82,102.275,0.903312","244.508,91.8489,0.87876","265.422,465.022,0.68334","264.089,463.732,0.585625","227.542,476.798,0.170429","265.422,470.297,0.0855439","264.068,476.838,0.0791462","213.236,476.82,0.293871",
"0,0,0","235.433,140.063,0.872782","274.545,151.894,0.766889","277.132,236.691,0.87072","307.111,202.708,0.830737","201.463,124.491,0.793452","177.939,184.537,0.75091","187.091,144.028,0.0587921","213.206,281.069,0.539598","228.854,287.565,0.519421","234.107,399.768,0.620084","214.534,476.807,0.344343","193.657,275.831,0.490814","235.376,373.721,0.416946","231.46,459.836,0.574646","283.658,99.7058,0.0609764","0,0,0","274.554,99.6899,0.932635","244.481,89.269,0.883898","266.68,465.045,0.692122","265.379,463.745,0.58627","226.254,476.791,0.22697","247.143,476.822,0.0510334","0,0,0","210.59,476.823,0.184449",
"0,0,0","234.093,138.795,0.873309","266.758,150.567,0.794008","274.539,238.024,0.821299","299.362,202.748,0.823839","201.414,124.481,0.782269","180.588,192.322,0.709296","0,0,0","211.87,286.284,0.517218","224.958,291.477,0.509445","234.063,402.378,0.716","211.896,476.82,0.232323","193.603,281.057,0.448375","231.485,389.346,0.35762","234.008,463.724,0.61513","283.622,99.6664,0.116703","0,0,0","273.242,99.6225,0.913787","244.463,89.2386,0.721892","266.668,465.044,0.646168","265.369,463.766,0.564999","228.858,476.793,0.309352","245.847,476.822,0.0542897","0,0,0","206.679,476.829,0.0892975",
"0,0,0","230.159,140.104,0.815849","264.071,150.587,0.744528","270.599,236.704,0.772741","295.425,204.111,0.705783","196.239,129.664,0.789278","185.786,198.832,0.143434","0,0,0","210.594,287.584,0.508897","224.946,292.78,0.493207","234.068,395.869,0.62817","213.161,476.817,0.332119","193.617,284.954,0.464778","230.171,386.744,0.464152","232.786,465.027,0.615656","282.345,99.6816,0.0855707","0,0,0","273.203,99.6423,0.893468","244.451,89.2443,0.659103","266.665,465.062,0.631445","265.382,463.786,0.561512","227.562,476.801,0.324951","244.49,476.822,0.0525316","0,0,0","207.973,476.83,0.163238",
