Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"377.628,117.941,0.214199","425.904,140.092,0.77351","465.08,140.144,0.760472","496.384,206.674,0.756445","462.414,219.726,0.0554955","389.374,140.092,0.74835","329.29,202.7,0.822151","335.861,172.755,0.249689","454.596,309.76,0.477146","478.1,307.149,0.398146","476.814,433.717,0.765456","0,0,0","432.374,311.076,0.447302","369.742,424.6,0.62761","0,0,0","0,0,0","376.32,108.834,0.481618","420.646,95.7636,0.0556465","389.383,99.7065,0.875523","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"380.167,120.561,0.301067","427.221,140.059,0.739461","462.421,138.782,0.673276","0,0,0","0,0,0","394.592,140.117,0.723756","342.38,202.722,0.552237","331.961,181.881,0.0595093","453.27,313.676,0.493671","478.103,309.758,0.435984","478.096,433.71,0.731792","0,0,0","424.623,314.988,0.45236","368.457,433.715,0.583206","359.349,476.828,0.0535219","0,0,0","377.628,110.169,0.461603","416.772,94.4667,0.0511156","390.597,102.263,0.854771","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"378.929,120.602,0.393526","423.338,140.148,0.753301","453.26,140.132,0.632616","421.979,198.847,0.0548791","0,0,0","398.499,140.117,0.746192","341.112,205.406,0.816661","338.499,172.792,0.735284","457.213,314.976,0.465357","482.018,311.059,0.432829","476.805,437.627,0.732654","0,0,0","433.759,316.297,0.428267","369.828,424.59,0.589143","358.059,476.835,0.0530704","0,0,0","377.599,111.447,0.584235","0,0,0","389.379,102.285,0.840663","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"380.262,132.278,0.664847","425.885,140.113,0.710729","444.165,141.397,0.607011","411.552,198.858,0.121525","386.746,202.747,0.0871969","406.31,138.815,0.70621","355.442,210.575,0.757106","344.98,175.382,0.715379","461.118,311.056,0.467718","480.7,308.476,0.41342","476.803,438.958,0.674899","0,0,0","441.565,312.358,0.428216","372.383,421.961,0.598941","0,0,0","0,0,0","377.588,120.565,0.691694","0,0,0","389.346,103.599,0.815785","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"380.153,132.305,0.673977","429.805,140.09,0.69369","444.192,140.099,0.613124","420.687,202.76,0.0803862","0,0,0","411.551,140.072,0.731584","368.434,217.131,0.766478","348.947,176.654,0.720065","462.423,308.476,0.494862","481.982,307.139,0.440293","475.467,436.342,0.653761","0,0,0","442.895,312.37,0.461598","374.987,424.585,0.595447","0,0,0","0,0,0","372.395,120.507,0.764015","0,0,0","384.135,103.598,0.803849","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"377.618,134.901,0.68476","429.818,140.127,0.650628","445.495,141.429,0.512149","440.25,215.815,0.0714321","0,0,0","411.503,138.808,0.735218","380.258,226.266,0.845415","354.13,180.534,0.71804","463.74,307.157,0.507409","482.022,305.823,0.43716","474.209,433.741,0.712639","0,0,0","445.471,309.756,0.461985","378.888,423.32,0.561079","0,0,0","0,0,0","371.105,120.589,0.815662","0,0,0","381.587,103.6,0.845805","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"377.606,138.794,0.686356","425.913,138.826,0.652725","442.853,140.092,0.511765","408.942,204.097,0.137199","369.797,177.977,0.363216","411.505,138.794,0.727325","390.704,232.743,0.713393","356.758,183.225,0.6745","462.445,307.133,0.489187","480.709,303.23,0.414219","474.197,433.742,0.680873","0,0,0","444.173,308.457,0.468049","377.609,424.616,0.602952","0,0,0","0,0,0","371.081,123.16,0.763605","0,0,0","381.557,104.873,0.859432","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"372.418,132.282,0.768815","428.528,140.151,0.668964","449.4,141.401,0.536884","444.162,223.631,0.0617086","0,0,0","406.316,140.08,0.73728","393.253,235.447,0.806273","359.301,191.018,0.65208","463.762,308.462,0.525451","484.572,307.137,0.472618","474.153,433.775,0.739284","0,0,0","444.189,311.066,0.48441","377.607,424.58,0.609623","0,0,0","0,0,0","369.8,120.55,0.855288","0,0,0","381.575,104.87,0.847921","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"371.142,136.221,0.75429","428.495,141.494,0.714682","448.059,140.152,0.623443","435.042,214.515,0.0780726","0,0,0","406.349,145.364,0.726327","402.484,245.888,0.822237","368.482,214.554,0.758712","463.778,313.69,0.522474","484.646,309.758,0.481575","474.168,435.035,0.741588","0,0,0","442.9,317.576,0.496518","373.69,431.084,0.641531","0,0,0","0,0,0","369.741,123.156,0.819445","0,0,0","381.531,107.514,0.874275","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"371.145,140.094,0.745356","428.494,144.051,0.701171","448.068,140.08,0.662416","442.854,213.189,0.0912479","0,0,0","407.635,151.872,0.760295","410.233,256.266,0.818537","364.578,240.623,0.625081","464.999,317.609,0.543063","485.886,314.98,0.483477","474.189,435.069,0.721368","0,0,0","442.883,320.201,0.51279","372.428,424.582,0.652707","0,0,0","0,0,0","369.742,128.404,0.81615","0,0,0","380.256,111.418,0.896377","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"372.4,140.107,0.662183","431.079,150.611,0.75431","451.997,141.436,0.68793","445.478,222.337,0.0719524","0,0,0","406.347,161.021,0.741317","410.264,265.332,0.761374","372.424,271.901,0.662435","462.404,318.905,0.517263","484.6,316.27,0.466414","476.772,436.327,0.705796","0,0,0","438.924,321.512,0.499689","371.16,423.328,0.67728","0,0,0","0,0,0","369.801,128.407,0.786031","0,0,0","381.469,112.73,0.870559","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"374.983,138.793,0.368433","432.391,151.857,0.777778","458.503,141.465,0.682326","0,0,0","0,0,0","403.7,161.022,0.704886","410.22,266.671,0.708676","368.492,275.808,0.502837","461.121,317.606,0.477449","484.62,313.681,0.452714","478.108,433.725,0.723059","0,0,0","436.339,318.918,0.461299","375.01,420.676,0.528163","360.651,476.836,0.0505533","0,0,0","371.078,128.399,0.617661","0,0,0","381.538,111.455,0.870404","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"373.724,134.912,0.472278","431.079,151.936,0.776112","459.828,141.465,0.731866","0,0,0","0,0,0","401.092,163.619,0.73598","410.188,265.326,0.784364","371.157,282.335,0.748836","461.141,320.194,0.495931","484.608,317.577,0.460624","480.703,433.713,0.708333","0,0,0","436.36,321.512,0.473418","371.13,423.318,0.669886","0,0,0","0,0,0","371.066,124.478,0.710603","0,0,0","381.556,111.451,0.884605","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"371.141,123.187,0.0519298","431.073,150.616,0.789601","465.07,140.097,0.789739","0,0,0","0,0,0","393.287,163.61,0.723563","398.481,264.064,0.759096","360.693,265.444,0.795317","458.536,320.195,0.473673","484.613,317.572,0.446381","483.293,432.449,0.763354","0,0,0","433.71,322.809,0.482104","371.124,423.29,0.69631","359.298,476.837,0.0514492","0,0,0","371.14,117.898,0.246903","412.85,98.3672,0.0870707","384.153,110.066,0.852775","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"380.145,120.521,0.28524","428.484,149.272,0.78193","470.285,137.527,0.716756","489.818,209.293,0.147086","0,0,0","388.035,161.043,0.759781","380.213,264.096,0.827932","348.944,245.828,0.84205","455.927,318.898,0.461701","484.612,316.273,0.419874","484.601,432.464,0.805551","0,0,0","431.128,320.218,0.461859","369.813,423.284,0.712423","0,0,0","0,0,0","378.895,111.457,0.506053","419.37,98.3479,0.0713776","390.658,107.525,0.893447","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"381.545,119.228,0.321685","431.106,146.635,0.780783","475.454,136.222,0.760273","488.544,205.365,0.132342","0,0,0","384.158,158.371,0.718872","360.639,255.003,0.856524","338.456,231.451,0.725006","453.315,320.194,0.462181","481.985,318.896,0.381035","485.913,432.449,0.775289","0,0,0","424.62,320.209,0.427244","371.054,414.179,0.670657","356.74,476.837,0.0993136","0,0,0","381.536,110.14,0.563271","0,0,0","395.875,107.447,0.817317","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"382.819,117.921,0.0729956","432.443,145.34,0.799395","479.379,136.218,0.705721","484.6,204.065,0.0595256","0,0,0","386.734,154.487,0.703186","355.445,252.334,0.755727","337.128,218.403,0.676624","449.405,308.458,0.407018","478.102,307.142,0.384282","485.898,432.384,0.775761","0,0,0","420.689,309.767,0.407763","369.722,414.139,0.671087","355.449,476.835,0.0862618","0,0,0","385.453,108.822,0.195736","431.074,98.3132,0.163229","399.759,103.589,0.811405","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"388.051,119.242,0.115511","432.461,146.646,0.826012","480.695,137.494,0.740677","495.051,215.817,0.604078","465.066,247.149,0.051963","385.457,157.069,0.712998","355.417,251.035,0.780879","337.125,223.601,0.779265","452.006,318.904,0.468723","480.708,317.606,0.412312","485.956,433.68,0.787709","0,0,0","421.967,318.91,0.442621","363.29,412.832,0.681979","354.125,476.838,0.0797017","0,0,0","388.061,110.127,0.299355","431.137,98.3253,0.147505","401.065,106.169,0.848602","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"391.979,119.293,0.217495","433.73,150.604,0.871678","482.024,144.029,0.747689","498.949,234.065,0.824552","466.38,223.652,0.0517713","389.321,158.399,0.741488","369.782,247.153,0.837774","346.281,224.948,0.747569","440.226,326.726,0.453601","468.974,325.428,0.401539","482.022,435.069,0.703329","0,0,0","408.911,326.721,0.446328","360.61,412.848,0.764662","350.222,476.836,0.110252","0,0,0","391.976,111.435,0.456724","435.03,103.57,0.0636959","405.001,108.734,0.845236","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"391.948,120.617,0.105321","433.708,154.499,0.847339","479.426,151.929,0.755815","496.397,245.842,0.843237","465.032,231.482,0.0837876","389.324,158.414,0.745375","369.734,245.859,0.834522","348.942,217.139,0.720549","433.738,325.421,0.442687","463.767,322.81,0.419831","474.229,436.327,0.728542","0,0,0","402.445,326.732,0.43093","359.385,414.178,0.709061","351.496,476.836,0.105145","0,0,0","391.971,116.649,0.307302","0,0,0","403.697,110.181,0.845838","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"390.592,119.259,0.0998854","428.497,158.37,0.720972","471.553,154.509,0.629007","0,0,0","0,0,0","386.736,159.689,0.698765","363.273,245.82,0.723077","0,0,0","432.45,292.798,0.469098","462.439,288.903,0.434808","453.319,388.046,0.194713","470.255,441.555,0.056615","403.752,296.701,0.438347","360.653,411.507,0.198827","0,0,0","0,0,0","390.619,110.101,0.200288","433.704,110.175,0.239557","401.074,110.136,0.838321","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"391.903,119.178,0.228431","433.723,149.235,0.836039","483.288,140.149,0.788818","496.432,223.658,0.829622","0,0,0","386.738,157.087,0.711513","360.624,251.02,0.838734","338.441,224.915,0.802228","444.124,321.518,0.515997","474.197,321.495,0.479002","485.878,432.443,0.794962","0,0,0","412.81,324.108,0.454","360.705,411.578,0.713283","350.28,476.836,0.094801","0,0,0","390.728,110.092,0.479499","432.408,98.3882,0.0877557","402.428,106.216,0.861999","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"389.371,127.085,0.278699","432.352,160.988,0.846902","475.441,162.273,0.777894","493.752,258.899,0.788632","458.526,245.803,0.0633986","384.169,159.687,0.7486","360.668,247.107,0.861241","348.877,213.177,0.702823","424.611,331.938,0.41232","454.6,330.654,0.422352","465.048,440.263,0.754858","0,0,0","393.314,330.645,0.411367","354.111,416.769,0.669956","348.904,476.838,0.0684155","0,0,0","389.328,119.264,0.542212","0,0,0","401.106,116.64,0.841851","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"381.581,129.742,0.259644","429.787,161.059,0.828399","472.838,170.143,0.736936","484.647,268.002,0.795468","442.886,287.563,0.0762764","388.041,154.463,0.723832","351.544,245.815,0.841994","348.862,196.251,0.559687","423.25,330.651,0.451045","452.005,330.635,0.421038","455.917,442.871,0.760188","0,0,0","392.019,330.637,0.427473","348.847,420.694,0.710541","347.554,476.838,0.0600431","0,0,0","381.593,120.616,0.475643","0,0,0","398.518,115.334,0.807007","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"377.629,129.692,0.605932","425.9,161.034,0.770746","462.445,177.943,0.657107","476.807,268.019,0.809996","435.043,295.401,0.196104","394.561,147.97,0.726542","350.179,239.275,0.848681","346.288,192.307,0.693088","423.244,328.022,0.51483","450.702,326.734,0.492986","448.098,444.162,0.741844","0,0,0","394.565,328.008,0.471501","342.385,418.073,0.65989","341.129,476.838,0.0547148","0,0,0","377.587,119.288,0.733114","0,0,0","392.047,112.736,0.840946","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"372.4,129.685,0.799273","423.256,158.407,0.615379","444.189,172.784,0.444964","465.07,266.75,0.583701","435.044,295.413,0.065415","402.369,141.473,0.758955","351.539,227.543,0.765738","348.853,172.718,0.719432","420.686,326.709,0.498626","444.156,325.405,0.483279","440.239,444.115,0.787484","0,0,0","394.583,325.426,0.457194","339.82,414.135,0.71875","0,0,0","0,0,0","372.419,119.227,0.844264","0,0,0","393.251,110.129,0.884959","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"371.037,128.339,0.778092","418.053,149.228,0.585832","429.806,151.861,0.413037","0,0,0","0,0,0","403.748,142.732,0.695893","359.376,218.411,0.743435","348.869,157.098,0.404669","419.359,324.108,0.425168","440.261,321.494,0.367246","435.012,442.841,0.739781","0,0,0","398.483,324.12,0.400364","339.815,412.825,0.721212","342.371,476.838,0.0559545","0,0,0","371.103,117.936,0.812816","0,0,0","392.031,108.841,0.875298","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"371.111,131.02,0.876643","416.741,142.768,0.530569","425.896,145.336,0.322613","0,0,0","0,0,0","410.257,140.12,0.774243","360.693,214.541,0.85026","348.927,163.632,0.695743","415.443,324.114,0.470803","431.112,322.822,0.418555","432.455,442.909,0.831999","0,0,0","402.384,324.114,0.43899","339.8,412.872,0.717214","0,0,0","0,0,0","371.145,119.259,0.896871","0,0,0","392.026,108.788,0.907798","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"371.084,127.062,0.853105","416.749,142.751,0.488785","414.163,145.359,0.28045","375.021,209.269,0.0601753","0,0,0","416.788,140.097,0.732705","369.794,210.574,0.790709","352.824,160.963,0.698075","415.454,322.798,0.479675","431.115,320.227,0.422078","432.373,442.791,0.798813","0,0,0","402.436,322.824,0.432745","339.809,415.448,0.685767","0,0,0","0,0,0","371.125,116.621,0.841496","0,0,0","392,107.456,0.889467","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"371.041,125.761,0.845169","415.471,144.028,0.577738","408.94,151.847,0.37797","399.809,264.064,0.358848","352.852,237.985,0.581849","421.991,136.206,0.7672","377.594,206.688,0.743179","352.836,157.096,0.544505","415.466,326.714,0.504422","431.089,325.428,0.462655","432.453,437.627,0.782269","0,0,0","403.697,326.707,0.448551","339.816,416.767,0.665902","0,0,0","0,0,0","371.127,115.321,0.83871","0,0,0","392.026,104.89,0.874033","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"369.804,124.473,0.875476","418.046,142.773,0.538613","410.251,150.565,0.36286","390.685,257.58,0.494826","348.881,236.677,0.574955","423.244,137.51,0.769122","380.2,207.989,0.787606","354.107,157.09,0.62536","414.171,329.358,0.507973","425.914,329.37,0.443385","436.33,435.065,0.748625","0,0,0","403.739,329.342,0.435323","339.81,415.459,0.686992","0,0,0","0,0,0","371.074,114.011,0.85263","0,0,0","392.005,102.297,0.895501","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"369.763,121.872,0.871064","414.165,142.747,0.559421","403.743,149.272,0.348603","0,0,0","0,0,0","423.239,138.792,0.748203","381.558,213.138,0.84285","358.028,164.934,0.715765","416.754,325.404,0.483785","431.087,325.418,0.443671","442.829,433.692,0.784437","0,0,0","405.01,324.1,0.451764","342.394,416.746,0.636946","0,0,0","0,0,0","371.062,111.46,0.867155","0,0,0","391.929,100.997,0.908292","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"369.787,123.181,0.880021","415.462,142.716,0.583728","410.246,147.948,0.374441","402.415,256.251,0.202689","361.97,244.54,0.374254","421.963,136.216,0.762194","381.481,213.155,0.819943","352.825,163.599,0.646824","418.069,328.003,0.521824","432.393,328,0.478484","442.865,433.728,0.809476","0,0,0","405.027,326.737,0.460986","341.088,419.349,0.665904","0,0,0","0,0,0","371.058,111.457,0.884261","0,0,0","391.95,99.7259,0.94507","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"369.763,121.891,0.869154","416.751,140.152,0.485292","416.752,141.42,0.303407","385.452,221.027,0.0529806","0,0,0","416.778,136.192,0.720304","381.528,217.138,0.784379","350.236,166.241,0.615255","420.64,317.587,0.477997","432.434,317.576,0.426252","446.772,432.458,0.757551","0,0,0","406.329,317.591,0.423091","343.68,419.38,0.640501","0,0,0","0,0,0","369.839,111.419,0.878147","0,0,0","390.684,99.635,0.940694","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"369.79,119.241,0.897137","421.929,136.219,0.599687","431.093,137.493,0.455064","419.363,219.728,0.0729235","0,0,0","411.55,133.625,0.768534","381.52,224.923,0.858037","350.229,175.37,0.734924","423.281,311.055,0.487746","440.262,308.473,0.444663","453.351,431.133,0.791116","0,0,0","407.646,311.079,0.442763","348.931,420.672,0.648306","348.841,476.838,0.0507498","0,0,0","371.033,108.789,0.89472","0,0,0","390.651,98.3142,0.903789","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","378.935,138.809,0.814389","423.3,141.477,0.763797","455.932,191.027,0.299429","0,0,0","330.652,132.275,0.755347","264.076,183.189,0.829458","0,0,0","393.289,320.203,0.452809","423.263,314.983,0.43321","433.73,446.759,0.609233","0,0,0","364.568,324.101,0.409805","326.683,424.607,0.63786","0,0,0","0,0,0","0,0,0","380.271,94.4257,0.844361","346.275,94.4542,0.828136","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","377.613,136.202,0.713071","420.668,140.128,0.58795","463.766,210.598,0.231669","457.218,240.605,0.0712245","338.423,131.045,0.685728","275.827,192.289,0.371282","0,0,0","391.983,311.069,0.384045","422.012,305.853,0.393521","433.736,451.974,0.487292","0,0,0","360.655,316.282,0.335757","325.391,437.636,0.344683","316.292,476.814,0.0595734","0,0,0","0,0,0","378.905,93.1305,0.376289","347.628,97.0312,0.834434","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","380.171,138.813,0.766858","414.169,144.054,0.716386","433.728,222.324,0.674112","402.407,256.252,0.0527235","342.368,129.711,0.762983","275.808,189.693,0.740402","298.028,161.018,0.0769468","401.04,318.905,0.45786","424.601,313.685,0.424392","432.362,446.786,0.511101","0,0,0","371.093,321.516,0.40929","328.033,423.263,0.620205","317.568,476.835,0.0585811","0,0,0","0,0,0","377.611,94.4618,0.556252","341.066,97.0742,0.859704","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"329.278,119.231,0.129967","378.88,137.522,0.7045","402.43,141.405,0.662523","351.527,185.797,0.0529124","0,0,0","348.943,131.008,0.7746","288.899,197.528,0.797301","300.648,153.169,0.485383","402.4,322.804,0.499071","431.093,318.906,0.464509","433.675,451.956,0.630905","0,0,0","376.318,324.123,0.451226","329.38,418.066,0.657151","317.635,476.834,0.0881762","0,0,0","329.288,110.125,0.273116","369.814,89.3031,0.146331","339.727,99.6914,0.910513","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"328.081,120.542,0.222225","378.938,138.776,0.708647","402.394,140.111,0.639819","0,0,0","0,0,0","352.828,132.313,0.723924","299.362,213.135,0.79214","307.09,166.224,0.509686","406.327,317.599,0.441178","432.451,316.274,0.459227","436.319,448.077,0.519096","0,0,0","380.249,318.888,0.431123","331.961,423.259,0.598449","318.889,476.835,0.061987","0,0,0","327.985,111.42,0.391832","363.251,89.2315,0.132409","338.399,99.7057,0.87816","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"327.98,121.895,0.237875","378.903,140.118,0.690632","402.432,140.102,0.529546","0,0,0","0,0,0","351.538,137.521,0.70478","316.258,226.247,0.718278","311.059,201.465,0.0905769","410.209,320.212,0.463323","435.047,317.599,0.434752","438.954,450.689,0.595011","0,0,0","381.521,322.811,0.429281","334.543,425.911,0.589466","0,0,0","0,0,0","322.805,111.449,0.392297","359.378,89.2254,0.0712387","330.673,100.959,0.855353","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"327.978,123.155,0.480011","381.543,141.456,0.734762","411.583,141.41,0.640623","0,0,0","0,0,0","351.5,141.443,0.728254","328.031,241.916,0.625662","312.394,224.943,0.108177","411.511,316.286,0.490338","435.054,313.668,0.42135","438.943,449.376,0.450942","446.781,476.812,0.0505854","384.167,317.594,0.459853","337.144,424.616,0.559235","0,0,0","0,0,0","322.839,112.727,0.56766","0,0,0","333.263,100.965,0.82164","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"325.409,121.875,0.294797","381.493,141.446,0.771157","411.581,141.396,0.669625","0,0,0","0,0,0","350.19,141.481,0.777515","326.744,241.908,0.78634","301.927,206.657,0.450234","412.872,317.588,0.496386","442.82,313.665,0.46274","441.512,452.005,0.643518","0,0,0","386.761,320.195,0.443834","331.972,432.408,0.659167","0,0,0","0,0,0","321.517,114.01,0.441625","360.671,89.2668,0.0629367","331.971,102.278,0.795617","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"326.727,120.515,0.0870177","381.556,142.752,0.749484","419.376,140.132,0.688273","432.423,231.474,0.0952606","0,0,0","348.86,149.233,0.742111","329.337,254.977,0.830106","303.249,247.136,0.604765","411.584,321.51,0.507807","442.847,317.603,0.46614","442.881,450.699,0.499669","0,0,0","381.571,324.125,0.452902","331.943,432.375,0.646027","0,0,0","0,0,0","326.72,112.713,0.177166","368.469,91.8533,0.194598","338.446,104.867,0.83072","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","381.59,145.366,0.7908","423.274,140.07,0.803095","449.382,234.113,0.731198","0,0,0","342.399,153.148,0.763885","329.406,256.252,0.80284","308.496,267.981,0.621948","411.528,326.715,0.485964","442.8,321.501,0.480125","449.383,442.844,0.490437","0,0,0","380.225,328.011,0.451781","337.147,423.272,0.675297","0,0,0","0,0,0","0,0,0","378.875,97.0462,0.786575","339.809,102.315,0.84981","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","384.126,146.67,0.78749","431.11,140.069,0.797929","454.638,232.798,0.822298","0,0,0","339.741,154.466,0.803911","325.419,258.858,0.697116","300.633,254.908,0.488555","408.922,328.046,0.465615","440.223,324.116,0.439971","453.316,446.762,0.59933","0,0,0","376.303,330.632,0.446045","338.442,423.339,0.747988","0,0,0","0,0,0","338.437,102.303,0.0610413","382.86,98.3832,0.859716","348.881,101.015,0.905794","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","384.167,145.324,0.759718","432.443,138.772,0.746392","458.544,224.973,0.568837","0,0,0","339.746,153.173,0.792136","329.383,235.381,0.469069","330.663,291.488,0.140623","407.649,325.422,0.416438","440.22,318.908,0.422021","454.59,444.195,0.561545","0,0,0","373.716,325.416,0.41427","342.38,423.318,0.615779","0,0,0","0,0,0","0,0,0","390.655,99.6485,0.621953","350.254,107.463,0.696275","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","389.375,144.065,0.800502","435.008,134.907,0.774567","463.735,232.721,0.853953","423.269,215.834,0.128614","339.801,153.218,0.754731","317.571,256.279,0.830084","303.235,228.857,0.6072","405.018,322.822,0.451989","435.064,320.199,0.440488","454.599,440.264,0.547349","0,0,0","372.416,326.712,0.459543","341.086,421.983,0.72722","326.682,476.838,0.052758","0,0,0","0,0,0","390.699,98.355,0.865886","357.988,100.966,0.869865","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","392.007,142.772,0.824429","442.9,138.781,0.782143","466.362,226.275,0.803839","432.39,214.505,0.0811865","343.678,151.841,0.741355","311.093,245.86,0.787573","308.437,223.654,0.0671273","402.45,320.212,0.473849","433.7,320.19,0.490475","455.941,442.829,0.620998","0,0,0","371.114,322.799,0.485693","346.28,416.776,0.659078","0,0,0","0,0,0","354.146,102.295,0.0525587","399.756,98.3597,0.579339","363.255,101.006,0.850059","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","395.863,141.494,0.815297","446.772,136.216,0.751718","472.874,226.226,0.818856","435.038,213.16,0.25821","346.314,150.571,0.760974","314.948,244.506,0.776062","0,0,0","401.131,324.106,0.473127","432.387,325.406,0.464565","455.961,442.879,0.592436","0,0,0","371.088,322.816,0.47743","343.709,416.767,0.675946","326.693,476.838,0.0599075","0,0,0","0,0,0","408.926,98.4194,0.848258","369.837,99.6943,0.949316","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","401.129,141.465,0.884965","449.403,138.788,0.762791","475.433,228.855,0.845338","444.168,209.301,0.425237","350.225,149.215,0.745926","318.921,243.218,0.78209","0,0,0","399.816,325.43,0.47403","431.089,326.735,0.477935","455.899,436.324,0.592153","0,0,0","369.737,324.111,0.476335","342.396,411.571,0.715081","324.134,476.836,0.115815","0,0,0","0,0,0","412.862,99.6918,0.896514","377.585,98.3777,0.891537","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","402.366,140.155,0.88178","451.978,138.778,0.75687","475.457,230.17,0.81943","442.855,206.653,0.301038","354.136,142.747,0.740566","322.814,243.18,0.553153","0,0,0","401.08,312.367,0.401634","432.442,312.373,0.406029","451.985,425.905,0.401493","468.971,476.83,0.0827907","367.162,308.458,0.384389","339.833,416.757,0.660842","324.102,476.837,0.0618685","0,0,0","0,0,0","418.06,99.6486,0.666947","380.257,99.6368,0.873777","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","402.404,142.737,0.871626","452.015,140.127,0.803787","475.551,234.062,0.863977","450.685,210.557,0.418998","351.557,149.261,0.745107","326.684,238.007,0.683085","0,0,0","395.872,326.723,0.448853","424.615,328.028,0.448537","453.328,438.939,0.488088","0,0,0","364.568,324.124,0.449371","339.783,411.49,0.741313","322.833,476.836,0.118584","0,0,0","0,0,0","419.378,100.952,0.837576","381.491,99.7283,0.93157","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"0,0,0","402.433,147.919,0.842657","453.278,144.027,0.778183","475.513,243.201,0.844877","445.453,211.906,0.34034","355.422,150.514,0.756908","321.533,243.231,0.721141","0,0,0","391.949,328.051,0.46876","422.02,329.353,0.440502","452.001,445.465,0.493577","0,0,0","359.394,326.738,0.474815","338.484,412.81,0.75706","324.118,476.837,0.0836038","0,0,0","0,0,0","420.699,107.479,0.863338","382.875,104.871,0.848907","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
